
MINUTE: Average=36.46748843798222, Max=36.617656902706734, Min=36.26542614168329
FIFTEEN_MINUTES: Average=15.704248192156182, Max=16.793083970175893, Min=14.855906772738384
FIFTEEN_MINUTES: Average=16.266473762122263, Max=16.782596777942157, Min=15.747940691126425
FIFTEEN_MINUTES: Average=16.087496687597916, Max=16.72936306860032, Min=15.27633744176359
FIFTEEN_MINUTES: Average=16.17011043214584, Max=16.794845740390045, Min=15.188239239291633
FIFTEEN_MINUTES: Average=16.75258236741261, Max=17.14290140570637, Min=16.16354238623993
FIFTEEN_MINUTES: Average=15.756639111391562, Max=16.351998153708475, Min=15.240745755350375
FIFTEEN_MINUTES: Average=16.64291943196553, Max=18.12527921575201, Min=15.633488473032543
FIFTEEN_MINUTES: Average=17.088716465905677, Max=17.833393784174945, Min=16.63222577656834
FIFTEEN_MINUTES: Average=16.968269217536854, Max=17.94380652523058, Min=16.305687750091238
FIFTEEN_MINUTES: Average=16.206689294615646, Max=16.76423058957118, Min=15.825642741643868
FIFTEEN_MINUTES: Average=17.552487843738554, Max=18.390368422976362, Min=16.522250566921425
FIFTEEN_MINUTES: Average=17.450694768786295, Max=18.27959583792011, Min=16.719678134547845
FIFTEEN_MINUTES: Average=17.333341712278802, Max=17.985119261761575, Min=16.760583253960355
FIFTEEN_MINUTES: Average=17.17594803524327, Max=17.5760990296913, Min=16.63910571766362
FIFTEEN_MINUTES: Average=17.579473522793354, Max=18.44093786651181, Min=16.982996559041865
FIFTEEN_MINUTES: Average=18.3389914220612, Max=19.092599050726893, Min=17.65221515478237
FIFTEEN_MINUTES: Average=19.296032658139627, Max=20.00520848901107, Min=18.279527486407577
FIFTEEN_MINUTES: Average=20.472552972694924, Max=21.067525679937685, Min=19.627053233432193
FIFTEEN_MINUTES: Average=21.86529070603083, Max=22.324548511433246, Min=20.978702116877788
FIFTEEN_MINUTES: Average=22.879151796068363, Max=23.544330262777038, Min=22.140880188827285
FIFTEEN_MINUTES: Average=22.38534477671199, Max=23.238344329527397, Min=21.4993224556614
FIFTEEN_MINUTES: Average=21.925362050870874, Max=22.378898736522203, Min=21.523656136729628
FIFTEEN_MINUTES: Average=22.254357169719448, Max=22.792081279513106, Min=21.606290364832304
FIFTEEN_MINUTES: Average=22.785719220662802, Max=23.282527268242955, Min=22.341769938573183
FIFTEEN_MINUTES: Average=22.658471729553362, Max=23.31938489386584, Min=22.101460966075987
FIFTEEN_MINUTES: Average=22.614680973558386, Max=23.20528707358849, Min=21.843087108034194
FIFTEEN_MINUTES: Average=23.164696328481146, Max=23.870565703096272, Min=22.104426170476135
FIFTEEN_MINUTES: Average=21.887458360705985, Max=22.438071510882992, Min=21.149072307176223
FIFTEEN_MINUTES: Average=21.189454543072237, Max=21.66768522317291, Min=20.634767986258193
FIFTEEN_MINUTES: Average=21.808470095110245, Max=22.77172901387009, Min=21.04256786623026
FIFTEEN_MINUTES: Average=23.604792109490425, Max=24.47228610463134, Min=22.317915057146923
FIFTEEN_MINUTES: Average=25.281230926446135, Max=25.73571478385228, Min=24.320559878940603
FIFTEEN_MINUTES: Average=25.64293231942203, Max=26.176665925782228, Min=25.202182819262102
FIFTEEN_MINUTES: Average=24.853097713026436, Max=25.74467376661387, Min=23.948016079119515
FIFTEEN_MINUTES: Average=25.017786909443142, Max=26.026627137957288, Min=23.58681507241001
FIFTEEN_MINUTES: Average=25.053400908727898, Max=25.81163509420447, Min=24.09525769574332
FIFTEEN_MINUTES: Average=23.93213630301431, Max=24.668081264920215, Min=23.029952059796052
FIFTEEN_MINUTES: Average=23.54657048104753, Max=24.149338831152715, Min=22.9300765897229
FIFTEEN_MINUTES: Average=23.10808753672186, Max=23.585514591372092, Min=22.6721742688904
FIFTEEN_MINUTES: Average=22.76970450726907, Max=23.339852136497562, Min=22.21093233611784
FIFTEEN_MINUTES: Average=22.71240402480204, Max=23.267706206201325, Min=22.111728453474413
FIFTEEN_MINUTES: Average=22.780199591068286, Max=23.40754072585187, Min=22.406977451240557
FIFTEEN_MINUTES: Average=22.109555482113475, Max=22.890684376099784, Min=21.46803669482331
FIFTEEN_MINUTES: Average=21.804020876401733, Max=22.166962075090154, Min=21.330543254547052
FIFTEEN_MINUTES: Average=20.924349437676618, Max=21.87390623186477, Min=19.88839667240505
FIFTEEN_MINUTES: Average=21.258064343931284, Max=22.14096294482956, Min=19.74608991314251
FIFTEEN_MINUTES: Average=21.760508242421306, Max=22.546009173196715, Min=21.200800798324533
FIFTEEN_MINUTES: Average=21.97036013274123, Max=22.418237280973635, Min=21.445532804378512
FIFTEEN_MINUTES: Average=22.13897641806596, Max=22.654093880595088, Min=21.506568170454027
FIFTEEN_MINUTES: Average=21.527878170510203, Max=22.40294477517165, Min=20.240767803584156
FIFTEEN_MINUTES: Average=20.36361118277065, Max=20.824749403025546, Min=19.75821512223068
FIFTEEN_MINUTES: Average=20.02523892683614, Max=20.792388251448934, Min=19.44398791290875
FIFTEEN_MINUTES: Average=20.01369154870489, Max=20.586245186780275, Min=19.22063746220951
FIFTEEN_MINUTES: Average=19.945059926208298, Max=20.696721810964167, Min=19.358595689504945
FIFTEEN_MINUTES: Average=20.802496597326968, Max=21.367764398040613, Min=20.289737692487773
FIFTEEN_MINUTES: Average=21.252813216540844, Max=21.753681097368293, Min=20.67156445612563
FIFTEEN_MINUTES: Average=20.678099333498206, Max=21.023726812014953, Min=20.311768155404327
FIFTEEN_MINUTES: Average=20.4535329369255, Max=20.944376664781977, Min=19.89448080622745
FIFTEEN_MINUTES: Average=19.592879618420323, Max=20.35720809502942, Min=19.022356123097225
FIFTEEN_MINUTES: Average=18.450097270972677, Max=19.529947661964016, Min=17.712738970080082
FIFTEEN_MINUTES: Average=18.526551482888298, Max=19.310319142058844, Min=17.408950699436307
FIFTEEN_MINUTES: Average=18.107213039695083, Max=18.66785044929768, Min=17.434839802826524
FIFTEEN_MINUTES: Average=18.70582168957652, Max=19.127141543742063, Min=18.13180318986365
FIFTEEN_MINUTES: Average=18.20202924201525, Max=18.691409861535895, Min=17.718984341484706
FIFTEEN_MINUTES: Average=18.985650502080734, Max=19.655842049946298, Min=18.274469758667976
FIFTEEN_MINUTES: Average=20.29494393904336, Max=21.045732795948236, Min=19.574276944936933
FIFTEEN_MINUTES: Average=20.320619408590293, Max=21.05337062231545, Min=19.241600433701308
FIFTEEN_MINUTES: Average=19.297644387443768, Max=19.907274006553163, Min=18.844204453941465
FIFTEEN_MINUTES: Average=18.769233591796812, Max=19.265721496765305, Min=18.10017293853108
FIFTEEN_MINUTES: Average=17.640705524959635, Max=18.957822675183543, Min=16.971160691966734
FIFTEEN_MINUTES: Average=17.29785839874714, Max=17.605143372375153, Min=17.044238411815808
FIFTEEN_MINUTES: Average=16.213263725673972, Max=17.07842185855015, Min=15.472314603103847
FIFTEEN_MINUTES: Average=16.61276111841281, Max=17.315142235721275, Min=16.065122061238146
FIFTEEN_MINUTES: Average=17.13498407016329, Max=17.57831589114551, Min=16.672407718352645
FIFTEEN_MINUTES: Average=17.365113404597192, Max=17.909660538377576, Min=16.861067589897566
FIFTEEN_MINUTES: Average=17.614896557387755, Max=18.243383846252257, Min=16.849878582468214
FIFTEEN_MINUTES: Average=18.61192814848709, Max=19.428546274640862, Min=17.548469631142595
FIFTEEN_MINUTES: Average=19.784475742694042, Max=20.326869188413948, Min=19.0440346856635
FIFTEEN_MINUTES: Average=19.072715810674463, Max=19.644558471412246, Min=18.333673455408835
FIFTEEN_MINUTES: Average=17.9832676992887, Max=18.709516992852095, Min=17.392604693975308
FIFTEEN_MINUTES: Average=18.0968986342345, Max=19.111340728258877, Min=17.40081636591634
FIFTEEN_MINUTES: Average=19.417297630039307, Max=19.9030913607177, Min=18.923869922843338
FIFTEEN_MINUTES: Average=19.632794987358697, Max=20.739545707483778, Min=18.87712002635941
FIFTEEN_MINUTES: Average=21.26235886866211, Max=21.936518479591072, Min=20.474298039361376
FIFTEEN_MINUTES: Average=22.281815533969258, Max=22.77171548240916, Min=21.6436302407031
FIFTEEN_MINUTES: Average=21.97847901279075, Max=22.797257795038767, Min=21.365715638938575
FIFTEEN_MINUTES: Average=21.371169022677567, Max=22.508548236084863, Min=20.74638112326177
FIFTEEN_MINUTES: Average=20.479270072406436, Max=21.12441243791719, Min=19.709170895151374
FIFTEEN_MINUTES: Average=20.856686211727904, Max=21.3512999536474, Min=20.33615361898408
FIFTEEN_MINUTES: Average=20.896899567451218, Max=21.631622474193108, Min=20.186968301181903
FIFTEEN_MINUTES: Average=21.26538308416924, Max=21.828729278526705, Min=20.819278652770134
FIFTEEN_MINUTES: Average=20.732428391379813, Max=21.358662167648063, Min=19.990649684639102
FIFTEEN_MINUTES: Average=19.787775934809524, Max=20.463957058543468, Min=19.286205410075205
FIFTEEN_MINUTES: Average=20.292814134125308, Max=21.03032855655156, Min=19.457716785039537
FIFTEEN_MINUTES: Average=19.643769937715376, Max=20.172773998600835, Min=19.192911520328384
FIFTEEN_MINUTES: Average=19.60933363964955, Max=20.356273335956836, Min=18.495255631150325
FIFTEEN_MINUTES: Average=19.34491523930825, Max=20.26406435185089, Min=18.72537199929891
FIFTEEN_MINUTES: Average=20.227789798476184, Max=20.844873490272736, Min=19.583401648485733
FIFTEEN_MINUTES: Average=19.226925745189483, Max=19.925164901588303, Min=18.80258908496024
FIFTEEN_MINUTES: Average=18.42584742882584, Max=19.288013044498218, Min=17.371063059285447
FIFTEEN_MINUTES: Average=17.811706293807035, Max=18.22544624914249, Min=17.371831878529495
FIFTEEN_MINUTES: Average=17.057693990573867, Max=17.5346573226053, Min=16.580143302096552
FIFTEEN_MINUTES: Average=17.13120872102817, Max=17.630572553019014, Min=16.651786659505834
FIFTEEN_MINUTES: Average=18.200140811606577, Max=18.622815351241407, Min=17.46390805956118
FIFTEEN_MINUTES: Average=18.554034714330648, Max=18.997338478922646, Min=17.94126621752524
FIFTEEN_MINUTES: Average=18.99891974587489, Max=19.497357712228858, Min=18.358627697986044
FIFTEEN_MINUTES: Average=19.542624565938656, Max=19.965792775924484, Min=18.98626079325547
FIFTEEN_MINUTES: Average=19.333400422641937, Max=19.856572106278296, Min=18.70291589631733
FIFTEEN_MINUTES: Average=18.690964516144582, Max=19.56131341369917, Min=18.134181608848188
FIFTEEN_MINUTES: Average=19.2948522834043, Max=20.056018256934824, Min=18.507713710238445
FIFTEEN_MINUTES: Average=19.478809719009234, Max=19.945381379503456, Min=18.888224940062695
FIFTEEN_MINUTES: Average=20.083490312624278, Max=20.73021635001543, Min=19.479784572653955
FIFTEEN_MINUTES: Average=20.355406907675647, Max=20.977746881676307, Min=19.667815083761994
FIFTEEN_MINUTES: Average=20.032873247173207, Max=20.704103080066442, Min=19.317957250200433
FIFTEEN_MINUTES: Average=21.88143450131746, Max=22.876606699765844, Min=20.42392507695612
FIFTEEN_MINUTES: Average=22.88006122155665, Max=23.500505866311926, Min=22.05668817931081
FIFTEEN_MINUTES: Average=23.750867371386068, Max=24.39212417905826, Min=23.247539679070663
FIFTEEN_MINUTES: Average=24.557678957183512, Max=25.19325312447571, Min=23.76688397981487
FIFTEEN_MINUTES: Average=25.204754394935026, Max=25.748104541806434, Min=24.66768013065185
FIFTEEN_MINUTES: Average=25.882369341007788, Max=26.418858842046006, Min=24.920055608704608
FIFTEEN_MINUTES: Average=25.66148493368422, Max=26.419895131376283, Min=25.013070924640125
FIFTEEN_MINUTES: Average=26.675579682802127, Max=28.090584062469592, Min=25.457300600042625
FIFTEEN_MINUTES: Average=28.08784869218805, Max=28.806309174764735, Min=27.623751457630814
FIFTEEN_MINUTES: Average=27.925361447645734, Max=28.701048713847214, Min=27.03396005987928
FIFTEEN_MINUTES: Average=27.192296704521404, Max=27.544988809237854, Min=26.71499948696937
FIFTEEN_MINUTES: Average=27.41680101459027, Max=28.519437414333552, Min=26.41588167027554
FIFTEEN_MINUTES: Average=28.298922136529413, Max=28.833112913862912, Min=27.55599735254407
FIFTEEN_MINUTES: Average=27.19649762229707, Max=28.015940605761433, Min=26.5343187011579
FIFTEEN_MINUTES: Average=27.293822613031434, Max=27.857561716402728, Min=26.629175847397896
FIFTEEN_MINUTES: Average=27.47335296698026, Max=28.25041105360935, Min=26.75303970374515
FIFTEEN_MINUTES: Average=27.826171308562678, Max=28.401266801901563, Min=27.178969725511912
FIFTEEN_MINUTES: Average=28.15279479522245, Max=28.955115751553333, Min=27.522155254598832
FIFTEEN_MINUTES: Average=28.906339179290786, Max=29.621736308073324, Min=28.264574940238454
FIFTEEN_MINUTES: Average=27.971805173711946, Max=28.61137463974514, Min=27.060579359079085
FIFTEEN_MINUTES: Average=27.059179917837167, Max=27.70884947089824, Min=26.409574017729298
FIFTEEN_MINUTES: Average=27.05297275073028, Max=27.85940954614973, Min=26.26042964363837
FIFTEEN_MINUTES: Average=26.439687767728966, Max=27.179361272977744, Min=25.931299729293166
FIFTEEN_MINUTES: Average=27.415320410619483, Max=28.22671363565065, Min=26.900941121313164
FIFTEEN_MINUTES: Average=27.65824738609387, Max=28.257825446259975, Min=27.131835534634142
FIFTEEN_MINUTES: Average=27.526009596575076, Max=27.98500427403581, Min=27.139550236331658
FIFTEEN_MINUTES: Average=27.175940245077115, Max=27.66693641109645, Min=26.661987618602
FIFTEEN_MINUTES: Average=27.011917095458077, Max=27.51277037657534, Min=26.554036435902074
FIFTEEN_MINUTES: Average=27.704065718526174, Max=28.219473705971268, Min=27.05273778470967
FIFTEEN_MINUTES: Average=27.985611264533755, Max=28.45652324448047, Min=27.362918143617655
FIFTEEN_MINUTES: Average=27.23752355850633, Max=27.805841332765596, Min=26.77578270559878
FIFTEEN_MINUTES: Average=26.693398215330976, Max=27.27335763586611, Min=26.22072383609222
FIFTEEN_MINUTES: Average=27.32908080586662, Max=28.250551661795104, Min=26.125816919156037
FIFTEEN_MINUTES: Average=27.843748220759114, Max=28.3452100590541, Min=27.255227393818497
FIFTEEN_MINUTES: Average=27.393915431178183, Max=28.224234590102636, Min=27.056422648023
FIFTEEN_MINUTES: Average=26.963415968390716, Max=28.45760447701696, Min=25.851424217028438
FIFTEEN_MINUTES: Average=26.49976215089763, Max=26.964135868121254, Min=26.10829659953034
FIFTEEN_MINUTES: Average=27.122827178535122, Max=28.26279348652389, Min=26.29934099515176
FIFTEEN_MINUTES: Average=27.272706435886438, Max=27.95027308946904, Min=26.55471790633875
FIFTEEN_MINUTES: Average=27.26116721850826, Max=27.864112134915487, Min=26.671321594489942
FIFTEEN_MINUTES: Average=27.28152055779197, Max=27.673219741601272, Min=26.81907097222121
FIFTEEN_MINUTES: Average=27.710773648069555, Max=28.374156511643935, Min=27.054190577558305
FIFTEEN_MINUTES: Average=27.88858539548204, Max=28.27274546481098, Min=27.21450242884447
FIFTEEN_MINUTES: Average=27.93444568660043, Max=28.7704284356774, Min=27.20103336653251
FIFTEEN_MINUTES: Average=28.27338531450912, Max=28.94590982587722, Min=27.710889152570097
FIFTEEN_MINUTES: Average=26.940373714111157, Max=27.767119141442194, Min=26.285959643870097
FIFTEEN_MINUTES: Average=26.8038645594429, Max=27.746675727644163, Min=26.17210767986793
FIFTEEN_MINUTES: Average=26.28424630263834, Max=27.108436235734704, Min=25.443459926907998
FIFTEEN_MINUTES: Average=25.67528796099725, Max=26.225785500227683, Min=25.05541920791467
FIFTEEN_MINUTES: Average=24.630725506349556, Max=25.277617808790136, Min=24.02215090919832
FIFTEEN_MINUTES: Average=23.31033297109099, Max=24.65740040897541, Min=22.493432512623414
FIFTEEN_MINUTES: Average=23.093405331505625, Max=23.62741855571327, Min=22.577116424853514
FIFTEEN_MINUTES: Average=23.900026185570553, Max=24.538592636776052, Min=23.40750090874191
FIFTEEN_MINUTES: Average=24.507654026160104, Max=25.05360811051829, Min=23.852408250928725
FIFTEEN_MINUTES: Average=25.09058010943214, Max=25.57777115195434, Min=24.35955461701715
FIFTEEN_MINUTES: Average=23.859493675286167, Max=24.50836419652255, Min=23.349955078501043
FIFTEEN_MINUTES: Average=25.090721071150483, Max=25.677899704826455, Min=24.180837676717655
FIFTEEN_MINUTES: Average=25.23056637880878, Max=26.161212648958667, Min=24.420944870208995
FIFTEEN_MINUTES: Average=26.229795975183958, Max=26.698421037366757, Min=25.588310939698058
FIFTEEN_MINUTES: Average=26.056365214494008, Max=27.03139496040563, Min=25.435771858541287
FIFTEEN_MINUTES: Average=25.792330869724363, Max=26.47369785727508, Min=25.2413720279476
FIFTEEN_MINUTES: Average=25.996724914284407, Max=26.558009087065308, Min=25.28026603254762
FIFTEEN_MINUTES: Average=25.77285804341598, Max=26.37268893101108, Min=25.35577728212574
FIFTEEN_MINUTES: Average=25.58995967365279, Max=26.170511126699676, Min=25.02115734565662
FIFTEEN_MINUTES: Average=26.67854382402935, Max=27.718725649737333, Min=25.734064009711386
FIFTEEN_MINUTES: Average=27.608092615908255, Max=28.11363182986495, Min=26.984926809385414
FIFTEEN_MINUTES: Average=28.200956199915943, Max=29.182710836063595, Min=27.466449312686414
FIFTEEN_MINUTES: Average=28.981010003127487, Max=29.689815746971, Min=28.22661930167955
FIFTEEN_MINUTES: Average=30.020002169416205, Max=30.838608824751653, Min=29.450668576328862
FIFTEEN_MINUTES: Average=30.62545172100312, Max=31.10718155590761, Min=30.16129028129364
FIFTEEN_MINUTES: Average=30.493824186511535, Max=31.434040043408107, Min=29.410904929009916
FIFTEEN_MINUTES: Average=29.71180751075839, Max=30.5194380414894, Min=29.027262741544405
FIFTEEN_MINUTES: Average=29.654644696631674, Max=30.569599201389146, Min=28.6291494228959
FIFTEEN_MINUTES: Average=29.635617390237826, Max=30.095671724602933, Min=29.117432231242894
FIFTEEN_MINUTES: Average=29.150805509197145, Max=29.665206205615753, Min=28.686438786708457
FIFTEEN_MINUTES: Average=29.65222208037685, Max=30.392674267364413, Min=29.029472577354266
FIFTEEN_MINUTES: Average=29.593992949071176, Max=30.067026982934348, Min=29.001668392283587
FIFTEEN_MINUTES: Average=28.785658931534517, Max=29.451346110720184, Min=28.30238104093604
FIFTEEN_MINUTES: Average=28.366136567675706, Max=28.778466233979437, Min=27.733810543206864
FIFTEEN_MINUTES: Average=28.230618742849895, Max=28.590650224991617, Min=27.949825358828125
FIFTEEN_MINUTES: Average=27.545423692700563, Max=28.287398882812592, Min=26.86886978307478
FIFTEEN_MINUTES: Average=26.53531986029094, Max=27.34354258138844, Min=25.991068041796037
FIFTEEN_MINUTES: Average=26.95597078460889, Max=27.48629949041643, Min=26.42216184710695
FIFTEEN_MINUTES: Average=26.330473614714606, Max=27.005785345780023, Min=25.70449794626791
FIFTEEN_MINUTES: Average=27.77056191067186, Max=28.976063303476117, Min=26.558711101687738
FIFTEEN_MINUTES: Average=28.751009528294965, Max=29.37175182089235, Min=27.821434357376017
FIFTEEN_MINUTES: Average=27.466423699875566, Max=28.177990533821067, Min=26.183213543598335
FIFTEEN_MINUTES: Average=26.16535692024472, Max=26.56976557999682, Min=25.798008381630854
FIFTEEN_MINUTES: Average=25.55772573900911, Max=26.005269923000277, Min=25.03751719102034
FIFTEEN_MINUTES: Average=26.09774616980221, Max=26.705604494193437, Min=25.250329571709916
FIFTEEN_MINUTES: Average=26.576936801102274, Max=27.125241031824032, Min=25.82232073373743
FIFTEEN_MINUTES: Average=27.682002413472752, Max=28.576237394858406, Min=26.624207633302355
FIFTEEN_MINUTES: Average=29.882253106417064, Max=30.587754081623657, Min=28.609823009825952
FIFTEEN_MINUTES: Average=29.001476136417544, Max=29.874109318507482, Min=28.25356824268936
FIFTEEN_MINUTES: Average=28.916244326610762, Max=29.52965740200889, Min=28.237616617457864
FIFTEEN_MINUTES: Average=28.622803792116823, Max=29.096379727590534, Min=28.155740615226634
FIFTEEN_MINUTES: Average=29.310157848513494, Max=30.07078949984588, Min=28.19678993383424
FIFTEEN_MINUTES: Average=29.94780587517797, Max=30.449156354334455, Min=29.52545708986437
FIFTEEN_MINUTES: Average=30.399304146149657, Max=30.82020565692621, Min=30.035322382164168
FIFTEEN_MINUTES: Average=31.161864376811582, Max=32.09853733955563, Min=30.240922238619138
FIFTEEN_MINUTES: Average=32.65816958568487, Max=34.04684269369784, Min=31.857018781951446
FIFTEEN_MINUTES: Average=34.440946325761246, Max=35.00977881311006, Min=33.960807042907945
FIFTEEN_MINUTES: Average=34.83814183484431, Max=35.18516653586757, Min=34.51811790237144
FIFTEEN_MINUTES: Average=35.49533826346579, Max=36.616598855562216, Min=34.37083025524579
FIFTEEN_MINUTES: Average=36.19935811191349, Max=37.105274748195214, Min=35.46085951821418
FIFTEEN_MINUTES: Average=35.76028797456809, Max=36.20984458066451, Min=35.316720827182834
FIFTEEN_MINUTES: Average=36.19877655310142, Max=37.27908518351985, Min=35.30782098639161
FIFTEEN_MINUTES: Average=36.80955459937912, Max=37.75734924952643, Min=35.620997135158284
FIFTEEN_MINUTES: Average=35.786844177241065, Max=36.2469047662802, Min=35.388923145839186
FIFTEEN_MINUTES: Average=35.41508554052582, Max=35.974921066361276, Min=34.94070634372289
FIFTEEN_MINUTES: Average=35.65893997119396, Max=36.181803775889925, Min=35.1301865937728
FIFTEEN_MINUTES: Average=36.02053737328451, Max=36.55213724100371, Min=35.55421106089776
FIFTEEN_MINUTES: Average=36.331479626859824, Max=37.09474557022559, Min=35.61890144238149
FIFTEEN_MINUTES: Average=36.20531138837601, Max=36.65811163644194, Min=35.719696513098086
FIFTEEN_MINUTES: Average=36.00946361978844, Max=36.62307833579576, Min=35.34315898219731
FIFTEEN_MINUTES: Average=35.51136967509185, Max=36.06729770140943, Min=34.9599800335041
FIFTEEN_MINUTES: Average=35.609477313928174, Max=36.197320442831135, Min=35.125750496157195
FIFTEEN_MINUTES: Average=36.05839892308432, Max=36.59169814187222, Min=35.677015427130065
FIFTEEN_MINUTES: Average=36.94121197161126, Max=37.640438557680156, Min=36.26542614168329
FIFTEEN_MINUTES: Average=37.53395386548608, Max=38.69830157883096, Min=36.44727947373173
FIFTEEN_MINUTES: Average=37.99348830723635, Max=38.702422719927135, Min=37.53391082205346
FIFTEEN_MINUTES: Average=39.0945718881866, Max=39.8006052525409, Min=38.4080179941222
FIFTEEN_MINUTES: Average=39.310965975811044, Max=39.75992044312661, Min=38.930036524840034
FIFTEEN_MINUTES: Average=39.763706386029334, Max=40.38038563431252, Min=39.01297256926057
FIFTEEN_MINUTES: Average=38.791654368541224, Max=39.82208594601644, Min=38.221050466994804
FIFTEEN_MINUTES: Average=38.49908620878122, Max=39.448765274758905, Min=37.5829340259924
FIFTEEN_MINUTES: Average=39.05918682300539, Max=39.79098860299254, Min=38.39914146437995
FIFTEEN_MINUTES: Average=38.51669520077402, Max=39.24518285303202, Min=37.99169903293059
FIFTEEN_MINUTES: Average=39.535997667239016, Max=40.295465583676624, Min=38.78269984343138
FIFTEEN_MINUTES: Average=39.638762150866945, Max=40.090521027181396, Min=38.97970141444361
FIFTEEN_MINUTES: Average=38.115579239480034, Max=39.38154573100507, Min=37.50329068681096
FIFTEEN_MINUTES: Average=37.84487488961202, Max=38.46383834248865, Min=37.258538687167906
FIFTEEN_MINUTES: Average=38.246964641760314, Max=38.640644390570074, Min=37.92129246803492
FIFTEEN_MINUTES: Average=38.237474737759946, Max=38.781038099372594, Min=37.69883418940243
FIFTEEN_MINUTES: Average=37.89123730380209, Max=38.64545604006086, Min=37.46158123568243
FIFTEEN_MINUTES: Average=38.06340462603999, Max=38.971369161868566, Min=37.030487717970814
FIFTEEN_MINUTES: Average=36.95826460402603, Max=37.6797756412228, Min=36.41255973009074
FIFTEEN_MINUTES: Average=37.61733528152421, Max=38.468404128376385, Min=36.80578942314725
HOUR: Average=-2.8557862062802974, Max=-2.1574784888735135, Min=-3.654824150795232
HOUR: Average=-2.7758969395820623, Max=-2.118536016178342, Min=-3.580402163148102
HOUR: Average=-3.433252725137855, Max=-2.0316062434193403, Min=-4.769232934377234
HOUR: Average=-4.008877588758304, Max=-2.662147939540716, Min=-5.5828771119374965
HOUR: Average=-5.7226283820071515, Max=-4.860250356017124, Min=-6.248253341061763
HOUR: Average=-7.464081691621633, Max=-5.702922232682664, Min=-8.696258269612594
HOUR: Average=-8.793293281038956, Max=-7.243276579842224, Min=-10.505174087375806
HOUR: Average=-9.03148289566446, Max=-7.346845223622261, Min=-10.184522910601714
HOUR: Average=-9.081255522227028, Max=-8.309292384367645, Min=-9.846461454049692
HOUR: Average=-10.437320538706917, Max=-8.348480974199926, Min=-12.485370313217448
HOUR: Average=-12.881714192011238, Max=-12.035970114661811, Min=-14.627277688550159
HOUR: Average=-13.662860527184234, Max=-12.29832431265812, Min=-14.84217314882792
HOUR: Average=-13.336540607042384, Max=-12.197425981572835, Min=-14.187864222147521
HOUR: Average=-13.071704714014915, Max=-11.663352327107408, Min=-13.981508497616385
HOUR: Average=-10.599405049889135, Max=-8.858321180942507, Min=-12.495644166147635
HOUR: Average=-9.919343645889265, Max=-8.766932642863342, Min=-11.620772735247522
HOUR: Average=-12.341825679084895, Max=-10.943621522941562, Min=-13.95254517467505
HOUR: Average=-15.223454316884073, Max=-13.463271598182333, Min=-16.021262395973025
HOUR: Average=-14.00480313618936, Max=-13.157252438726568, Min=-15.19586170290755
HOUR: Average=-12.753604882460317, Max=-11.846764604739391, Min=-14.055505945506027
HOUR: Average=-13.993951328813907, Max=-12.992830783191984, Min=-15.494777173426701
HOUR: Average=-14.260441535802604, Max=-13.25273019983704, Min=-15.745307495578732
HOUR: Average=-14.623119234834563, Max=-13.343817558109729, Min=-15.843478836570183
HOUR: Average=-13.177206574317593, Max=-12.311052843798342, Min=-14.364241815066167
HOUR: Average=-13.262071651220959, Max=-12.461131731498483, Min=-14.28023632552671
HOUR: Average=-11.554350640996844, Max=-10.486657393122476, Min=-12.823165992988777
HOUR: Average=-11.091755994569263, Max=-9.958160482796869, Min=-12.183740021090326
HOUR: Average=-8.214365889754516, Max=-5.41262083270306, Min=-10.980797087386835
HOUR: Average=-5.803483307079693, Max=-4.754269657601088, Min=-6.925310512736965
HOUR: Average=-4.954863963844697, Max=-3.446776820476914, Min=-6.375541543737199
HOUR: Average=-3.731808668597181, Max=-2.6631155871539365, Min=-4.753003543996924
HOUR: Average=-5.556583181915501, Max=-2.7727651631288643, Min=-7.738716681799285
HOUR: Average=-6.392255621183073, Max=-5.365241337808566, Min=-8.4699599995609
HOUR: Average=-8.971878522380965, Max=-7.558185628385377, Min=-10.542197116843377
HOUR: Average=-9.17078484662734, Max=-8.256834848702049, Min=-10.286080633401662
HOUR: Average=-8.64547052198063, Max=-7.755786373915418, Min=-9.865504337189563
HOUR: Average=-9.475686725693386, Max=-8.3253368227864, Min=-11.18823320613172
HOUR: Average=-9.956257224910203, Max=-8.727033141226777, Min=-11.17221890213877
HOUR: Average=-9.922196764562324, Max=-9.020975256033665, Min=-10.808566820788585
HOUR: Average=-11.030972930539566, Max=-9.988443343844889, Min=-12.445416239535666
HOUR: Average=-11.842593959031559, Max=-10.512972318884957, Min=-12.822787656964138
HOUR: Average=-11.915408846650653, Max=-10.459043493926696, Min=-13.228602772657378
HOUR: Average=-12.541024460033098, Max=-10.71821644998246, Min=-15.014449677361503
HOUR: Average=-12.109248438383851, Max=-10.924895761294383, Min=-13.745656047932224
HOUR: Average=-11.682885182468487, Max=-9.962022013245273, Min=-13.616423363049607
HOUR: Average=-11.002136944362622, Max=-9.27381360308841, Min=-12.032880692316223
HOUR: Average=-9.707182990277367, Max=-8.887798546935807, Min=-10.592854340880304
HOUR: Average=-9.041958974263085, Max=-7.8253206291996, Min=-10.350625986117524
HOUR: Average=-11.486521384096664, Max=-9.021515013992605, Min=-13.746128393117901
HOUR: Average=-14.330101241934639, Max=-13.421505465410283, Min=-15.383466489363736
HOUR: Average=-14.845818219184903, Max=-14.15651035714907, Min=-15.75025296818986
