
MINUTE: Average=231.0031118721278, Max=231.13281388636997, Min=230.82238794640344
FIFTEEN_MINUTES: Average=213.94310171263677, Max=214.54573053903354, Min=213.4820581046582
FIFTEEN_MINUTES: Average=214.01345712350093, Max=214.58958905864955, Min=213.29829923908827
FIFTEEN_MINUTES: Average=215.25083357278066, Max=216.0764653089743, Min=214.13162721693922
FIFTEEN_MINUTES: Average=214.9579939177803, Max=215.56671390982297, Min=214.20626206029098
FIFTEEN_MINUTES: Average=214.5225356397206, Max=214.97783107766736, Min=213.94865935799524
FIFTEEN_MINUTES: Average=213.9940860944853, Max=214.7567533428859, Min=213.5616449685721
FIFTEEN_MINUTES: Average=213.94750911831895, Max=214.50540094206198, Min=213.35787592077853
FIFTEEN_MINUTES: Average=213.69069275572141, Max=214.27110350628047, Min=213.11681747723338
FIFTEEN_MINUTES: Average=214.77178210407277, Max=215.46970573623165, Min=213.60917967462353
FIFTEEN_MINUTES: Average=216.31552333293743, Max=217.20567324452577, Min=215.25022076062103
FIFTEEN_MINUTES: Average=216.09060660820603, Max=216.70522404845175, Min=215.54358044481972
FIFTEEN_MINUTES: Average=215.01015526759727, Max=215.93787377340024, Min=213.9325633848604
FIFTEEN_MINUTES: Average=212.91646732259096, Max=214.12929603781404, Min=212.23984336676452
FIFTEEN_MINUTES: Average=213.11171276267456, Max=213.80137306548102, Min=212.1650004797332
FIFTEEN_MINUTES: Average=213.09797296375868, Max=213.48544442146598, Min=212.74476371370204
FIFTEEN_MINUTES: Average=213.93539051669964, Max=214.70387441083307, Min=213.04111832865627
FIFTEEN_MINUTES: Average=214.744271518378, Max=215.32708574836496, Min=213.97172519643115
FIFTEEN_MINUTES: Average=216.22804173148725, Max=217.16947740294773, Min=214.63480613065792
FIFTEEN_MINUTES: Average=217.5618778805739, Max=218.22849846927852, Min=216.8111463083867
FIFTEEN_MINUTES: Average=218.11634224032792, Max=218.56002219708776, Min=217.71783599603188
FIFTEEN_MINUTES: Average=218.76793037546997, Max=219.29159792060943, Min=218.28591537275818
FIFTEEN_MINUTES: Average=219.0339958921017, Max=219.67988013188707, Min=218.4083601337816
FIFTEEN_MINUTES: Average=219.2980297300246, Max=219.99144910058223, Min=218.8773294234821
FIFTEEN_MINUTES: Average=219.56955393442843, Max=220.20767701126348, Min=218.99454369549758
FIFTEEN_MINUTES: Average=220.12134162857419, Max=220.50879412635044, Min=219.60322590723788
FIFTEEN_MINUTES: Average=219.9340600036625, Max=220.4846340874594, Min=219.35589217119784
FIFTEEN_MINUTES: Average=219.91926424984885, Max=220.66360929677887, Min=219.12093982989592
FIFTEEN_MINUTES: Average=219.8582765279797, Max=220.67269654159193, Min=219.1641763486077
FIFTEEN_MINUTES: Average=219.54419030563716, Max=220.223453051477, Min=218.82883538660008
FIFTEEN_MINUTES: Average=218.9109303129117, Max=219.39023618496563, Min=218.49628519083143
FIFTEEN_MINUTES: Average=219.7647188935578, Max=220.77462537674296, Min=218.88530442673348
FIFTEEN_MINUTES: Average=220.5559291368939, Max=220.97276869305276, Min=219.87608994771514
FIFTEEN_MINUTES: Average=220.2312353375491, Max=220.81020447914833, Min=219.71605724684113
FIFTEEN_MINUTES: Average=220.4968268576388, Max=221.2647184159515, Min=219.5076390861438
FIFTEEN_MINUTES: Average=218.53557871268387, Max=219.84565707157455, Min=217.49412498177668
FIFTEEN_MINUTES: Average=217.57275408767333, Max=218.0583737810729, Min=217.12182244072483
FIFTEEN_MINUTES: Average=218.1196601804604, Max=218.75579242837182, Min=217.09948882007498
FIFTEEN_MINUTES: Average=217.06130233354185, Max=217.47553023259795, Min=216.61912367715578
FIFTEEN_MINUTES: Average=216.97114796225603, Max=217.69836877293181, Min=215.97214725143493
FIFTEEN_MINUTES: Average=214.86447230807838, Max=216.076294206781, Min=214.26318844799957
FIFTEEN_MINUTES: Average=214.52963139434144, Max=215.13013334512317, Min=213.7322980499527
FIFTEEN_MINUTES: Average=214.69054690348585, Max=215.20210075104305, Min=214.36780110589874
FIFTEEN_MINUTES: Average=215.06398952207778, Max=215.63448120579793, Min=214.4741847978736
FIFTEEN_MINUTES: Average=215.0632024639054, Max=216.29964192512625, Min=214.35833227692385
FIFTEEN_MINUTES: Average=215.52438572535894, Max=216.70682881930134, Min=214.731734204908
FIFTEEN_MINUTES: Average=215.31018030094543, Max=215.7921581161101, Min=214.74702964832213
FIFTEEN_MINUTES: Average=214.35308904501946, Max=214.81273709163003, Min=213.9517191313839
FIFTEEN_MINUTES: Average=214.53833786903976, Max=215.20680038952764, Min=213.8641937677741
FIFTEEN_MINUTES: Average=213.823499726089, Max=214.94661675724834, Min=213.11453623682684
FIFTEEN_MINUTES: Average=213.91126553012836, Max=214.6258260718695, Min=212.9130490648339
FIFTEEN_MINUTES: Average=213.74367337292765, Max=214.67463291116948, Min=212.88779530734806
FIFTEEN_MINUTES: Average=213.73991629721493, Max=214.49203984242953, Min=212.98573361108086
FIFTEEN_MINUTES: Average=214.38962734200823, Max=214.9196667051616, Min=213.6766274373125
FIFTEEN_MINUTES: Average=214.25094122410263, Max=215.1624464551008, Min=212.94469464004467
FIFTEEN_MINUTES: Average=213.79765630162103, Max=214.17726667941145, Min=213.20559862303327
FIFTEEN_MINUTES: Average=213.49147932209755, Max=213.94094960040525, Min=213.0612410551767
FIFTEEN_MINUTES: Average=212.958605978851, Max=213.5905368615244, Min=212.35030750538508
FIFTEEN_MINUTES: Average=213.06888588052502, Max=213.80186677581284, Min=212.5986802434436
FIFTEEN_MINUTES: Average=212.68046454410108, Max=213.7009424392852, Min=211.90051902309023
FIFTEEN_MINUTES: Average=212.5895869051173, Max=213.1924390019588, Min=212.06534250838936
FIFTEEN_MINUTES: Average=213.4069394348124, Max=213.9482850935962, Min=212.6500070231337
FIFTEEN_MINUTES: Average=213.58430000943363, Max=214.17729874734047, Min=212.73618178315965
FIFTEEN_MINUTES: Average=214.21611809289178, Max=215.2105058542479, Min=212.9753806771788
FIFTEEN_MINUTES: Average=215.06184051564014, Max=215.62247632478534, Min=214.5680119413492
FIFTEEN_MINUTES: Average=215.63491674042194, Max=216.45466885158015, Min=214.9128716002047
FIFTEEN_MINUTES: Average=217.1451773545454, Max=217.65234846560315, Min=216.3304905455252
FIFTEEN_MINUTES: Average=216.6894580181644, Max=217.59608923406546, Min=215.70587252683708
FIFTEEN_MINUTES: Average=215.27154029214734, Max=215.90241507812863, Min=214.6846611587448
FIFTEEN_MINUTES: Average=215.5983285696345, Max=216.6963366649798, Min=214.72389036164597
FIFTEEN_MINUTES: Average=215.74422659574333, Max=216.4033725156922, Min=214.80464014581318
FIFTEEN_MINUTES: Average=215.70075102473996, Max=216.1117365129969, Min=214.8266228808552
FIFTEEN_MINUTES: Average=215.96221834326266, Max=216.5102546026477, Min=215.51582913420063
FIFTEEN_MINUTES: Average=217.58758193072345, Max=218.28995673755927, Min=216.2465353254035
FIFTEEN_MINUTES: Average=218.058912051489, Max=218.91411139665718, Min=217.4793977241582
FIFTEEN_MINUTES: Average=218.04573661974365, Max=218.72309069313582, Min=217.58278679773613
FIFTEEN_MINUTES: Average=217.90982611166797, Max=218.25103353060095, Min=217.46288051772817
FIFTEEN_MINUTES: Average=216.7786574185334, Max=217.57852107246003, Min=216.2059694418921
FIFTEEN_MINUTES: Average=216.8131812927947, Max=217.53989573957608, Min=216.17451832103623
FIFTEEN_MINUTES: Average=215.43879756685405, Max=216.4676733800823, Min=214.5326766056034
FIFTEEN_MINUTES: Average=214.85592025036692, Max=215.40257148971827, Min=214.50899228741952
FIFTEEN_MINUTES: Average=215.01098474997784, Max=215.5962479939855, Min=214.3998427800116
FIFTEEN_MINUTES: Average=216.02271610088883, Max=216.88239414292738, Min=215.42142958634417
FIFTEEN_MINUTES: Average=216.72616511761507, Max=217.25632280438288, Min=216.2010834055723
FIFTEEN_MINUTES: Average=217.61105662722318, Max=218.12567680389645, Min=216.5677118661029
FIFTEEN_MINUTES: Average=217.71862712441663, Max=218.14128958288177, Min=217.17593992981813
FIFTEEN_MINUTES: Average=216.96916912858936, Max=217.41763479609324, Min=216.0283556905526
FIFTEEN_MINUTES: Average=216.57644117244493, Max=217.24799658049255, Min=216.06046891139917
FIFTEEN_MINUTES: Average=216.1635830777911, Max=216.77378090026562, Min=215.4281039413058
FIFTEEN_MINUTES: Average=215.84604416481778, Max=216.66149531199923, Min=215.28817174682828
FIFTEEN_MINUTES: Average=215.52338997392937, Max=216.13562252454, Min=214.30960966643548
FIFTEEN_MINUTES: Average=214.709224802715, Max=215.29800690127232, Min=214.2333579142354
FIFTEEN_MINUTES: Average=214.4021890732541, Max=215.20309578951583, Min=213.7872212020087
FIFTEEN_MINUTES: Average=215.35268654259087, Max=215.81672911375435, Min=214.72443074254153
FIFTEEN_MINUTES: Average=214.76687107084527, Max=216.17493367148975, Min=213.51133467092018
FIFTEEN_MINUTES: Average=213.28636991820093, Max=213.9098419016202, Min=212.74019647308955
FIFTEEN_MINUTES: Average=213.04933750589865, Max=213.4913705925969, Min=212.59084641169312
FIFTEEN_MINUTES: Average=211.96152570874304, Max=213.1066918512158, Min=211.26866089833018
FIFTEEN_MINUTES: Average=211.72794799194952, Max=212.54721889690842, Min=211.2562174398979
FIFTEEN_MINUTES: Average=212.65017236239677, Max=213.30694193040725, Min=211.787886359651
FIFTEEN_MINUTES: Average=212.4406763442921, Max=212.92842244639647, Min=212.09668523837618
FIFTEEN_MINUTES: Average=213.02053281610614, Max=213.28938599780028, Min=212.68250725228881
FIFTEEN_MINUTES: Average=213.70042757628588, Max=214.93341069760032, Min=212.5892488532075
FIFTEEN_MINUTES: Average=214.53591191247313, Max=215.02581064746994, Min=213.98269814388163
FIFTEEN_MINUTES: Average=214.99022586298912, Max=215.88304917933823, Min=214.33408388430678
FIFTEEN_MINUTES: Average=215.79292604287664, Max=216.35756284898304, Min=215.22064236419521
FIFTEEN_MINUTES: Average=215.6945170946287, Max=216.06344081236904, Min=215.27198894452968
FIFTEEN_MINUTES: Average=215.99022357399693, Max=216.36683865643874, Min=215.56457594186213
FIFTEEN_MINUTES: Average=215.82778013893454, Max=216.14085857598363, Min=215.53465960404017
FIFTEEN_MINUTES: Average=215.37721136534518, Max=215.773882697965, Min=214.92521564208258
FIFTEEN_MINUTES: Average=215.77365444518742, Max=216.4840447003775, Min=214.77523472446418
FIFTEEN_MINUTES: Average=215.21169805552339, Max=216.0423559085493, Min=214.76898415528052
FIFTEEN_MINUTES: Average=216.55560011035422, Max=217.00253977511062, Min=215.8886386197414
FIFTEEN_MINUTES: Average=215.57190030413625, Max=216.65163464921554, Min=214.90355190588204
FIFTEEN_MINUTES: Average=215.12776240630464, Max=216.27817080329893, Min=214.22603163909778
FIFTEEN_MINUTES: Average=216.34676791041315, Max=216.73152823546616, Min=215.82094004772884
FIFTEEN_MINUTES: Average=216.55884994037172, Max=217.0668578338671, Min=216.08378111607212
FIFTEEN_MINUTES: Average=217.61552653395074, Max=218.1933914886767, Min=216.7221407940773
FIFTEEN_MINUTES: Average=217.43134183901591, Max=218.08168565590017, Min=216.87553411288565
FIFTEEN_MINUTES: Average=217.97249393392212, Max=218.99628783115972, Min=217.21845198510135
FIFTEEN_MINUTES: Average=219.92322893691616, Max=220.77047974926967, Min=218.82968313117647
FIFTEEN_MINUTES: Average=220.8841002313479, Max=221.31441457744236, Min=220.34321291575873
FIFTEEN_MINUTES: Average=221.06164983353582, Max=221.7664440096557, Min=220.55073120677025
FIFTEEN_MINUTES: Average=221.31455754934953, Max=221.75484072109913, Min=220.77387525071615
FIFTEEN_MINUTES: Average=221.39317010372224, Max=221.85205872664272, Min=220.9445661037386
FIFTEEN_MINUTES: Average=221.03025038340357, Max=221.3953219819417, Min=220.64003383437614
FIFTEEN_MINUTES: Average=220.74467998217594, Max=221.10610343635346, Min=220.34975834961463
FIFTEEN_MINUTES: Average=220.5079978837746, Max=220.8030074246056, Min=220.16157127282565
FIFTEEN_MINUTES: Average=220.62974113770758, Max=221.29289831613318, Min=220.0210140600895
FIFTEEN_MINUTES: Average=221.50484985766784, Max=222.56008995914547, Min=220.5680290063608
FIFTEEN_MINUTES: Average=222.6959496163892, Max=223.23597443471868, Min=222.3572495190245
FIFTEEN_MINUTES: Average=222.78859417049796, Max=223.66234428437537, Min=221.60715548428405
FIFTEEN_MINUTES: Average=222.70123605042687, Max=223.11925442331417, Min=222.0070460382217
FIFTEEN_MINUTES: Average=221.99684449010485, Max=222.64606491840595, Min=221.03477060583498
FIFTEEN_MINUTES: Average=222.0525755610871, Max=222.72939897273108, Min=221.56866419008114
FIFTEEN_MINUTES: Average=222.72020759282256, Max=223.6803188640503, Min=222.0823494788683
FIFTEEN_MINUTES: Average=223.180072902157, Max=223.79919293861548, Min=222.61204275564634
FIFTEEN_MINUTES: Average=223.57661509190757, Max=225.24665331757927, Min=222.80594021258275
FIFTEEN_MINUTES: Average=224.3495368835236, Max=225.02341705080354, Min=223.6297579060372
FIFTEEN_MINUTES: Average=224.14379199402612, Max=224.8751647757, Min=223.71567006801888
FIFTEEN_MINUTES: Average=223.54531548021805, Max=224.11799665946424, Min=222.8847206053039
FIFTEEN_MINUTES: Average=223.66642840286391, Max=224.22816178402581, Min=222.84515920832308
FIFTEEN_MINUTES: Average=223.1001670431422, Max=223.93342097355398, Min=222.46429465320458
FIFTEEN_MINUTES: Average=223.07359470306736, Max=223.61941832663996, Min=222.5212028608329
FIFTEEN_MINUTES: Average=222.3780133629645, Max=222.66695016318988, Min=222.06609084274766
FIFTEEN_MINUTES: Average=222.7847438643476, Max=223.4393060873377, Min=222.23449304884733
FIFTEEN_MINUTES: Average=223.8240590128223, Max=224.7730889121331, Min=222.65253060800063
FIFTEEN_MINUTES: Average=223.82216352210187, Max=224.48080047362762, Min=223.0245698085323
FIFTEEN_MINUTES: Average=223.88734540637267, Max=224.46642044056622, Min=223.18485165930986
FIFTEEN_MINUTES: Average=224.01248128593443, Max=224.60529003710485, Min=223.15080368686893
FIFTEEN_MINUTES: Average=224.08211390482953, Max=225.0609293602616, Min=222.82296702961273
FIFTEEN_MINUTES: Average=224.69079908078223, Max=225.20116476254398, Min=224.0440682472169
FIFTEEN_MINUTES: Average=224.94593573354462, Max=225.98716735256303, Min=223.9750180701135
FIFTEEN_MINUTES: Average=225.67721567293336, Max=226.25510189945126, Min=224.9214967518983
FIFTEEN_MINUTES: Average=225.42313010090518, Max=226.07900717167126, Min=224.80653176503904
FIFTEEN_MINUTES: Average=225.18585526333433, Max=225.82687106134793, Min=224.26154912225866
FIFTEEN_MINUTES: Average=225.12864971813894, Max=225.59853180394413, Min=224.5161648876913
FIFTEEN_MINUTES: Average=226.21515993867075, Max=227.2921122979365, Min=224.8810960183611
FIFTEEN_MINUTES: Average=227.3591460215808, Max=228.33055674923457, Min=226.61328570178685
FIFTEEN_MINUTES: Average=227.4510097190664, Max=228.074542757329, Min=226.76790298989835
FIFTEEN_MINUTES: Average=227.99828099648096, Max=229.34499371688332, Min=226.66506854025675
FIFTEEN_MINUTES: Average=229.25455703513305, Max=229.90826253710634, Min=228.54674846003027
FIFTEEN_MINUTES: Average=229.01056439626544, Max=229.7168451204963, Min=228.51998677370864
FIFTEEN_MINUTES: Average=228.5229173203462, Max=229.10173270543746, Min=227.86232831026103
FIFTEEN_MINUTES: Average=228.52729476897827, Max=229.1189081286808, Min=228.0450137438857
FIFTEEN_MINUTES: Average=228.9999489127859, Max=229.52809084030858, Min=228.39594340709272
FIFTEEN_MINUTES: Average=229.66311825913746, Max=230.70444924887434, Min=228.5984792170739
FIFTEEN_MINUTES: Average=229.83799888015318, Max=230.60843229621958, Min=228.66861254128028
FIFTEEN_MINUTES: Average=228.63587444835113, Max=229.06463202293008, Min=228.09679543769576
FIFTEEN_MINUTES: Average=228.1291748554423, Max=228.49814369920986, Min=227.65218758847664
FIFTEEN_MINUTES: Average=227.16796370884876, Max=228.0729570667554, Min=226.50917334915934
FIFTEEN_MINUTES: Average=226.90069025026233, Max=227.47123086088897, Min=226.15517147379398
FIFTEEN_MINUTES: Average=227.45039635591897, Max=228.16602660316022, Min=226.96207767401143
FIFTEEN_MINUTES: Average=227.91472978440203, Max=228.6560706834039, Min=227.27614980401177
FIFTEEN_MINUTES: Average=228.3946439889591, Max=228.7507409525436, Min=227.89745577094115
FIFTEEN_MINUTES: Average=228.39007533712075, Max=229.13303629871208, Min=227.87973610855025
FIFTEEN_MINUTES: Average=228.96878234837985, Max=229.65606377513325, Min=228.26693924439974
FIFTEEN_MINUTES: Average=230.10974345239507, Max=230.77643378129798, Min=229.30429939859576
FIFTEEN_MINUTES: Average=230.58986511874724, Max=231.9280915973996, Min=229.41964511158145
FIFTEEN_MINUTES: Average=231.56760031248916, Max=232.25014688239935, Min=231.0540122397616
FIFTEEN_MINUTES: Average=232.0387619825707, Max=232.97990506025405, Min=231.00860314177348
FIFTEEN_MINUTES: Average=232.40757015364542, Max=232.90710099567386, Min=231.94742509843354
FIFTEEN_MINUTES: Average=232.70529508778554, Max=233.16327509679644, Min=232.23862958654902
FIFTEEN_MINUTES: Average=232.8401721532749, Max=233.39703839320464, Min=232.28204429837692
FIFTEEN_MINUTES: Average=232.93058956312686, Max=233.47252620406127, Min=232.376261955072
FIFTEEN_MINUTES: Average=232.11606018337324, Max=233.04911678186681, Min=231.2442087949089
FIFTEEN_MINUTES: Average=232.1573944929088, Max=232.88174396474736, Min=231.29754187307987
FIFTEEN_MINUTES: Average=231.2566148784961, Max=232.39922925248348, Min=230.6881559504516
FIFTEEN_MINUTES: Average=231.2479249676673, Max=231.67998731182766, Min=230.8161919773273
FIFTEEN_MINUTES: Average=231.41922354481483, Max=231.89550327913517, Min=231.08372042084875
FIFTEEN_MINUTES: Average=231.84200803243814, Max=232.2655309524721, Min=231.39384988781694
FIFTEEN_MINUTES: Average=230.47987615522476, Max=231.61069691806935, Min=229.7371762292885
FIFTEEN_MINUTES: Average=230.01658383134355, Max=230.5485473288509, Min=229.48163837656378
FIFTEEN_MINUTES: Average=230.04921397058462, Max=230.5637572314211, Min=229.469253226491
FIFTEEN_MINUTES: Average=230.50661241882324, Max=231.0475322627391, Min=230.031500424631
FIFTEEN_MINUTES: Average=230.2089282697151, Max=230.86850965861848, Min=229.4637696074798
FIFTEEN_MINUTES: Average=230.4650357741487, Max=230.99575272329724, Min=229.6209756178949
FIFTEEN_MINUTES: Average=231.3786609628914, Max=231.801854139839, Min=230.86460142740933
FIFTEEN_MINUTES: Average=231.65205695326455, Max=232.01063236272827, Min=231.3502865730306
FIFTEEN_MINUTES: Average=230.95837058119207, Max=231.87270541442516, Min=230.44616695957086
FIFTEEN_MINUTES: Average=230.8500084794528, Max=231.40724079481527, Min=230.20196004460254
FIFTEEN_MINUTES: Average=229.56561296511214, Max=230.6512327599567, Min=228.75862611843206
FIFTEEN_MINUTES: Average=229.13986813250693, Max=229.92838008101018, Min=228.37688599326702
FIFTEEN_MINUTES: Average=229.67946980655185, Max=230.05386562074753, Min=229.27806587557993
FIFTEEN_MINUTES: Average=230.1861641376995, Max=230.7204162236688, Min=229.77416155406854
FIFTEEN_MINUTES: Average=229.09483565463017, Max=230.04275852224225, Min=228.07741992555287
FIFTEEN_MINUTES: Average=230.4668381220863, Max=231.18786211442122, Min=229.37980090455352
FIFTEEN_MINUTES: Average=230.51289398088193, Max=231.21467464254624, Min=229.79883624535606
FIFTEEN_MINUTES: Average=230.89411129091033, Max=231.78710940392006, Min=230.07663566870391
FIFTEEN_MINUTES: Average=231.97273945486904, Max=232.48687273199897, Min=231.51323074376484
FIFTEEN_MINUTES: Average=231.24788855538083, Max=231.78596327734647, Min=230.69815231977
FIFTEEN_MINUTES: Average=231.0241696133908, Max=231.56569040824078, Min=230.36485680915973
FIFTEEN_MINUTES: Average=231.14816350681755, Max=231.5216336693051, Min=230.57461814017128
FIFTEEN_MINUTES: Average=230.80454838777678, Max=231.40773580955454, Min=229.9071596561898
FIFTEEN_MINUTES: Average=230.12318158103884, Max=230.75476986751116, Min=229.51248452057905
FIFTEEN_MINUTES: Average=229.240358979315, Max=230.11579244296297, Min=228.65909589070702
FIFTEEN_MINUTES: Average=229.96649170941657, Max=231.11314047948122, Min=229.07129795533913
FIFTEEN_MINUTES: Average=230.30552654674844, Max=231.02889972514598, Min=229.45053621730375
FIFTEEN_MINUTES: Average=229.75686137716633, Max=230.43578566592745, Min=228.9673792233537
FIFTEEN_MINUTES: Average=229.26261827897125, Max=229.60060137270625, Min=228.9138724321258
FIFTEEN_MINUTES: Average=229.44744111430512, Max=229.93980583035054, Min=228.88993987048795
FIFTEEN_MINUTES: Average=228.91424882412056, Max=229.51148905951837, Min=228.34520932295686
FIFTEEN_MINUTES: Average=228.4778452417376, Max=229.3620210079764, Min=227.71301301158425
FIFTEEN_MINUTES: Average=229.01078519791457, Max=229.73525671186957, Min=228.40844858056968
FIFTEEN_MINUTES: Average=228.96238788554774, Max=229.52206157831912, Min=228.68667986392856
FIFTEEN_MINUTES: Average=229.9714394462152, Max=230.6161408252002, Min=229.33009079701282
FIFTEEN_MINUTES: Average=230.27868859596478, Max=230.7923727923547, Min=229.80656093657853
FIFTEEN_MINUTES: Average=230.85587256514208, Max=231.21090879448556, Min=230.1740403520352
FIFTEEN_MINUTES: Average=230.77580807308723, Max=231.45652505608058, Min=229.96766647298267
FIFTEEN_MINUTES: Average=231.6621628466515, Max=232.19061808225746, Min=231.07848391313883
FIFTEEN_MINUTES: Average=232.01127438829366, Max=232.55373787061663, Min=231.32198968372577
FIFTEEN_MINUTES: Average=232.1167465318411, Max=232.6658102320474, Min=231.47601177056737
FIFTEEN_MINUTES: Average=230.95901958788457, Max=232.06249153818894, Min=230.27712305341996
FIFTEEN_MINUTES: Average=231.33099769568054, Max=232.05791181369784, Min=230.61198857795247
FIFTEEN_MINUTES: Average=231.32484651443323, Max=231.9568410332268, Min=230.53055941926652
FIFTEEN_MINUTES: Average=232.12007723397264, Max=233.0317869397273, Min=231.4414316964468
FIFTEEN_MINUTES: Average=232.38649273962636, Max=233.0497036542925, Min=231.64742366018186
FIFTEEN_MINUTES: Average=231.92185786369413, Max=232.54085141126407, Min=231.38607520303447
FIFTEEN_MINUTES: Average=231.08736763421123, Max=231.75921357914862, Min=230.6442833626272
FIFTEEN_MINUTES: Average=230.418654684374, Max=231.14117142254875, Min=229.69541961763358
FIFTEEN_MINUTES: Average=229.88079184957843, Max=230.25898097986612, Min=229.43014707169476
FIFTEEN_MINUTES: Average=230.0509690698822, Max=230.45563027051892, Min=229.59078576258088
FIFTEEN_MINUTES: Average=229.3579040941783, Max=230.3048594124231, Min=228.5676033587271
FIFTEEN_MINUTES: Average=228.35410277336177, Max=229.46916383794033, Min=227.53342603460842
FIFTEEN_MINUTES: Average=227.8154199011331, Max=228.31518573821234, Min=227.31908170122244
FIFTEEN_MINUTES: Average=227.23426356908277, Max=227.79657733502285, Min=226.46130481586374
FIFTEEN_MINUTES: Average=226.071169573125, Max=227.0017120910341, Min=225.2760188582771
FIFTEEN_MINUTES: Average=225.24227631906527, Max=225.93150208672824, Min=224.80699277397915
FIFTEEN_MINUTES: Average=224.80252448378343, Max=225.17797225866414, Min=224.5069545582113
FIFTEEN_MINUTES: Average=224.75440779612825, Max=225.4918698263085, Min=224.2529608090044
FIFTEEN_MINUTES: Average=225.91936286254676, Max=226.71868569642618, Min=225.09805589566736
FIFTEEN_MINUTES: Average=226.05175030246664, Max=226.90792235292798, Min=224.8416284983568
FIFTEEN_MINUTES: Average=225.0305302777381, Max=225.7102298778293, Min=224.4022491094668
HOUR: Average=218.009292150954, Max=219.89978099742044, Min=215.44783989080614
HOUR: Average=220.53555115738857, Max=221.9082147233005, Min=219.498871156983
HOUR: Average=222.18670254878245, Max=222.85070379478347, Min=221.31290987899098
HOUR: Average=222.68251733680327, Max=224.56601836781007, Min=221.37192760105933
HOUR: Average=226.1000577274629, Max=227.9045803931548, Min=223.93183358890363
HOUR: Average=225.87299547733477, Max=227.1878905038602, Min=224.6383681381228
HOUR: Average=226.2458342379426, Max=226.8854104796561, Min=225.25450537548164
HOUR: Average=226.03849835875647, Max=227.13104105629606, Min=225.11963583984803
HOUR: Average=227.24632093974193, Max=228.4236063603546, Min=225.89477835761278
HOUR: Average=228.29078548644966, Max=229.71970718264714, Min=227.0495097674601
HOUR: Average=226.46636823292857, Max=227.7769850306461, Min=225.0101191674082
HOUR: Average=227.83588475391304, Max=228.97805115223923, Min=226.72860366860064
HOUR: Average=226.93614472432807, Max=228.3194400935407, Min=226.12596782981356
HOUR: Average=227.74870935864607, Max=229.546732834681, Min=226.23347484670091
HOUR: Average=229.888043698229, Max=231.27212495957298, Min=228.6067892071915
HOUR: Average=228.66030303367353, Max=229.84169698462338, Min=227.5328221246998
HOUR: Average=226.6493457434518, Max=227.9380099160653, Min=225.85150043351385
HOUR: Average=227.89490521483003, Max=229.4647727041884, Min=227.0819244464521
HOUR: Average=230.05475384414788, Max=231.65397465902967, Min=228.8970336894752
HOUR: Average=229.9034747281744, Max=232.0753828337977, Min=227.12493109522327
HOUR: Average=228.3165446346172, Max=229.35383097953874, Min=226.47917788617698
HOUR: Average=226.59342628042612, Max=229.72160631028237, Min=224.87890850765163
HOUR: Average=225.07055284901608, Max=225.94977769800528, Min=224.24458992715964
HOUR: Average=224.8009860768794, Max=225.70535917320734, Min=223.86599602670609
HOUR: Average=225.1739186474678, Max=226.73566540649054, Min=223.62883125546134
HOUR: Average=224.06786218350078, Max=225.3597309343959, Min=222.79169074857367
HOUR: Average=223.05979949529694, Max=225.15634947067093, Min=221.0012502220504
HOUR: Average=222.23591525154683, Max=224.00666473818066, Min=220.80952324320108
HOUR: Average=223.2911717662362, Max=224.35703181300727, Min=222.27006168623208
HOUR: Average=224.5914263626135, Max=225.64237157759388, Min=223.25084797962828
HOUR: Average=223.3857740230791, Max=225.72903604995824, Min=222.0073581102578
HOUR: Average=222.1663838374572, Max=223.24647614772067, Min=221.201447582196
HOUR: Average=221.02812686211942, Max=222.9595937454533, Min=219.73938919739635
HOUR: Average=222.1397145839403, Max=223.84043218921798, Min=219.59818451133913
HOUR: Average=221.32826402832606, Max=222.8817250328511, Min=219.3904699421278
HOUR: Average=220.49915129968605, Max=221.93648749273427, Min=219.2385170964045
HOUR: Average=217.57111698392498, Max=220.44752125204926, Min=215.58835232004083
HOUR: Average=217.16796250230433, Max=218.13495144101677, Min=216.29316080374596
HOUR: Average=218.07081996770006, Max=218.98017005160878, Min=216.93419508370704
HOUR: Average=219.59322992135694, Max=221.3270597004679, Min=217.53318920929559
HOUR: Average=218.73047729655553, Max=220.46081487521195, Min=216.7044825263141
HOUR: Average=215.40104509611962, Max=217.08900715713838, Min=213.2760998812584
HOUR: Average=214.25596560958164, Max=215.90290640243586, Min=212.74588540025616
HOUR: Average=214.46400016795107, Max=215.9876617346749, Min=213.02822779887515
HOUR: Average=212.76320275625784, Max=213.91393275401902, Min=211.90812775906517
HOUR: Average=212.58871194531446, Max=213.83958673721918, Min=211.3751083210454
HOUR: Average=211.6685738410572, Max=212.82353694909176, Min=210.79908380874045
HOUR: Average=213.0401914431612, Max=214.0899228471213, Min=211.51005778901782
HOUR: Average=216.10037837114538, Max=217.46336761349272, Min=213.74204624008593
HOUR: Average=218.27685879206507, Max=220.39754371037284, Min=216.3961865523217
HOUR: Average=216.74964356091314, Max=217.58234625942018, Min=216.01594667721753
HOUR: Average=217.5457700974815, Max=218.88934566778278, Min=215.7723822543936
HOUR: Average=219.5471506722568, Max=221.3622920097631, Min=218.60386965261975
HOUR: Average=223.0279132658325, Max=224.51662029920794, Min=221.08943804978375
HOUR: Average=224.35875290961238, Max=225.1746261355697, Min=223.7194428713631
HOUR: Average=223.74869437241628, Max=225.60499233231604, Min=222.68882640948493
