
MINUTE: Average=271.84676459636245, Max=272.0284314032537, Min=271.62258140770285
FIFTEEN_MINUTES: Average=275.4837322835634, Max=276.1457082504768, Min=274.977783043726
FIFTEEN_MINUTES: Average=275.3131241232861, Max=275.86254019656155, Min=274.7954358478158
FIFTEEN_MINUTES: Average=275.17773392015295, Max=275.5713415998201, Min=274.70478469934227
FIFTEEN_MINUTES: Average=274.89699414866647, Max=275.40031994744686, Min=274.2397413375962
FIFTEEN_MINUTES: Average=275.3168287023957, Max=275.6927668005929, Min=274.7031134603613
FIFTEEN_MINUTES: Average=274.55324458374855, Max=275.5284734833597, Min=273.62150398049954
FIFTEEN_MINUTES: Average=275.2376264672377, Max=275.776596011637, Min=274.6262979588227
FIFTEEN_MINUTES: Average=274.4016561691198, Max=275.22226018354803, Min=273.74347615456696
FIFTEEN_MINUTES: Average=275.77397027416833, Max=276.3610701084105, Min=274.3420531124011
FIFTEEN_MINUTES: Average=276.0519635503808, Max=276.56273795115874, Min=275.60214227789135
FIFTEEN_MINUTES: Average=277.0356717138617, Max=278.2367484019687, Min=276.15934537995213
FIFTEEN_MINUTES: Average=277.7659579428574, Max=278.4636706431084, Min=277.210339730728
FIFTEEN_MINUTES: Average=278.2229294806189, Max=278.9970297778982, Min=277.32839512878263
FIFTEEN_MINUTES: Average=277.7281408290961, Max=278.37252677786324, Min=277.1836716754239
FIFTEEN_MINUTES: Average=278.58883838337744, Max=279.37207057297553, Min=277.9070422928592
FIFTEEN_MINUTES: Average=279.38114754709306, Max=279.89464833410193, Min=278.9778159246874
FIFTEEN_MINUTES: Average=280.022117490457, Max=280.415350836282, Min=279.54260893476663
FIFTEEN_MINUTES: Average=280.11295144712835, Max=280.41665122866675, Min=279.8085413125471
FIFTEEN_MINUTES: Average=280.15834864394856, Max=280.7284335907628, Min=279.53860796451494
FIFTEEN_MINUTES: Average=281.3295114885319, Max=281.9168141254143, Min=280.49070236601506
FIFTEEN_MINUTES: Average=281.72137593086717, Max=282.61219733326413, Min=280.6805991072567
FIFTEEN_MINUTES: Average=280.71064394951685, Max=281.5869767764644, Min=279.81438918850006
FIFTEEN_MINUTES: Average=280.424626159372, Max=280.88640774017193, Min=279.84652464185166
FIFTEEN_MINUTES: Average=280.42277605149434, Max=280.92363490899317, Min=279.90035562941443
FIFTEEN_MINUTES: Average=280.20891331182224, Max=280.6357752529134, Min=279.8605274560862
FIFTEEN_MINUTES: Average=280.29014172894694, Max=280.72459232331096, Min=279.59508268572625
FIFTEEN_MINUTES: Average=279.8980817229207, Max=280.5214404086026, Min=279.19923295081986
FIFTEEN_MINUTES: Average=280.31993869002747, Max=280.74334274033345, Min=279.78235138261806
FIFTEEN_MINUTES: Average=279.99963361662515, Max=280.701142848796, Min=279.518337323339
FIFTEEN_MINUTES: Average=280.45276186193786, Max=281.00527960905436, Min=279.7183953027975
FIFTEEN_MINUTES: Average=279.82743941440265, Max=280.39320882020695, Min=279.1921588232316
FIFTEEN_MINUTES: Average=279.37596281486054, Max=280.4326206582978, Min=278.26591234496027
FIFTEEN_MINUTES: Average=278.6587772144643, Max=279.3447961467122, Min=278.069684791012
FIFTEEN_MINUTES: Average=277.4401177169847, Max=278.54299925777275, Min=276.318528375531
FIFTEEN_MINUTES: Average=276.4393736337965, Max=276.89830425062183, Min=276.097122071033
FIFTEEN_MINUTES: Average=276.25986702333887, Max=277.02592734894245, Min=275.59266510443643
FIFTEEN_MINUTES: Average=276.6623104390466, Max=277.13690508646016, Min=276.0123206498398
FIFTEEN_MINUTES: Average=276.6429425166158, Max=277.0917389304131, Min=276.02786704096957
FIFTEEN_MINUTES: Average=275.9421073155926, Max=276.61624672481895, Min=275.39559779637176
FIFTEEN_MINUTES: Average=276.464037251684, Max=277.1603492214976, Min=275.5128475223136
FIFTEEN_MINUTES: Average=275.8054933395582, Max=276.6572687508842, Min=274.9158829554908
FIFTEEN_MINUTES: Average=274.76330000232304, Max=275.25925840349623, Min=274.1619779789948
FIFTEEN_MINUTES: Average=274.9848342251456, Max=275.95290097644875, Min=274.07968729900404
FIFTEEN_MINUTES: Average=274.33763046805205, Max=275.0737427729567, Min=273.7303268550864
FIFTEEN_MINUTES: Average=273.6062987778327, Max=274.17964313876007, Min=272.7262514475299
FIFTEEN_MINUTES: Average=273.2176989120246, Max=273.8244337471281, Min=272.73715089432073
FIFTEEN_MINUTES: Average=273.5516457628655, Max=274.28110284995097, Min=272.8091185593471
FIFTEEN_MINUTES: Average=273.2861461055916, Max=273.98837158852865, Min=272.6973725240122
FIFTEEN_MINUTES: Average=274.01891530901804, Max=274.4376116901301, Min=273.09817873295054
FIFTEEN_MINUTES: Average=274.3046358205316, Max=274.8854350574756, Min=273.80222140600466
FIFTEEN_MINUTES: Average=273.7280536753015, Max=274.7872192742961, Min=273.16026277029425
FIFTEEN_MINUTES: Average=274.26528366544755, Max=274.7865323578323, Min=273.79087469838186
FIFTEEN_MINUTES: Average=273.6519356235821, Max=274.5351404245573, Min=272.7521009375243
FIFTEEN_MINUTES: Average=273.7413346257998, Max=274.5512714314036, Min=273.0447356716047
FIFTEEN_MINUTES: Average=273.6976437766725, Max=274.2995785996236, Min=272.87034511873253
FIFTEEN_MINUTES: Average=273.3217199918435, Max=273.838787543605, Min=272.78645205642187
FIFTEEN_MINUTES: Average=273.47240243006297, Max=274.10909688969343, Min=272.84804371366073
FIFTEEN_MINUTES: Average=274.2516605616656, Max=275.23953371614436, Min=273.6224932797308
FIFTEEN_MINUTES: Average=274.34243898561306, Max=275.16147222914543, Min=273.478003305131
FIFTEEN_MINUTES: Average=274.42700818467, Max=275.25327404330847, Min=273.5931675982963
FIFTEEN_MINUTES: Average=276.01920523078473, Max=277.2035152675404, Min=274.9619048220586
FIFTEEN_MINUTES: Average=278.04623414314017, Max=279.00343308274586, Min=277.02697972999096
FIFTEEN_MINUTES: Average=278.81865002260804, Max=279.42818595229573, Min=278.31543981589476
FIFTEEN_MINUTES: Average=278.3618572460449, Max=279.2516700155095, Min=277.36828965123425
FIFTEEN_MINUTES: Average=277.8007121018694, Max=278.2770271135999, Min=277.0495697111483
FIFTEEN_MINUTES: Average=277.84026026401835, Max=278.683557722662, Min=276.94713130726774
FIFTEEN_MINUTES: Average=279.0843376194265, Max=279.7056668613971, Min=278.5916404816806
FIFTEEN_MINUTES: Average=278.4384573259241, Max=278.8184730275204, Min=277.8844997938306
FIFTEEN_MINUTES: Average=279.0248284561758, Max=279.6149969839197, Min=278.360378674091
FIFTEEN_MINUTES: Average=278.44915417365735, Max=278.87396810400145, Min=277.9200306486554
FIFTEEN_MINUTES: Average=278.49111515085536, Max=279.0882778389048, Min=277.9520203260409
FIFTEEN_MINUTES: Average=278.4388240961183, Max=278.89964665534035, Min=278.0354796856379
FIFTEEN_MINUTES: Average=279.0819322959753, Max=280.09914935261884, Min=278.41628288579926
FIFTEEN_MINUTES: Average=279.81003548706184, Max=280.35121022930105, Min=279.2930895660817
FIFTEEN_MINUTES: Average=278.5110372219925, Max=279.7494687985208, Min=277.72494696108777
FIFTEEN_MINUTES: Average=279.5956937529849, Max=280.3147474137632, Min=278.50900090541177
FIFTEEN_MINUTES: Average=281.24146198069417, Max=282.0022045820101, Min=279.7959448640909
FIFTEEN_MINUTES: Average=281.93528072620694, Max=282.38996770214953, Min=281.21700861818164
FIFTEEN_MINUTES: Average=280.52589292613186, Max=281.8436887900614, Min=279.70716332490395
FIFTEEN_MINUTES: Average=280.53376218044775, Max=281.23619226403656, Min=279.7263743546554
FIFTEEN_MINUTES: Average=280.8112210999651, Max=281.4188645546926, Min=280.310503297081
FIFTEEN_MINUTES: Average=280.3010255760072, Max=280.99163876965264, Min=279.34090807835315
FIFTEEN_MINUTES: Average=281.3283390845281, Max=281.84974296750136, Min=280.84828841282126
FIFTEEN_MINUTES: Average=280.262274062818, Max=281.47969690632624, Min=279.20041165513027
FIFTEEN_MINUTES: Average=278.62343907479794, Max=279.3061101843443, Min=278.0698527712355
FIFTEEN_MINUTES: Average=277.24013705921243, Max=278.3363002759101, Min=276.6148592216188
FIFTEEN_MINUTES: Average=276.53742659480145, Max=277.06247923405107, Min=276.0538809141046
FIFTEEN_MINUTES: Average=276.69620967850335, Max=277.66661271386647, Min=275.62586324273906
FIFTEEN_MINUTES: Average=276.961095378115, Max=277.5806784098795, Min=276.2563193481284
FIFTEEN_MINUTES: Average=276.6714109628786, Max=277.43096303291384, Min=275.77544988330106
FIFTEEN_MINUTES: Average=276.5805318641313, Max=277.10536269049504, Min=276.1754922079508
FIFTEEN_MINUTES: Average=275.3557378429169, Max=276.44238868125166, Min=274.4428295782054
FIFTEEN_MINUTES: Average=274.6733488531991, Max=275.3410599138132, Min=274.05303523318946
FIFTEEN_MINUTES: Average=274.482350558537, Max=275.0446690392745, Min=273.78876047436177
FIFTEEN_MINUTES: Average=274.0572673677104, Max=274.4819871717498, Min=273.6184067632528
FIFTEEN_MINUTES: Average=273.30304641654743, Max=273.98825032916, Min=272.61610255285956
FIFTEEN_MINUTES: Average=272.95575530419893, Max=273.6120597897289, Min=272.5120564099163
FIFTEEN_MINUTES: Average=273.35592379184175, Max=274.0606338837738, Min=272.7420629170789
FIFTEEN_MINUTES: Average=272.6590434828409, Max=273.0854835837214, Min=271.95178402080535
FIFTEEN_MINUTES: Average=272.4672493702597, Max=273.01486916559827, Min=271.87421939233997
FIFTEEN_MINUTES: Average=273.18368227583755, Max=274.33429186047476, Min=271.8774027131242
FIFTEEN_MINUTES: Average=273.0244810494056, Max=274.54492735016106, Min=271.7009512000611
FIFTEEN_MINUTES: Average=271.24390789708997, Max=271.8112958159701, Min=270.4786484862108
FIFTEEN_MINUTES: Average=270.68075890951644, Max=271.2378648261067, Min=270.15454113963483
FIFTEEN_MINUTES: Average=270.3601940901238, Max=271.0083152569458, Min=269.84621704923734
FIFTEEN_MINUTES: Average=270.7358184844353, Max=271.22018106782474, Min=269.99189629507964
FIFTEEN_MINUTES: Average=270.7775150974958, Max=271.3048326614567, Min=270.235688649773
FIFTEEN_MINUTES: Average=270.4486315236642, Max=270.9742076809097, Min=269.84145551930214
FIFTEEN_MINUTES: Average=269.6364145219652, Max=270.19461043603434, Min=269.0672924729467
FIFTEEN_MINUTES: Average=269.00571946305064, Max=269.4351615402912, Min=268.35800693327474
FIFTEEN_MINUTES: Average=269.0585300759572, Max=269.72260935407974, Min=268.324316148892
FIFTEEN_MINUTES: Average=268.2212486998644, Max=268.6163632233582, Min=267.74698633352205
FIFTEEN_MINUTES: Average=267.88350280314205, Max=268.41391854358363, Min=267.3264406255716
FIFTEEN_MINUTES: Average=268.6514034545241, Max=269.2786436520196, Min=267.9846179258076
FIFTEEN_MINUTES: Average=268.74951169479334, Max=269.21618275229906, Min=268.2614890960398
FIFTEEN_MINUTES: Average=268.63971707328204, Max=268.95468911961933, Min=268.3134712942841
FIFTEEN_MINUTES: Average=268.9302001193505, Max=269.467729081755, Min=268.2685284660159
FIFTEEN_MINUTES: Average=268.9032472285639, Max=269.75936633263655, Min=268.3218356178713
FIFTEEN_MINUTES: Average=269.6239305754002, Max=270.2871531524148, Min=269.1167249634751
FIFTEEN_MINUTES: Average=269.55235971387356, Max=269.8833604294423, Min=269.2488194258556
FIFTEEN_MINUTES: Average=269.58137333837954, Max=269.88095258293896, Min=269.2482212804887
FIFTEEN_MINUTES: Average=269.95639610177784, Max=270.31855548359, Min=269.57776606185917
FIFTEEN_MINUTES: Average=270.01728256276937, Max=270.6238898867643, Min=269.2979090589645
FIFTEEN_MINUTES: Average=270.5367085147748, Max=271.3658740122359, Min=269.3923454350603
FIFTEEN_MINUTES: Average=270.66903168927263, Max=271.133792136305, Min=270.21302284960865
FIFTEEN_MINUTES: Average=270.4596971983923, Max=271.00705583442516, Min=269.85064309402645
FIFTEEN_MINUTES: Average=270.9214583107069, Max=271.81556957856094, Min=270.30037086642164
FIFTEEN_MINUTES: Average=271.4785898728862, Max=271.9136253910194, Min=270.9850134645977
FIFTEEN_MINUTES: Average=271.309701606501, Max=271.8673993559679, Min=270.79450979033976
FIFTEEN_MINUTES: Average=271.596813137853, Max=272.06437817424364, Min=271.2187258534826
FIFTEEN_MINUTES: Average=271.3461732718863, Max=272.2172494653946, Min=270.67146591536823
FIFTEEN_MINUTES: Average=272.7833763364328, Max=273.40199072326516, Min=271.8795197081705
FIFTEEN_MINUTES: Average=273.14052808340546, Max=273.44187410589217, Min=272.78832508691994
FIFTEEN_MINUTES: Average=272.73547030812864, Max=273.44277261862374, Min=271.7846524697809
FIFTEEN_MINUTES: Average=273.1247641460962, Max=273.4794664951139, Min=272.7277806260665
FIFTEEN_MINUTES: Average=273.2566089772846, Max=274.0978270041482, Min=272.2807495666418
FIFTEEN_MINUTES: Average=273.42862294758044, Max=273.8442538423363, Min=272.9327549892782
FIFTEEN_MINUTES: Average=272.01773896228684, Max=273.35630249250704, Min=271.0573799310487
FIFTEEN_MINUTES: Average=271.5674414280807, Max=271.8901771522819, Min=271.0757355692044
FIFTEEN_MINUTES: Average=270.8357544625442, Max=271.27553810492157, Min=270.26418214636453
FIFTEEN_MINUTES: Average=271.6013867180801, Max=272.5314128019017, Min=270.8059101465774
FIFTEEN_MINUTES: Average=271.5005549201043, Max=272.0393332724767, Min=271.06331218904535
FIFTEEN_MINUTES: Average=271.01122540749645, Max=271.86051134512195, Min=270.1062421489085
FIFTEEN_MINUTES: Average=270.18181458483747, Max=270.6579352047881, Min=269.8036661166318
FIFTEEN_MINUTES: Average=269.90858048534244, Max=270.53504290709014, Min=269.322662719523
FIFTEEN_MINUTES: Average=268.7963894888807, Max=270.0591309150892, Min=268.1403029367897
FIFTEEN_MINUTES: Average=268.2777704290516, Max=268.8484817414132, Min=267.6086762358246
FIFTEEN_MINUTES: Average=268.4609742943078, Max=269.3681141759664, Min=267.6792778272425
FIFTEEN_MINUTES: Average=268.8711065242856, Max=269.3880786850352, Min=268.1771852245602
FIFTEEN_MINUTES: Average=267.59106397581286, Max=268.72393927434774, Min=266.7671958448273
FIFTEEN_MINUTES: Average=266.9101060180263, Max=267.48367936327406, Min=266.60372550299337
FIFTEEN_MINUTES: Average=267.6650408774066, Max=268.31939523021373, Min=266.8518176186302
FIFTEEN_MINUTES: Average=267.0225468670027, Max=267.89826503532925, Min=265.9579075743479
FIFTEEN_MINUTES: Average=264.7935531225724, Max=266.3103370079141, Min=263.63178706496274
FIFTEEN_MINUTES: Average=264.2119042135719, Max=264.8420320179354, Min=263.740995139915
FIFTEEN_MINUTES: Average=264.569995481546, Max=265.39402088831537, Min=263.8744120503066
FIFTEEN_MINUTES: Average=266.31735748037585, Max=267.56667381777453, Min=265.264304630892
FIFTEEN_MINUTES: Average=266.524233512925, Max=267.1274472171918, Min=266.0288085442865
FIFTEEN_MINUTES: Average=266.6658245820806, Max=267.4350269668677, Min=265.9588456561384
FIFTEEN_MINUTES: Average=268.60414019204944, Max=269.5624832479847, Min=267.0826944372709
FIFTEEN_MINUTES: Average=269.4431262091001, Max=270.1532676641538, Min=268.83517649170346
FIFTEEN_MINUTES: Average=268.5706248718395, Max=269.386806293058, Min=267.7137176676098
FIFTEEN_MINUTES: Average=268.4578274004156, Max=268.88696453040416, Min=267.97958963117213
FIFTEEN_MINUTES: Average=269.41954578335185, Max=270.02131072875676, Min=268.516280038219
FIFTEEN_MINUTES: Average=269.7452212481628, Max=270.38568214204423, Min=269.06098984015375
FIFTEEN_MINUTES: Average=269.94963010293327, Max=270.8069699556799, Min=269.18380690326245
FIFTEEN_MINUTES: Average=270.26818549159015, Max=270.7881862640974, Min=269.7219026007472
FIFTEEN_MINUTES: Average=269.6167986993586, Max=270.14748536965857, Min=268.9819167016337
FIFTEEN_MINUTES: Average=270.6491322060663, Max=271.5257499971763, Min=270.1020223208027
FIFTEEN_MINUTES: Average=272.28934759755174, Max=272.94344906918315, Min=271.1923111276097
FIFTEEN_MINUTES: Average=272.5700282999591, Max=272.94207289830194, Min=272.0807440247546
FIFTEEN_MINUTES: Average=272.7567844172348, Max=273.4555401335253, Min=272.27401620108174
FIFTEEN_MINUTES: Average=272.82651841132787, Max=273.56616562655967, Min=272.3200363268432
FIFTEEN_MINUTES: Average=273.0423143932841, Max=273.70441919086045, Min=272.2615595811019
FIFTEEN_MINUTES: Average=272.54817180700803, Max=273.25601040757874, Min=271.9811204936618
FIFTEEN_MINUTES: Average=271.86234145157675, Max=272.6545160344991, Min=271.3597937865495
FIFTEEN_MINUTES: Average=272.21434286250326, Max=272.65796475149676, Min=271.69088785906115
FIFTEEN_MINUTES: Average=271.8599035055156, Max=272.73291319291644, Min=271.3915906521457
FIFTEEN_MINUTES: Average=273.0626515054753, Max=273.7061834396328, Min=272.07151795099384
FIFTEEN_MINUTES: Average=273.75348608490725, Max=274.2890126307976, Min=272.9762474870652
FIFTEEN_MINUTES: Average=272.9490089648045, Max=273.51063762989446, Min=272.3262198280376
FIFTEEN_MINUTES: Average=273.57125442892414, Max=274.2970759116593, Min=272.98438094732353
FIFTEEN_MINUTES: Average=273.02527573827626, Max=273.80838360581913, Min=272.1946253806439
FIFTEEN_MINUTES: Average=272.92250499287707, Max=273.62629888742606, Min=272.46908444574655
FIFTEEN_MINUTES: Average=273.5598273958761, Max=274.2769071499927, Min=272.9487971759933
FIFTEEN_MINUTES: Average=273.8976039246154, Max=274.52493586143794, Min=273.23919995113255
FIFTEEN_MINUTES: Average=273.31474584305175, Max=274.05512270088724, Min=272.494827300654
FIFTEEN_MINUTES: Average=272.4078987944908, Max=272.9542334282472, Min=271.8581607945207
FIFTEEN_MINUTES: Average=272.0559931094986, Max=272.7513412692539, Min=271.51071082148735
FIFTEEN_MINUTES: Average=271.8623102507766, Max=272.3785603792705, Min=271.0223334833716
FIFTEEN_MINUTES: Average=271.1657273742806, Max=271.7252415532518, Min=270.8258803459007
FIFTEEN_MINUTES: Average=271.4241404962816, Max=272.0725825195882, Min=270.7192963403588
FIFTEEN_MINUTES: Average=271.7049616623848, Max=272.2482298292815, Min=271.284570347545
FIFTEEN_MINUTES: Average=270.722318153773, Max=271.72998386560425, Min=270.0946557749803
FIFTEEN_MINUTES: Average=271.8884581152644, Max=272.8654136657067, Min=270.89369037715113
FIFTEEN_MINUTES: Average=272.97590023123286, Max=273.4176991760683, Min=272.55898142842983
FIFTEEN_MINUTES: Average=272.821523880887, Max=273.4509990697829, Min=272.39984553591097
FIFTEEN_MINUTES: Average=272.8188612041359, Max=273.57444210356016, Min=272.27550151622
FIFTEEN_MINUTES: Average=272.37449837544415, Max=272.715890972003, Min=271.9809896291983
FIFTEEN_MINUTES: Average=272.9852123636563, Max=273.46259853833476, Min=272.599030744101
FIFTEEN_MINUTES: Average=272.80862888579736, Max=273.5006704401178, Min=272.3669462611061
FIFTEEN_MINUTES: Average=272.56255029388535, Max=273.7626495607857, Min=271.9149029435892
FIFTEEN_MINUTES: Average=272.30074163455447, Max=272.9154104477102, Min=271.66787864357025
FIFTEEN_MINUTES: Average=271.702570208792, Max=272.1581762859152, Min=271.2316503036892
FIFTEEN_MINUTES: Average=272.2866444860438, Max=272.9104305240627, Min=271.74319915577627
FIFTEEN_MINUTES: Average=271.66367263909126, Max=272.65437782526874, Min=270.9815627892897
FIFTEEN_MINUTES: Average=271.0551626485451, Max=271.78678951986456, Min=270.3924148671384
FIFTEEN_MINUTES: Average=271.0975785671781, Max=271.4335580837558, Min=270.6732094624878
FIFTEEN_MINUTES: Average=271.6956791310335, Max=272.37509001307035, Min=270.95853162268793
FIFTEEN_MINUTES: Average=272.7572216449481, Max=273.28012527310517, Min=272.1214924379079
FIFTEEN_MINUTES: Average=273.3893482102672, Max=274.108556908836, Min=272.5343014110553
FIFTEEN_MINUTES: Average=272.59122337230787, Max=273.5304428931212, Min=272.04712217014094
FIFTEEN_MINUTES: Average=272.0247366959576, Max=272.7494791837951, Min=271.55376200912076
FIFTEEN_MINUTES: Average=272.4396640478282, Max=273.263281761445, Min=271.90837397727006
FIFTEEN_MINUTES: Average=272.5655726520599, Max=273.1038313501217, Min=271.959517375819
FIFTEEN_MINUTES: Average=272.26766872909303, Max=272.814470323275, Min=271.66830197193127
FIFTEEN_MINUTES: Average=272.33634410784464, Max=273.5556527542414, Min=271.44529789131263
FIFTEEN_MINUTES: Average=272.8362759911897, Max=273.54823633192905, Min=271.99199428679555
FIFTEEN_MINUTES: Average=272.973585827831, Max=273.41539701565654, Min=272.1387259887042
FIFTEEN_MINUTES: Average=273.8855292643414, Max=274.5146297565744, Min=273.1183430561418
FIFTEEN_MINUTES: Average=273.0683549474266, Max=273.69524096370276, Min=272.28741246058354
FIFTEEN_MINUTES: Average=271.8632156188721, Max=272.2804966215101, Min=271.5812211821359
FIFTEEN_MINUTES: Average=271.6553693355269, Max=272.2590320693087, Min=271.16631670876836
FIFTEEN_MINUTES: Average=271.9071715593221, Max=272.65221792281403, Min=271.1780500385114
FIFTEEN_MINUTES: Average=272.2817427323341, Max=272.92558416758226, Min=271.59259230410396
FIFTEEN_MINUTES: Average=272.1039807832653, Max=272.627649226697, Min=271.6341518565201
FIFTEEN_MINUTES: Average=272.90840347960244, Max=273.34583188472305, Min=272.29823097239336
FIFTEEN_MINUTES: Average=272.41674505786665, Max=272.78928016050247, Min=272.04712153543664
FIFTEEN_MINUTES: Average=272.39578165703614, Max=272.79751754359927, Min=271.92697807646215
FIFTEEN_MINUTES: Average=272.041313020229, Max=272.7274044714959, Min=271.50227750011345
FIFTEEN_MINUTES: Average=271.5997160584808, Max=271.97912703138263, Min=270.9041786204838
FIFTEEN_MINUTES: Average=271.54823701047405, Max=272.0284314032537, Min=271.01364053031284
FIFTEEN_MINUTES: Average=271.2612375688899, Max=271.91327296653674, Min=270.75874381007685
FIFTEEN_MINUTES: Average=271.46474571508986, Max=272.0971187708598, Min=270.84099525693574
FIFTEEN_MINUTES: Average=271.0861189095992, Max=271.77159223461666, Min=270.4268146273101
FIFTEEN_MINUTES: Average=271.1662995405039, Max=271.5059531642104, Min=270.37985678086335
FIFTEEN_MINUTES: Average=270.49913197373786, Max=271.4007170541803, Min=269.9854663908233
FIFTEEN_MINUTES: Average=271.29765920848223, Max=271.9601773229667, Min=270.41481156785744
FIFTEEN_MINUTES: Average=271.6462605208739, Max=272.34735959212753, Min=271.2317700232045
FIFTEEN_MINUTES: Average=272.9526207593956, Max=273.52697802523875, Min=271.78497898729626
FIFTEEN_MINUTES: Average=272.4193117463566, Max=272.9179804679593, Min=271.8866632367585
FIFTEEN_MINUTES: Average=271.2748673978998, Max=272.1974003322804, Min=270.54472853640993
FIFTEEN_MINUTES: Average=271.5909416257279, Max=272.0338186434725, Min=271.14365827368437
FIFTEEN_MINUTES: Average=271.204794945106, Max=271.9202240781849, Min=270.3308700423763
FIFTEEN_MINUTES: Average=271.2620415860045, Max=271.83782345084603, Min=270.8182114507153
FIFTEEN_MINUTES: Average=271.4334022792909, Max=272.27308313271425, Min=270.80490409765787
FIFTEEN_MINUTES: Average=271.2079429945814, Max=272.1212397114593, Min=270.33162325997336
FIFTEEN_MINUTES: Average=271.273516893, Max=271.664052018961, Min=270.36364078945365
FIFTEEN_MINUTES: Average=270.4935959613879, Max=271.2389446192859, Min=269.883355572022
FIFTEEN_MINUTES: Average=271.0886938352521, Max=271.65464994774203, Min=270.37042299492487
FIFTEEN_MINUTES: Average=271.20657305921867, Max=271.6247064965373, Min=270.7204786103185
HOUR: Average=265.9115909321922, Max=267.55183433459786, Min=263.5424120963499
HOUR: Average=266.9394975944002, Max=267.9719956024245, Min=265.67553226365567
HOUR: Average=266.2082348935953, Max=267.15624321568686, Min=265.09597130813734
HOUR: Average=267.9799452603466, Max=269.2801527311792, Min=266.2654587205523
HOUR: Average=267.4804287932581, Max=269.133977119888, Min=265.6164827322447
HOUR: Average=266.075158990081, Max=267.12426286951273, Min=264.79184290923826
HOUR: Average=266.68339898746643, Max=268.6233162434291, Min=263.80186637769225
HOUR: Average=263.8699774329462, Max=264.62370872502527, Min=263.20043946025334
HOUR: Average=266.38112486722025, Max=267.68911924950635, Min=264.37831726725267
HOUR: Average=268.31712241252416, Max=269.6267580986068, Min=266.8851430221072
HOUR: Average=269.73463836215035, Max=271.23943489468826, Min=267.90639536233056
HOUR: Average=272.1995534644957, Max=273.34365987647215, Min=270.6176338129179
HOUR: Average=272.03821829242384, Max=273.5907700031845, Min=270.42933128762485
HOUR: Average=270.24948959911103, Max=271.53646677359677, Min=269.03959643323657
HOUR: Average=268.5492734434869, Max=270.04460295363145, Min=266.83647750430134
HOUR: Average=267.3271688503466, Max=268.88687272585605, Min=265.98349428692603
HOUR: Average=267.21777627834024, Max=268.4017166225289, Min=266.1461313709012
HOUR: Average=268.9673522858533, Max=271.85559049263793, Min=267.7607104362914
HOUR: Average=270.7875037338531, Max=272.9955721125154, Min=268.70695405064896
HOUR: Average=270.2476131620207, Max=271.43457465984864, Min=268.61605333668257
HOUR: Average=271.79082250793175, Max=273.5466891348308, Min=270.8176565455309
HOUR: Average=274.4795868333598, Max=275.48924637718244, Min=273.2563898612107
HOUR: Average=273.57431742143007, Max=275.4708425306641, Min=271.482944620044
HOUR: Average=272.8111828673386, Max=274.02743381539494, Min=271.97188042665096
HOUR: Average=273.64984500458496, Max=274.9547834166247, Min=272.72268819177214
HOUR: Average=274.03883769846664, Max=275.24342446739644, Min=272.96501261419434
HOUR: Average=274.97208802728545, Max=276.6851939095328, Min=273.531821080005
HOUR: Average=276.7744734215347, Max=277.760249482906, Min=275.58280123487793
HOUR: Average=275.16899675963504, Max=276.94650161349074, Min=273.45215084194103
HOUR: Average=277.03445580101095, Max=279.29734404169136, Min=275.6940277006418
HOUR: Average=279.70233652772157, Max=281.13753209537157, Min=278.0873587333977
HOUR: Average=279.14560930485777, Max=281.1484692550721, Min=276.7689509457631
HOUR: Average=278.3298048824193, Max=279.96490821816565, Min=276.43711082526045
HOUR: Average=279.3997181938935, Max=280.40933724750977, Min=278.52301000617285
HOUR: Average=279.23787751861386, Max=279.83510116687376, Min=278.5267589268218
HOUR: Average=279.8944602119378, Max=282.0721799711551, Min=278.06693274978034
HOUR: Average=283.33756260696987, Max=284.7022540227301, Min=281.4291187114708
HOUR: Average=286.18541394812985, Max=288.82453853081114, Min=283.3178625708665
HOUR: Average=287.3999441287808, Max=288.92364764217075, Min=285.84312251744
HOUR: Average=285.37150872978674, Max=287.28866238865925, Min=284.24666912855554
HOUR: Average=285.43816586126263, Max=286.36166236123677, Min=284.5521024912999
HOUR: Average=286.1678667163105, Max=287.5552531997777, Min=283.9104254897318
HOUR: Average=282.9548953082497, Max=284.26815326236897, Min=280.73060806676784
HOUR: Average=278.333293509319, Max=280.9557225540576, Min=276.52307462200787
HOUR: Average=276.3003674006584, Max=278.0062457313645, Min=274.75607011205614
HOUR: Average=275.3940576063959, Max=276.0434569814393, Min=274.54357635759635
HOUR: Average=275.49635392356635, Max=276.12096302881787, Min=274.7310742645184
HOUR: Average=275.5965425863411, Max=276.7020036137614, Min=274.66095296508007
HOUR: Average=277.2830407998904, Max=278.53675641969403, Min=275.6563981887789
HOUR: Average=278.124172527538, Max=279.07088661200453, Min=277.2404445102538
HOUR: Average=277.6297740896424, Max=278.81816950054053, Min=275.969284076451
HOUR: Average=276.3650081464444, Max=277.64432319231406, Min=275.0296778491523
HOUR: Average=275.59029261618156, Max=276.733430615334, Min=274.63539071665474
HOUR: Average=276.095866458453, Max=277.2442099222243, Min=275.0196392805718
HOUR: Average=278.17319275629217, Max=280.3466842285022, Min=276.5281734399375
HOUR: Average=281.1843585318189, Max=282.4122905771063, Min=279.6125067976168
HOUR: Average=282.0174513632768, Max=283.27582052382655, Min=280.69778781806434
HOUR: Average=279.48404437388643, Max=281.68667632376037, Min=277.42475037830945
