
MINUTE: Average=851.6491471629199, Max=851.7999113127044, Min=851.5475776859807
FIFTEEN_MINUTES: Average=832.9819508024851, Max=833.4636487149055, Min=832.5003838339499
FIFTEEN_MINUTES: Average=833.0601168529714, Max=833.5762663112058, Min=832.3254396625825
FIFTEEN_MINUTES: Average=832.0144832145356, Max=832.5463536860067, Min=831.6018418629988
FIFTEEN_MINUTES: Average=831.1761775566, Max=831.9220963672108, Min=830.4558741541736
FIFTEEN_MINUTES: Average=830.3114260255827, Max=831.402769595905, Min=829.5455001464703
FIFTEEN_MINUTES: Average=830.1023206429595, Max=830.7665608195508, Min=829.4966275661317
FIFTEEN_MINUTES: Average=831.1281148847258, Max=831.8429745022742, Min=830.4164915778116
FIFTEEN_MINUTES: Average=830.4560651899061, Max=831.4372376069263, Min=829.8145565987278
FIFTEEN_MINUTES: Average=830.5827322142134, Max=831.3074121926761, Min=830.019875689967
FIFTEEN_MINUTES: Average=831.2941384303692, Max=831.9684805576508, Min=830.8126344769069
FIFTEEN_MINUTES: Average=830.6428884855388, Max=830.9587213357729, Min=830.3209935100618
FIFTEEN_MINUTES: Average=831.1412305094308, Max=832.0134205280274, Min=830.3302976227162
FIFTEEN_MINUTES: Average=833.0350749522214, Max=833.9708958767502, Min=831.9425089820038
FIFTEEN_MINUTES: Average=833.2102630162864, Max=833.6972251286511, Min=832.5549005478139
FIFTEEN_MINUTES: Average=833.7768044973304, Max=834.2571462955716, Min=833.2653733897312
FIFTEEN_MINUTES: Average=833.40236812174, Max=834.4249687447833, Min=832.6470402629451
FIFTEEN_MINUTES: Average=833.977427811098, Max=834.4734157172559, Min=833.536618730762
FIFTEEN_MINUTES: Average=834.0910453264283, Max=834.9216146489064, Min=833.2408496898474
FIFTEEN_MINUTES: Average=834.0237767345778, Max=834.6060143578933, Min=833.4630508439022
FIFTEEN_MINUTES: Average=834.0758123787563, Max=834.5766766444482, Min=833.3378654000766
FIFTEEN_MINUTES: Average=834.636556805288, Max=835.1448847802675, Min=834.042064256111
FIFTEEN_MINUTES: Average=834.2443073343021, Max=834.9910793678193, Min=833.6276691124576
FIFTEEN_MINUTES: Average=833.6484371298743, Max=834.1435504603257, Min=833.1356996036926
FIFTEEN_MINUTES: Average=834.9670298404508, Max=836.1838036935388, Min=833.8021114270559
FIFTEEN_MINUTES: Average=836.1769505731664, Max=836.692737890183, Min=835.5711878589512
FIFTEEN_MINUTES: Average=836.6407171639944, Max=837.8858156891071, Min=835.7865268810499
FIFTEEN_MINUTES: Average=838.0559535681198, Max=838.5686276804313, Min=837.4075165921566
FIFTEEN_MINUTES: Average=838.6493018439559, Max=839.4382666592074, Min=837.8475680630648
FIFTEEN_MINUTES: Average=840.2719417211006, Max=841.1434227815946, Min=839.3057889118962
FIFTEEN_MINUTES: Average=840.4706178766999, Max=840.8096920396821, Min=839.9562020337768
FIFTEEN_MINUTES: Average=840.3450851601326, Max=840.8843158016393, Min=839.8613382717065
FIFTEEN_MINUTES: Average=840.6542190272364, Max=841.8078683953512, Min=839.9139018594894
FIFTEEN_MINUTES: Average=840.7303918780203, Max=841.630256645988, Min=839.6045410732846
FIFTEEN_MINUTES: Average=839.7828835948367, Max=840.166729771796, Min=839.2873158832894
FIFTEEN_MINUTES: Average=839.5716941443169, Max=840.1871873329682, Min=838.9847579201298
FIFTEEN_MINUTES: Average=837.561562975237, Max=839.0315115197496, Min=836.5578759364299
FIFTEEN_MINUTES: Average=836.4479781160953, Max=837.2285448265287, Min=835.5574499026067
FIFTEEN_MINUTES: Average=836.5402645840492, Max=836.987707590513, Min=835.7992327874081
FIFTEEN_MINUTES: Average=836.4433749561355, Max=836.8676730749162, Min=835.8537559980143
FIFTEEN_MINUTES: Average=836.4202972242434, Max=837.0802430572526, Min=835.8205028885106
FIFTEEN_MINUTES: Average=837.2417681897034, Max=837.7518235214284, Min=836.6681888493681
FIFTEEN_MINUTES: Average=837.0002389094957, Max=838.3501053623709, Min=836.4912399904107
FIFTEEN_MINUTES: Average=837.9043948986679, Max=838.5012371475507, Min=837.3224315413191
FIFTEEN_MINUTES: Average=837.8819265454517, Max=838.5875953953746, Min=837.3029053409771
FIFTEEN_MINUTES: Average=838.1672492665111, Max=838.6269366177191, Min=837.3863660090911
FIFTEEN_MINUTES: Average=838.7719191873196, Max=839.4210883191179, Min=837.9876893031607
FIFTEEN_MINUTES: Average=838.2428101413104, Max=839.213082190213, Min=837.65446811517
FIFTEEN_MINUTES: Average=837.5085777739332, Max=838.1408572002649, Min=836.7640199994781
FIFTEEN_MINUTES: Average=836.4210132851772, Max=837.4431422946577, Min=835.5248054971912
FIFTEEN_MINUTES: Average=835.5180159860392, Max=836.5281075088049, Min=834.404652798189
FIFTEEN_MINUTES: Average=834.9324824847756, Max=835.708655808292, Min=834.2670754811961
FIFTEEN_MINUTES: Average=833.5788294137952, Max=835.1309836249795, Min=832.8040524241701
FIFTEEN_MINUTES: Average=833.911753671554, Max=834.5854195227622, Min=833.3544056622552
FIFTEEN_MINUTES: Average=834.5101776116272, Max=835.3547227000233, Min=833.8128026756569
FIFTEEN_MINUTES: Average=835.0253994153583, Max=835.7927557936598, Min=834.2778420141275
FIFTEEN_MINUTES: Average=834.8929659986271, Max=835.6151727252753, Min=834.3844699884473
FIFTEEN_MINUTES: Average=835.4292854097574, Max=836.3474461451767, Min=834.4860734963709
FIFTEEN_MINUTES: Average=836.5999789914812, Max=837.3520459448415, Min=835.8372773648384
FIFTEEN_MINUTES: Average=836.5563028514485, Max=837.4395319400259, Min=835.9284717695471
FIFTEEN_MINUTES: Average=837.0753885825912, Max=837.6155852443916, Min=836.5241797515633
FIFTEEN_MINUTES: Average=836.9776004949664, Max=837.5039929506925, Min=836.4980939353234
FIFTEEN_MINUTES: Average=836.6920366563203, Max=837.261237512746, Min=836.3200104674529
FIFTEEN_MINUTES: Average=837.5044933030242, Max=838.2227624942172, Min=836.6153164738486
FIFTEEN_MINUTES: Average=838.2236724262613, Max=838.7243696030332, Min=837.5777737406065
FIFTEEN_MINUTES: Average=837.5546158442634, Max=838.2132156382771, Min=837.1196421078283
FIFTEEN_MINUTES: Average=837.7052620674596, Max=838.207762157895, Min=837.2002449081243
FIFTEEN_MINUTES: Average=837.0497468555066, Max=837.6327697539253, Min=836.5477983312254
FIFTEEN_MINUTES: Average=837.8186726274215, Max=838.3599422387312, Min=837.3236233760326
FIFTEEN_MINUTES: Average=837.8453972618718, Max=838.3912106404177, Min=837.2357571818982
FIFTEEN_MINUTES: Average=838.2109128754677, Max=838.709635581589, Min=837.7429899366248
FIFTEEN_MINUTES: Average=838.8803013026934, Max=839.2298594012095, Min=838.3512843768426
FIFTEEN_MINUTES: Average=838.7540864589969, Max=839.3980979318497, Min=838.1938454799013
FIFTEEN_MINUTES: Average=838.2077024570721, Max=838.7359673412716, Min=837.5978218588248
FIFTEEN_MINUTES: Average=837.3979444442313, Max=838.3447238776649, Min=836.3894012392855
FIFTEEN_MINUTES: Average=835.9695761505469, Max=836.6737225589005, Min=835.384921973093
FIFTEEN_MINUTES: Average=835.9101127568663, Max=836.3051343645355, Min=835.3212441899648
FIFTEEN_MINUTES: Average=836.1566189494389, Max=837.2504615052574, Min=835.3218251241441
FIFTEEN_MINUTES: Average=837.0815283533365, Max=837.6456421051034, Min=836.5055461238202
FIFTEEN_MINUTES: Average=837.2360002345305, Max=837.858935100329, Min=836.7564697384943
FIFTEEN_MINUTES: Average=836.4092795189987, Max=837.2790652278196, Min=835.4937514444412
FIFTEEN_MINUTES: Average=835.8216320151313, Max=836.2295875676148, Min=835.3875540972299
FIFTEEN_MINUTES: Average=835.621272484231, Max=836.213333663282, Min=835.1059795564527
FIFTEEN_MINUTES: Average=834.9088343280608, Max=835.5833770167005, Min=834.3417926472262
FIFTEEN_MINUTES: Average=835.7485762718703, Max=836.338659440364, Min=834.800576282561
FIFTEEN_MINUTES: Average=835.8882403867327, Max=836.5601758423342, Min=835.2911889382399
FIFTEEN_MINUTES: Average=836.7338464276019, Max=837.2817066896272, Min=836.3178159494686
FIFTEEN_MINUTES: Average=837.3351463820246, Max=837.7775935834795, Min=836.8867415407811
FIFTEEN_MINUTES: Average=837.2261345830658, Max=837.7814939035881, Min=836.6215182162172
FIFTEEN_MINUTES: Average=837.4017166497437, Max=838.3434368555857, Min=836.8090772126556
FIFTEEN_MINUTES: Average=838.264030659259, Max=839.5125076286025, Min=837.334572218964
FIFTEEN_MINUTES: Average=838.7027684905004, Max=839.488509717829, Min=838.1370726913465
FIFTEEN_MINUTES: Average=839.3327443434395, Max=839.9330555670246, Min=838.3255741940177
FIFTEEN_MINUTES: Average=838.5196127993707, Max=839.0130287564147, Min=838.1068718431534
FIFTEEN_MINUTES: Average=837.4951775380044, Max=838.1682650285351, Min=836.8344651302363
FIFTEEN_MINUTES: Average=837.7527809485257, Max=838.2829860077306, Min=836.9141550928613
FIFTEEN_MINUTES: Average=838.8772603551598, Max=839.4947171742461, Min=838.1391926005821
FIFTEEN_MINUTES: Average=839.4094896307041, Max=840.2496893578182, Min=838.6145359091697
FIFTEEN_MINUTES: Average=840.0741563907133, Max=840.4300733542781, Min=839.7474234169798
FIFTEEN_MINUTES: Average=841.0319234989923, Max=841.7115933316238, Min=840.3899822301296
FIFTEEN_MINUTES: Average=841.7186840215927, Max=842.1332037926232, Min=841.3376636967763
FIFTEEN_MINUTES: Average=841.6763832985895, Max=842.359029820535, Min=841.0418710624186
FIFTEEN_MINUTES: Average=842.2312498675915, Max=843.0224014131796, Min=841.6396287967655
FIFTEEN_MINUTES: Average=842.8301355839593, Max=843.531426475806, Min=842.1494445811386
FIFTEEN_MINUTES: Average=843.91188192853, Max=844.5283503843112, Min=843.2292595889804
FIFTEEN_MINUTES: Average=844.2153669009263, Max=844.8063930020039, Min=843.7525899112361
FIFTEEN_MINUTES: Average=843.9236045534666, Max=844.5276700922052, Min=843.383338837049
FIFTEEN_MINUTES: Average=844.2766373348536, Max=844.8843719213655, Min=843.4343527824167
FIFTEEN_MINUTES: Average=844.6229347134279, Max=845.1813766193861, Min=844.0604718645832
FIFTEEN_MINUTES: Average=844.2112129864279, Max=844.6614334729114, Min=843.4859089250778
FIFTEEN_MINUTES: Average=844.7608508655823, Max=845.2750864735708, Min=844.1198451064965
FIFTEEN_MINUTES: Average=844.583110528934, Max=845.1981823294456, Min=843.7803873935524
FIFTEEN_MINUTES: Average=845.8333687519221, Max=846.4709510241986, Min=844.9154417323136
FIFTEEN_MINUTES: Average=845.6908124245975, Max=846.3655008741944, Min=845.0747923902969
FIFTEEN_MINUTES: Average=845.2939437260668, Max=845.8937494101046, Min=844.8561816280163
FIFTEEN_MINUTES: Average=846.3667399860167, Max=847.3348269332556, Min=844.9699821923774
FIFTEEN_MINUTES: Average=846.8065072923042, Max=847.2597393094314, Min=846.3134272740845
FIFTEEN_MINUTES: Average=845.8459858802053, Max=846.9768079486983, Min=845.072936484505
FIFTEEN_MINUTES: Average=844.674978010538, Max=845.6364498901062, Min=843.8674585927946
FIFTEEN_MINUTES: Average=844.0654501778328, Max=844.9238634943356, Min=842.7325030002502
FIFTEEN_MINUTES: Average=842.9465085701288, Max=843.5699349540629, Min=842.399240086131
FIFTEEN_MINUTES: Average=843.1514702728936, Max=843.71424552333, Min=842.6547686608642
FIFTEEN_MINUTES: Average=843.1714121090547, Max=843.6450323886834, Min=842.5228415821107
FIFTEEN_MINUTES: Average=842.8664027770002, Max=843.196037990825, Min=842.5252477448443
FIFTEEN_MINUTES: Average=842.6501601502616, Max=843.1044437694794, Min=842.2183756856296
FIFTEEN_MINUTES: Average=843.2274943754113, Max=843.85297649149, Min=842.4455325719147
FIFTEEN_MINUTES: Average=843.3679991622587, Max=843.9200272500401, Min=842.9070784028611
FIFTEEN_MINUTES: Average=844.0075894137512, Max=844.7529549326039, Min=843.1930835865468
FIFTEEN_MINUTES: Average=845.0386310040236, Max=846.2028156110648, Min=843.9504205258294
FIFTEEN_MINUTES: Average=844.2771682092042, Max=844.9315663351096, Min=843.95690415825
FIFTEEN_MINUTES: Average=844.8670629957071, Max=845.2586849046435, Min=844.0934926996767
FIFTEEN_MINUTES: Average=844.7347067185973, Max=845.5665995325944, Min=843.4320139576245
FIFTEEN_MINUTES: Average=844.1017284912313, Max=844.878580165483, Min=843.2647041713149
FIFTEEN_MINUTES: Average=843.9230243997615, Max=844.5077258954084, Min=843.2497460534532
FIFTEEN_MINUTES: Average=843.8558420295935, Max=844.2464957175569, Min=843.3272077216211
FIFTEEN_MINUTES: Average=843.8555558176603, Max=844.7603263320007, Min=843.1197855311681
FIFTEEN_MINUTES: Average=844.2036242056384, Max=844.7769100917776, Min=843.7448326645099
FIFTEEN_MINUTES: Average=844.503674981311, Max=845.0757366750786, Min=844.0018847996461
FIFTEEN_MINUTES: Average=844.0362616178714, Max=844.8051255873779, Min=843.0662909976242
FIFTEEN_MINUTES: Average=843.532074577713, Max=844.7958401288263, Min=842.8172050407837
FIFTEEN_MINUTES: Average=844.8948347934536, Max=845.6041748944848, Min=844.2632794580936
FIFTEEN_MINUTES: Average=845.6972297968542, Max=846.3072436270559, Min=845.1242065687512
FIFTEEN_MINUTES: Average=845.1471138718426, Max=845.4681105448705, Min=844.6570442178144
FIFTEEN_MINUTES: Average=845.6917272567681, Max=846.3194852380873, Min=845.1686604405634
FIFTEEN_MINUTES: Average=846.1054194121215, Max=846.7113911860899, Min=845.5130643227138
FIFTEEN_MINUTES: Average=846.082225954321, Max=846.6792213312993, Min=845.3924029470973
FIFTEEN_MINUTES: Average=845.4975970669312, Max=846.3403282271546, Min=844.8585011794507
FIFTEEN_MINUTES: Average=846.0886309573658, Max=846.7338557562538, Min=845.3182896303636
FIFTEEN_MINUTES: Average=845.7800444757926, Max=846.1483680747554, Min=845.4229681068063
FIFTEEN_MINUTES: Average=845.5750441768287, Max=845.934785257487, Min=845.2123076415608
FIFTEEN_MINUTES: Average=844.7351211856798, Max=845.9135068290686, Min=843.8356189126482
FIFTEEN_MINUTES: Average=844.510174700437, Max=844.8957363758728, Min=843.9615887623339
FIFTEEN_MINUTES: Average=844.4321824372665, Max=845.3259675453621, Min=843.8690125407196
FIFTEEN_MINUTES: Average=844.6245709066874, Max=844.9974153533532, Min=844.1365360521261
FIFTEEN_MINUTES: Average=844.9866508774783, Max=845.4293351998405, Min=844.4921977743381
FIFTEEN_MINUTES: Average=845.5192012632651, Max=846.0346301157314, Min=844.8957899356495
FIFTEEN_MINUTES: Average=845.032413268896, Max=845.710173658771, Min=844.5182724409392
FIFTEEN_MINUTES: Average=845.4130193436577, Max=846.10989379614, Min=844.8865640546959
FIFTEEN_MINUTES: Average=846.2834292498493, Max=846.7093610547455, Min=845.8200720610844
FIFTEEN_MINUTES: Average=845.8175191116696, Max=846.1507480077223, Min=845.3851380015001
FIFTEEN_MINUTES: Average=845.7310432268475, Max=846.7566479938879, Min=844.9658212020162
FIFTEEN_MINUTES: Average=847.2409918699547, Max=847.867764314915, Min=846.5765682585186
FIFTEEN_MINUTES: Average=847.7809428757457, Max=848.1334808886184, Min=847.3536279634975
FIFTEEN_MINUTES: Average=848.1830068014697, Max=848.6334522421078, Min=847.6696900306226
FIFTEEN_MINUTES: Average=848.4455975876388, Max=849.001111867342, Min=847.6522999269966
FIFTEEN_MINUTES: Average=848.1015634125504, Max=848.5881792355273, Min=847.5373640712238
FIFTEEN_MINUTES: Average=848.8346992487478, Max=849.5895320474784, Min=847.6941098219742
FIFTEEN_MINUTES: Average=849.7901613102466, Max=850.2626746979785, Min=849.0958324558908
FIFTEEN_MINUTES: Average=849.9984220241861, Max=850.6345529727432, Min=849.4843373446313
FIFTEEN_MINUTES: Average=849.4997150036307, Max=850.0665393130868, Min=849.156835184067
FIFTEEN_MINUTES: Average=849.9673344106534, Max=850.4057838342119, Min=849.1275971940762
FIFTEEN_MINUTES: Average=849.6237903187874, Max=850.4813569266519, Min=848.6900430787838
FIFTEEN_MINUTES: Average=849.3139392233722, Max=850.134011171427, Min=848.7066810555622
FIFTEEN_MINUTES: Average=849.2722414400046, Max=849.8960997752963, Min=848.5780656267518
FIFTEEN_MINUTES: Average=848.4907758236506, Max=848.8819684327296, Min=848.0494449546102
FIFTEEN_MINUTES: Average=848.5644163395635, Max=849.6626411629402, Min=847.9681078333784
FIFTEEN_MINUTES: Average=849.1214728477045, Max=849.7295947998336, Min=848.5499437936072
FIFTEEN_MINUTES: Average=848.965191805511, Max=849.7515839853046, Min=848.5003656527016
FIFTEEN_MINUTES: Average=848.9256922020614, Max=849.5528402423789, Min=848.0519831677483
FIFTEEN_MINUTES: Average=848.4832119835153, Max=849.2446983238037, Min=847.6550224118348
FIFTEEN_MINUTES: Average=848.516666751117, Max=849.1598670039425, Min=847.664937684084
FIFTEEN_MINUTES: Average=847.4722422942698, Max=848.22859629119, Min=846.794606079865
FIFTEEN_MINUTES: Average=846.9587927192118, Max=847.3084590724407, Min=846.6225726111968
FIFTEEN_MINUTES: Average=847.963570304128, Max=849.126865427692, Min=847.0335356356248
FIFTEEN_MINUTES: Average=848.8219381120816, Max=849.4061481420731, Min=848.3286803505443
FIFTEEN_MINUTES: Average=848.8598361512195, Max=849.6088562056561, Min=848.3488485142952
FIFTEEN_MINUTES: Average=849.3627386293712, Max=849.7975700167698, Min=848.9704706785184
FIFTEEN_MINUTES: Average=849.666146298042, Max=850.0636331689166, Min=848.9459358776775
FIFTEEN_MINUTES: Average=848.8835202205381, Max=849.5430370227823, Min=848.3868614430954
FIFTEEN_MINUTES: Average=848.86221724494, Max=849.3076349604734, Min=848.3921065941908
FIFTEEN_MINUTES: Average=849.894996753065, Max=850.4649218877742, Min=849.0524856886234
FIFTEEN_MINUTES: Average=849.7348904484785, Max=850.2825827901044, Min=849.2673943064578
FIFTEEN_MINUTES: Average=849.1161939759934, Max=849.7611910881077, Min=848.2407155934063
FIFTEEN_MINUTES: Average=849.1084615918184, Max=849.6240233046666, Min=848.4569405527128
FIFTEEN_MINUTES: Average=848.8690349776779, Max=849.8161153890694, Min=847.8380702698653
FIFTEEN_MINUTES: Average=848.0374172130836, Max=848.926610338891, Min=847.2033836699467
FIFTEEN_MINUTES: Average=847.2569906072653, Max=848.0009550501317, Min=846.7644333690897
FIFTEEN_MINUTES: Average=848.0031419635768, Max=848.8370328651912, Min=847.2666251731142
FIFTEEN_MINUTES: Average=848.5106419181799, Max=848.8961985761124, Min=848.1333331434512
FIFTEEN_MINUTES: Average=848.5492827784313, Max=848.9550472514153, Min=847.988752291071
FIFTEEN_MINUTES: Average=848.3213093990247, Max=849.1678666895945, Min=847.6612902998048
FIFTEEN_MINUTES: Average=849.0618418527844, Max=849.4803085605944, Min=848.6244802137162
FIFTEEN_MINUTES: Average=849.731719648485, Max=850.2126078094608, Min=849.3050240590487
FIFTEEN_MINUTES: Average=849.8105375773337, Max=850.5866076141901, Min=849.2886334042645
FIFTEEN_MINUTES: Average=850.5025266123935, Max=851.3670939233534, Min=849.7858754215189
FIFTEEN_MINUTES: Average=849.9206948420722, Max=850.3836944176146, Min=849.5490345034685
FIFTEEN_MINUTES: Average=850.1643026550602, Max=850.6512420530677, Min=849.4827745384137
FIFTEEN_MINUTES: Average=849.2696632752891, Max=849.7586325332531, Min=848.7962508898582
FIFTEEN_MINUTES: Average=849.8030783344879, Max=850.4124688136609, Min=849.0086264129719
FIFTEEN_MINUTES: Average=850.479970925315, Max=850.9606728472106, Min=850.0538392466068
FIFTEEN_MINUTES: Average=850.6042921317219, Max=851.2687491621882, Min=850.1377795210091
FIFTEEN_MINUTES: Average=849.7312155378154, Max=850.6070160548439, Min=848.8794225400617
FIFTEEN_MINUTES: Average=850.4374630556221, Max=850.9027975281203, Min=849.9011015373136
FIFTEEN_MINUTES: Average=850.7857327341995, Max=851.3199917512786, Min=850.1761397933518
FIFTEEN_MINUTES: Average=851.0415413912722, Max=851.5551684969151, Min=850.3465213192279
FIFTEEN_MINUTES: Average=851.103995136132, Max=851.9690620073653, Min=850.5401265071141
FIFTEEN_MINUTES: Average=850.0973635766965, Max=850.936561476419, Min=849.3288187436091
FIFTEEN_MINUTES: Average=849.4497766853696, Max=849.8846136034612, Min=848.9348050048125
FIFTEEN_MINUTES: Average=849.4519815506084, Max=850.0577446839242, Min=848.4083743909808
FIFTEEN_MINUTES: Average=848.5871164579686, Max=849.2526855694798, Min=848.1195017529195
FIFTEEN_MINUTES: Average=848.5869415403616, Max=848.9890769937924, Min=848.1034889536553
FIFTEEN_MINUTES: Average=849.0498457384059, Max=849.8328773547413, Min=848.1479309342103
FIFTEEN_MINUTES: Average=849.9420537073685, Max=850.5131699423141, Min=849.4048126674031
FIFTEEN_MINUTES: Average=849.683252322716, Max=850.7231115990821, Min=848.9278880712445
FIFTEEN_MINUTES: Average=850.1821024963945, Max=850.9709961372805, Min=849.0188529499287
FIFTEEN_MINUTES: Average=851.3084333596956, Max=852.1228968494855, Min=850.5253033735584
FIFTEEN_MINUTES: Average=851.746775258868, Max=852.2632652014777, Min=851.2740352434469
FIFTEEN_MINUTES: Average=851.8397524170166, Max=852.2279318686122, Min=851.4313139140487
FIFTEEN_MINUTES: Average=851.6615889496062, Max=852.4128822815144, Min=850.9215198172107
FIFTEEN_MINUTES: Average=851.9742139570718, Max=852.6645738563892, Min=851.4515783744448
FIFTEEN_MINUTES: Average=851.5426022897374, Max=852.0368969081999, Min=851.173175935655
FIFTEEN_MINUTES: Average=851.9754018253933, Max=852.5477771895647, Min=851.5381053484949
FIFTEEN_MINUTES: Average=851.1843053575011, Max=852.3656297597369, Min=850.2486817167995
FIFTEEN_MINUTES: Average=851.2114649719191, Max=851.6489418557325, Min=850.8509751745331
FIFTEEN_MINUTES: Average=850.5936831472077, Max=851.0014154832504, Min=850.2431016266169
FIFTEEN_MINUTES: Average=851.0015294739748, Max=851.8734960518062, Min=850.4264176911296
FIFTEEN_MINUTES: Average=851.6308216357014, Max=852.2061379948875, Min=850.8578681450941
FIFTEEN_MINUTES: Average=853.2027030411576, Max=854.218757477773, Min=852.0796499118053
FIFTEEN_MINUTES: Average=853.0381974603358, Max=853.7656337856333, Min=852.5376017073348
FIFTEEN_MINUTES: Average=852.7815017334194, Max=853.2883074100656, Min=852.2180650675325
FIFTEEN_MINUTES: Average=852.0613817878018, Max=852.7540332863208, Min=851.595643050894
FIFTEEN_MINUTES: Average=852.2560089110432, Max=852.7912864570444, Min=851.7597526577422
FIFTEEN_MINUTES: Average=853.3754938442557, Max=854.1202606178614, Min=852.5872525075512
FIFTEEN_MINUTES: Average=853.1893990038274, Max=853.8194687593257, Min=852.5658232695808
FIFTEEN_MINUTES: Average=852.8309619350083, Max=853.2410593944907, Min=852.3501243871633
FIFTEEN_MINUTES: Average=853.3321590160959, Max=854.3463904007159, Min=852.5281061037299
FIFTEEN_MINUTES: Average=853.6592941735216, Max=854.2263247056263, Min=852.9872273944521
FIFTEEN_MINUTES: Average=854.5694107446606, Max=855.2994228322763, Min=853.5352321943935
FIFTEEN_MINUTES: Average=854.8339508707749, Max=855.4002543688266, Min=854.1367441530925
FIFTEEN_MINUTES: Average=854.9667900750111, Max=855.934891334786, Min=854.1080630916944
FIFTEEN_MINUTES: Average=855.5007840431742, Max=856.0381167352576, Min=855.0546559013803
HOUR: Average=795.4199088964681, Max=796.8713270709758, Min=794.2710347481045
HOUR: Average=798.6993363839985, Max=800.1622283283674, Min=796.1757093785263
HOUR: Average=800.2188866573518, Max=801.0254507146175, Min=798.9808136341398
HOUR: Average=800.8608383860322, Max=801.9500791136962, Min=799.6597683016463
HOUR: Average=798.8337984231847, Max=800.6137485534587, Min=797.4113611391253
HOUR: Average=802.2283462882299, Max=805.0646439387581, Min=799.8267450562045
HOUR: Average=803.846242863123, Max=804.98574488295, Min=802.8508066607778
HOUR: Average=803.7424351287294, Max=804.6656145255748, Min=802.7277110657687
HOUR: Average=804.3111809493323, Max=805.4946354650654, Min=803.2958971252336
HOUR: Average=804.8489248657755, Max=806.3416022638158, Min=802.9455456500067
HOUR: Average=804.4378099668888, Max=807.1590995955803, Min=802.4792866853268
HOUR: Average=807.2208953694327, Max=809.0292505882992, Min=806.1305062560309
HOUR: Average=806.1362006569879, Max=806.7701499373208, Min=805.4826983909601
HOUR: Average=806.7995705150274, Max=807.7674687445283, Min=805.6619204429218
HOUR: Average=807.0699073252615, Max=808.4096457386418, Min=806.0807167579121
HOUR: Average=807.4496090696364, Max=808.5800725118131, Min=805.9403781744803
HOUR: Average=806.9555432754811, Max=807.976373212771, Min=806.1299850972978
HOUR: Average=805.6191243701203, Max=807.3540894585274, Min=803.5523449476531
HOUR: Average=802.6790939944138, Max=804.1907718850792, Min=800.9046264275886
HOUR: Average=802.7551944742647, Max=803.6468036109496, Min=801.5196138549824
HOUR: Average=804.145102120437, Max=805.2685203375754, Min=802.7969566160261
HOUR: Average=806.4002840024286, Max=808.2458095664739, Min=804.2272603343806
HOUR: Average=808.5906919696993, Max=810.201501370332, Min=807.187118555891
HOUR: Average=810.2440521808295, Max=811.193363689645, Min=809.076641974549
HOUR: Average=809.6874047246006, Max=811.2724635154933, Min=808.4524294139479
HOUR: Average=809.9476878415558, Max=811.1371306008249, Min=809.0230133268559
HOUR: Average=809.1565462976655, Max=810.4765307807614, Min=807.3247513720108
HOUR: Average=805.4154621336176, Max=807.8168941630693, Min=803.4271299483897
HOUR: Average=806.1042332809245, Max=808.0310290800955, Min=803.3263611916785
HOUR: Average=806.8200906180198, Max=808.0559257105242, Min=804.9446107134099
HOUR: Average=807.4870015812251, Max=810.5811425928213, Min=804.8060261644197
HOUR: Average=810.6902107503165, Max=811.9982350253586, Min=809.4805315185449
HOUR: Average=812.0589947272448, Max=813.2543489428394, Min=810.8341902212591
HOUR: Average=812.3470066427043, Max=813.1555375134737, Min=811.3718781427866
HOUR: Average=812.92025739719, Max=814.3557623196581, Min=811.388762107865
HOUR: Average=812.7391175075285, Max=815.1109667929294, Min=810.6537882841677
HOUR: Average=810.0916692599485, Max=812.3417167380676, Min=808.0379926063091
HOUR: Average=808.94151278498, Max=810.3851879461473, Min=808.0326899612597
HOUR: Average=808.6351427313938, Max=809.506242391199, Min=807.5955965994596
HOUR: Average=808.9712968315196, Max=809.8108651384961, Min=808.1586946485695
HOUR: Average=808.1440097814698, Max=810.0620296540766, Min=806.083549130939
HOUR: Average=806.1397348191559, Max=807.5276380991963, Min=804.9860056993607
HOUR: Average=805.1108606483363, Max=806.3711618295995, Min=803.8237863973495
HOUR: Average=804.84027043694, Max=806.0339136019844, Min=803.4580873177889
HOUR: Average=805.063631912867, Max=806.5282094014451, Min=803.2396223127676
HOUR: Average=802.5900342515837, Max=803.8602295950749, Min=800.9075155066956
HOUR: Average=800.5702497546349, Max=802.031518103178, Min=799.4132459491921
HOUR: Average=799.7869167756805, Max=800.7039990265581, Min=798.9177754531572
HOUR: Average=799.8236636395242, Max=801.0566505991817, Min=798.3669594864958
HOUR: Average=800.6057027196771, Max=801.9902457555545, Min=799.5410516691098
HOUR: Average=803.3630662778812, Max=804.2653212938648, Min=801.8288454076145
HOUR: Average=802.7808721167255, Max=804.7836073401562, Min=800.0468357377102
HOUR: Average=802.7577089551959, Max=803.5019222335346, Min=801.3239536306953
HOUR: Average=802.7151015256503, Max=803.6828364548561, Min=802.0569203364142
HOUR: Average=802.8595531297557, Max=804.1739306211182, Min=801.9733404025262
HOUR: Average=803.8755129031991, Max=804.9087280026489, Min=803.0867398645452
HOUR: Average=803.3675233127778, Max=804.4464569736205, Min=802.1227561854787
HOUR: Average=803.698657503616, Max=804.7300979641971, Min=802.9737353829714
HOUR: Average=803.1788576429991, Max=804.1213243981113, Min=801.2660023217144
HOUR: Average=801.8112183288271, Max=803.2828644455844, Min=800.7403176204723
