
MINUTE: Average=342.20535337073693, Max=342.31703356680896, Min=342.02281057047423
FIFTEEN_MINUTES: Average=379.9041431873297, Max=380.3752550266622, Min=379.4360915573876
FIFTEEN_MINUTES: Average=379.5722634214865, Max=380.2245362571283, Min=378.6953995838009
FIFTEEN_MINUTES: Average=379.33405118340664, Max=379.99831688871717, Min=378.64027210714147
FIFTEEN_MINUTES: Average=380.23191328706463, Max=381.3073618120274, Min=379.50184148924603
FIFTEEN_MINUTES: Average=381.0350198733994, Max=381.86229357915744, Min=380.3522097725146
FIFTEEN_MINUTES: Average=381.35539634648796, Max=381.8584314922303, Min=380.45588267079637
FIFTEEN_MINUTES: Average=381.14860336731067, Max=381.529963200067, Min=380.86439473549365
FIFTEEN_MINUTES: Average=381.5452557823259, Max=382.31964819796326, Min=380.85135849817704
FIFTEEN_MINUTES: Average=380.8867740929928, Max=381.8416380167649, Min=380.4431849651463
FIFTEEN_MINUTES: Average=381.0386522402779, Max=381.7458282485169, Min=379.81280655083873
FIFTEEN_MINUTES: Average=378.5897683799849, Max=379.98732075036656, Min=377.7522131476331
FIFTEEN_MINUTES: Average=377.3691321809247, Max=377.96306511746434, Min=376.90078252041815
FIFTEEN_MINUTES: Average=376.9129894815846, Max=377.57077100870526, Min=376.1326326751675
FIFTEEN_MINUTES: Average=376.75755509988943, Max=377.14493135874056, Min=376.3397213199266
FIFTEEN_MINUTES: Average=376.2621183838139, Max=377.4797505918724, Min=375.49249696085946
FIFTEEN_MINUTES: Average=375.85189705994384, Max=376.41510645089835, Min=375.17777258997575
FIFTEEN_MINUTES: Average=375.3592116648643, Max=376.05576913460413, Min=374.6268326504909
FIFTEEN_MINUTES: Average=375.44744733301087, Max=376.20323344733737, Min=374.718996932265
FIFTEEN_MINUTES: Average=376.0018507902458, Max=376.74844841928984, Min=375.2162598372356
FIFTEEN_MINUTES: Average=375.65183311096786, Max=376.49139667686495, Min=374.9348331800773
FIFTEEN_MINUTES: Average=375.0714279812465, Max=375.68628963937846, Min=374.50301258138444
FIFTEEN_MINUTES: Average=373.712339859578, Max=375.25031673271957, Min=372.83205347211833
FIFTEEN_MINUTES: Average=372.7250696807976, Max=373.2869223582513, Min=372.029297020759
FIFTEEN_MINUTES: Average=372.57282889445213, Max=373.48494301440775, Min=371.70672640392485
FIFTEEN_MINUTES: Average=371.67078545325955, Max=372.1190959652773, Min=370.96086373245583
FIFTEEN_MINUTES: Average=371.6065044015786, Max=372.35768114823236, Min=371.0202052754986
FIFTEEN_MINUTES: Average=371.14027477037024, Max=371.8627408473158, Min=370.45129023953365
FIFTEEN_MINUTES: Average=370.5852882745023, Max=371.11421221181183, Min=369.5832092930512
FIFTEEN_MINUTES: Average=368.8250191734214, Max=369.84837570034347, Min=367.67018772625505
FIFTEEN_MINUTES: Average=368.2505045700618, Max=368.7163687598913, Min=367.64137170060053
FIFTEEN_MINUTES: Average=368.1422459995254, Max=368.89832645932756, Min=367.4829514908415
FIFTEEN_MINUTES: Average=368.36427833377275, Max=369.3894126572638, Min=367.3949561910348
FIFTEEN_MINUTES: Average=367.7830806809814, Max=368.1737660435624, Min=367.24445525862484
FIFTEEN_MINUTES: Average=367.9165073368254, Max=368.3686635936166, Min=367.5289661240011
FIFTEEN_MINUTES: Average=367.7483524926185, Max=368.417172266915, Min=366.85531961578965
FIFTEEN_MINUTES: Average=366.4499045423358, Max=366.96134938786855, Min=365.9903545531583
FIFTEEN_MINUTES: Average=366.40462022893837, Max=366.8529943054378, Min=365.88381109219966
FIFTEEN_MINUTES: Average=366.78726505955876, Max=367.65434020111144, Min=365.97539442113043
FIFTEEN_MINUTES: Average=367.58891610121896, Max=368.0205677316516, Min=367.1941212477793
FIFTEEN_MINUTES: Average=368.0044380615421, Max=368.69721679807, Min=367.1707533935448
FIFTEEN_MINUTES: Average=367.1677077465795, Max=367.55104699499657, Min=366.63292213370784
FIFTEEN_MINUTES: Average=366.9818094778213, Max=367.4060127029323, Min=366.5416696001477
FIFTEEN_MINUTES: Average=366.60681060282803, Max=367.0604929150247, Min=366.07264080394225
FIFTEEN_MINUTES: Average=366.5274788726475, Max=367.28316977092686, Min=365.62668684996873
FIFTEEN_MINUTES: Average=366.07589726408037, Max=366.809902586755, Min=364.95427298031836
FIFTEEN_MINUTES: Average=364.54550071697486, Max=365.11770276878406, Min=363.31483603470474
FIFTEEN_MINUTES: Average=363.3578367498184, Max=364.36255769474326, Min=362.6883436665694
FIFTEEN_MINUTES: Average=362.9785767166617, Max=364.04755164290856, Min=362.40695498224426
FIFTEEN_MINUTES: Average=362.65618681126296, Max=363.17204439126726, Min=362.3447446272383
FIFTEEN_MINUTES: Average=362.6416739355574, Max=363.1379999094762, Min=362.0495815096152
FIFTEEN_MINUTES: Average=362.7374474235001, Max=363.19731311410965, Min=362.1840354711402
FIFTEEN_MINUTES: Average=361.9665742711461, Max=362.60839350374727, Min=360.8722253310949
FIFTEEN_MINUTES: Average=360.87780411911115, Max=361.2785421297046, Min=360.4229898397966
FIFTEEN_MINUTES: Average=361.16804816862435, Max=361.8466950888626, Min=360.7036035075224
FIFTEEN_MINUTES: Average=361.8033391636591, Max=362.51965522296007, Min=361.2166549371069
FIFTEEN_MINUTES: Average=361.9808410669562, Max=362.48168452871414, Min=361.38418271928276
FIFTEEN_MINUTES: Average=361.80182299028445, Max=362.2721563910368, Min=361.12594172679303
FIFTEEN_MINUTES: Average=360.93285276471096, Max=361.3079288438545, Min=360.4560021351118
FIFTEEN_MINUTES: Average=361.28493653511185, Max=362.12444343737883, Min=360.68571381587174
FIFTEEN_MINUTES: Average=361.142938234612, Max=361.5924676864698, Min=360.5971807868196
FIFTEEN_MINUTES: Average=360.82032589181205, Max=361.2994063888159, Min=360.3979207219388
FIFTEEN_MINUTES: Average=361.01775295381503, Max=361.4894640050578, Min=360.5906733487883
FIFTEEN_MINUTES: Average=360.53456600754333, Max=361.36245969605335, Min=359.5288531426105
FIFTEEN_MINUTES: Average=359.8273145820621, Max=360.21699707750264, Min=359.41338516179997
FIFTEEN_MINUTES: Average=360.49329390177166, Max=361.1079579827252, Min=359.5846951113391
FIFTEEN_MINUTES: Average=359.91237785465495, Max=360.2746931973014, Min=359.5742521403991
FIFTEEN_MINUTES: Average=359.87706651753444, Max=360.73911389746365, Min=359.2701775139358
FIFTEEN_MINUTES: Average=359.10287740551183, Max=359.4781733254095, Min=358.77184064332505
FIFTEEN_MINUTES: Average=358.80396953759913, Max=359.59341376694965, Min=358.2053606753151
FIFTEEN_MINUTES: Average=358.5093373092915, Max=359.1531339774056, Min=357.97197824697815
FIFTEEN_MINUTES: Average=358.5891573123657, Max=359.1667046611201, Min=358.0212539236421
FIFTEEN_MINUTES: Average=358.8750180708162, Max=359.2848998618137, Min=358.39038125438793
FIFTEEN_MINUTES: Average=358.7333341832674, Max=359.4529766340387, Min=357.77690741001027
FIFTEEN_MINUTES: Average=359.4972211701837, Max=359.8792472821243, Min=358.9922845068497
FIFTEEN_MINUTES: Average=359.1176323841666, Max=359.82144306794004, Min=358.6305612267148
FIFTEEN_MINUTES: Average=357.9603787954919, Max=358.8434815336646, Min=356.95421692833315
FIFTEEN_MINUTES: Average=357.0400314216155, Max=357.86708911575414, Min=356.20161425892763
FIFTEEN_MINUTES: Average=355.8348940004208, Max=356.464955839474, Min=355.2954603568319
FIFTEEN_MINUTES: Average=355.4090709961487, Max=355.90961107535276, Min=354.6612712467344
FIFTEEN_MINUTES: Average=354.8183140266641, Max=355.62952470025687, Min=353.8745831047404
FIFTEEN_MINUTES: Average=354.2638506041242, Max=355.05658267211703, Min=353.6058689168377
FIFTEEN_MINUTES: Average=354.1975982652115, Max=355.03392821756506, Min=353.30683519075905
FIFTEEN_MINUTES: Average=353.29248734406315, Max=353.75919486874875, Min=352.80400974043096
FIFTEEN_MINUTES: Average=353.8915525937109, Max=354.54313701501144, Min=353.21841827096466
FIFTEEN_MINUTES: Average=354.31537994447564, Max=354.7862519503572, Min=353.9274651440056
FIFTEEN_MINUTES: Average=354.3459118945939, Max=354.95281997534164, Min=353.84803247669475
FIFTEEN_MINUTES: Average=353.33937488975664, Max=354.056441380125, Min=352.77675798213454
FIFTEEN_MINUTES: Average=354.19402651191973, Max=354.59017201352486, Min=353.55851987791294
FIFTEEN_MINUTES: Average=354.2242669963787, Max=355.01335902821904, Min=353.2991895351038
FIFTEEN_MINUTES: Average=354.80520085062784, Max=355.3930573111047, Min=354.0034999754945
FIFTEEN_MINUTES: Average=354.79124084680706, Max=355.50770574122413, Min=353.88861359342945
FIFTEEN_MINUTES: Average=355.5597010294293, Max=356.11275915197734, Min=354.5768141918229
FIFTEEN_MINUTES: Average=355.2034160831054, Max=355.64008279595436, Min=354.68739187538915
FIFTEEN_MINUTES: Average=355.6474231318682, Max=356.11471163950705, Min=355.25626093028
FIFTEEN_MINUTES: Average=354.75987223896374, Max=355.4610289007986, Min=354.33399288796267
FIFTEEN_MINUTES: Average=355.0156467646413, Max=355.40834288032846, Min=354.5903021810268
FIFTEEN_MINUTES: Average=355.899719551488, Max=357.41274519327175, Min=354.8712705460939
FIFTEEN_MINUTES: Average=357.09524892135704, Max=357.82845439818817, Min=356.19941400322216
FIFTEEN_MINUTES: Average=356.2249951664355, Max=356.777158504959, Min=355.70976720381213
FIFTEEN_MINUTES: Average=356.3810556992481, Max=357.02997811166904, Min=355.7734242385745
FIFTEEN_MINUTES: Average=356.79957688457864, Max=357.40707050898766, Min=356.1142392859706
FIFTEEN_MINUTES: Average=356.85110332187065, Max=357.4110624365273, Min=356.1955891110497
FIFTEEN_MINUTES: Average=357.7357185560713, Max=358.2172191653064, Min=357.04957941769027
FIFTEEN_MINUTES: Average=357.7416531354108, Max=358.2683782105135, Min=357.4015460346878
FIFTEEN_MINUTES: Average=357.740901839159, Max=358.1887812397838, Min=357.1762299982521
FIFTEEN_MINUTES: Average=357.00444883430544, Max=357.8679473097484, Min=356.49387373863374
FIFTEEN_MINUTES: Average=357.24091542121266, Max=357.8717084612691, Min=356.69283944587255
FIFTEEN_MINUTES: Average=357.2448649151424, Max=358.2059129564172, Min=356.32570232601097
FIFTEEN_MINUTES: Average=357.4966197935682, Max=358.2495243699767, Min=356.9695182430365
FIFTEEN_MINUTES: Average=356.9125281311566, Max=357.61012849224056, Min=355.8275169131909
FIFTEEN_MINUTES: Average=356.1412052649468, Max=356.5853694318504, Min=355.63127406989236
FIFTEEN_MINUTES: Average=356.0205668903076, Max=356.8155037201207, Min=355.22536886740033
FIFTEEN_MINUTES: Average=355.2316232122221, Max=355.7686801868483, Min=354.8143670647689
FIFTEEN_MINUTES: Average=354.5342308059908, Max=355.28584743152317, Min=353.5607720032574
FIFTEEN_MINUTES: Average=353.23005678961846, Max=353.777287940052, Min=352.7278288136522
FIFTEEN_MINUTES: Average=353.39685993771246, Max=353.9073108144227, Min=352.91278488474586
FIFTEEN_MINUTES: Average=352.5057545282496, Max=353.23406227769556, Min=352.1262815867731
FIFTEEN_MINUTES: Average=352.5445046100403, Max=353.087806298729, Min=352.00665016349024
FIFTEEN_MINUTES: Average=352.17010333816035, Max=352.8471414522608, Min=351.4520608878784
FIFTEEN_MINUTES: Average=350.7556007076891, Max=351.5374983522582, Min=350.04807585563816
FIFTEEN_MINUTES: Average=351.51460944452924, Max=352.08965253302534, Min=350.7429231261957
FIFTEEN_MINUTES: Average=350.73510838340866, Max=351.67724172642215, Min=349.34161365979213
FIFTEEN_MINUTES: Average=350.3574669123529, Max=351.49549249521976, Min=349.5015803204419
FIFTEEN_MINUTES: Average=350.0718897138284, Max=351.28318546640133, Min=349.11662947716246
FIFTEEN_MINUTES: Average=349.7770555306223, Max=351.08344833297684, Min=349.2138905797008
FIFTEEN_MINUTES: Average=351.1727347961276, Max=352.1976595621879, Min=350.18453231475104
FIFTEEN_MINUTES: Average=351.8849629080911, Max=352.66156996503594, Min=351.1527758434188
FIFTEEN_MINUTES: Average=352.0942896440443, Max=352.63642346831426, Min=351.55622259056753
FIFTEEN_MINUTES: Average=351.964956689316, Max=352.57454279703444, Min=351.2865078328585
FIFTEEN_MINUTES: Average=351.89679765095303, Max=352.57110502946983, Min=351.18268737693916
FIFTEEN_MINUTES: Average=351.66386791499224, Max=352.4466894780283, Min=350.45383793133345
FIFTEEN_MINUTES: Average=350.8022350056652, Max=351.4078804545669, Min=349.93038182105295
FIFTEEN_MINUTES: Average=350.4516905316117, Max=351.0636964918154, Min=350.0944514043276
FIFTEEN_MINUTES: Average=350.4036723836208, Max=350.9410035386753, Min=349.93474915388543
FIFTEEN_MINUTES: Average=350.29830755007424, Max=350.8000363042643, Min=349.57487039010624
FIFTEEN_MINUTES: Average=350.6966878253059, Max=351.2196413450426, Min=350.3437610186148
FIFTEEN_MINUTES: Average=351.26979840175835, Max=351.9514429933613, Min=350.6762984971976
FIFTEEN_MINUTES: Average=351.4837870040775, Max=352.3903873132843, Min=350.7415308869833
FIFTEEN_MINUTES: Average=352.2621380538525, Max=352.957388342624, Min=351.91601723101235
FIFTEEN_MINUTES: Average=352.5726040599194, Max=353.00895657699306, Min=352.2601019941671
FIFTEEN_MINUTES: Average=353.2578339038827, Max=354.43456440604183, Min=352.5151783227126
FIFTEEN_MINUTES: Average=353.8884954262068, Max=354.60246680514035, Min=353.29555566382214
FIFTEEN_MINUTES: Average=353.86361762516975, Max=354.8302385693209, Min=353.14295128284414
FIFTEEN_MINUTES: Average=354.8483767224592, Max=355.82143983225603, Min=354.25881687673717
FIFTEEN_MINUTES: Average=355.38636614985296, Max=356.0913933001074, Min=354.75077324744916
FIFTEEN_MINUTES: Average=354.5865805880805, Max=355.0508587311099, Min=354.0664636200018
FIFTEEN_MINUTES: Average=354.74258839375636, Max=355.64925154572865, Min=353.9697077812831
FIFTEEN_MINUTES: Average=355.77885296727925, Max=356.6189219168079, Min=355.20094780975364
FIFTEEN_MINUTES: Average=356.10174702708366, Max=356.59791507796655, Min=355.5746744010453
FIFTEEN_MINUTES: Average=355.54512997511233, Max=356.4683216221823, Min=354.78393760202607
FIFTEEN_MINUTES: Average=354.7049924257242, Max=355.31520448348016, Min=354.06808347732726
FIFTEEN_MINUTES: Average=354.24159169288305, Max=355.0247152044886, Min=353.75126282075155
FIFTEEN_MINUTES: Average=354.3028896169564, Max=354.9931822224156, Min=353.61883739015474
FIFTEEN_MINUTES: Average=354.5726296348988, Max=355.14414993733584, Min=353.55999907845967
FIFTEEN_MINUTES: Average=354.78094406750824, Max=355.5665918094384, Min=354.1951615554399
FIFTEEN_MINUTES: Average=355.113197589144, Max=356.068117364178, Min=354.09116957927
FIFTEEN_MINUTES: Average=354.776386724927, Max=355.29227549417703, Min=354.09495710856214
FIFTEEN_MINUTES: Average=354.7297417973401, Max=355.23063510363005, Min=354.1747592331543
FIFTEEN_MINUTES: Average=355.69090355773193, Max=356.8259409693369, Min=354.69657221391424
FIFTEEN_MINUTES: Average=356.10678269610526, Max=356.8906129193024, Min=354.9932788591747
FIFTEEN_MINUTES: Average=355.2444753287117, Max=355.66450897392855, Min=354.72259005201875
FIFTEEN_MINUTES: Average=355.331685455997, Max=356.17918850064564, Min=354.3294621797978
FIFTEEN_MINUTES: Average=356.29405965241517, Max=356.88045896318715, Min=355.5612427855679
FIFTEEN_MINUTES: Average=356.8033844868886, Max=357.8274689768686, Min=356.0669042631088
FIFTEEN_MINUTES: Average=355.95507622873254, Max=356.38212693524804, Min=355.4671293995476
FIFTEEN_MINUTES: Average=356.19863018576973, Max=356.8032209096799, Min=355.6632072491114
FIFTEEN_MINUTES: Average=356.478410379048, Max=357.05063130200466, Min=355.7321689178582
FIFTEEN_MINUTES: Average=355.74020885388416, Max=356.27294368885117, Min=355.1606932823534
FIFTEEN_MINUTES: Average=355.9033595720176, Max=356.6001255985269, Min=355.02094161542163
FIFTEEN_MINUTES: Average=355.63086580019063, Max=356.28502314492613, Min=355.04716450738664
FIFTEEN_MINUTES: Average=356.0500648524172, Max=356.6079447527659, Min=355.5374020065075
FIFTEEN_MINUTES: Average=356.0136391091037, Max=356.6504312034577, Min=355.5335515795829
FIFTEEN_MINUTES: Average=355.76482600625496, Max=356.33907040587496, Min=355.27498717176115
FIFTEEN_MINUTES: Average=355.36226206171784, Max=355.7675599620553, Min=354.93232325496723
FIFTEEN_MINUTES: Average=356.1041089170762, Max=356.84199781804, Min=355.343233745856
FIFTEEN_MINUTES: Average=355.6658227483456, Max=356.08436643906697, Min=355.092686831172
FIFTEEN_MINUTES: Average=356.57358695050243, Max=357.90742945765544, Min=355.61293373223896
FIFTEEN_MINUTES: Average=357.1002925722793, Max=357.8417002279977, Min=356.30667709970356
FIFTEEN_MINUTES: Average=356.4769368773259, Max=356.9981085643928, Min=356.1222421747175
FIFTEEN_MINUTES: Average=355.64197760179644, Max=356.2734424056801, Min=354.9317909470311
FIFTEEN_MINUTES: Average=354.8758423538496, Max=355.3043649337283, Min=354.2711660492351
FIFTEEN_MINUTES: Average=354.4241292993425, Max=354.83321079202625, Min=353.7758802020949
FIFTEEN_MINUTES: Average=353.55544038298996, Max=353.9946044047613, Min=352.9873697610953
FIFTEEN_MINUTES: Average=352.51216172552256, Max=353.9331489858697, Min=351.4034677809404
FIFTEEN_MINUTES: Average=351.3442218383637, Max=352.13358070248904, Min=350.2740138578398
FIFTEEN_MINUTES: Average=349.4543329065984, Max=350.5576586583161, Min=348.1209789830339
FIFTEEN_MINUTES: Average=348.2474855704851, Max=349.3793561243765, Min=347.53721796513014
FIFTEEN_MINUTES: Average=349.02619736043124, Max=349.47373874001914, Min=348.53777377128057
FIFTEEN_MINUTES: Average=350.12569738931285, Max=351.15334901244256, Min=349.1726302954385
FIFTEEN_MINUTES: Average=350.9743996366287, Max=351.4064006551279, Min=350.5043262797495
FIFTEEN_MINUTES: Average=350.3254096596581, Max=350.963777237055, Min=349.89065379830413
FIFTEEN_MINUTES: Average=350.0428714635415, Max=350.60707817931774, Min=349.44425780404873
FIFTEEN_MINUTES: Average=349.6694288334583, Max=350.5804101290082, Min=348.786582107632
FIFTEEN_MINUTES: Average=349.05606168128026, Max=349.75587136935167, Min=347.9336325047232
FIFTEEN_MINUTES: Average=348.78675773532865, Max=349.6823850406369, Min=347.4914621254651
FIFTEEN_MINUTES: Average=347.3109600785372, Max=347.93237639438445, Min=346.46676292911235
FIFTEEN_MINUTES: Average=347.1997101551024, Max=347.99289866443, Min=346.73264615990706
FIFTEEN_MINUTES: Average=348.490916674447, Max=348.8785896378169, Min=347.70868762326836
FIFTEEN_MINUTES: Average=347.4611020708106, Max=348.42878813715777, Min=346.50102601772977
FIFTEEN_MINUTES: Average=346.69155160579714, Max=347.4694094121967, Min=346.0211783555639
FIFTEEN_MINUTES: Average=346.14617056265234, Max=347.26657015209275, Min=345.31979393579377
FIFTEEN_MINUTES: Average=344.8238981787737, Max=345.54765513353544, Min=344.44661085909087
FIFTEEN_MINUTES: Average=344.54505967844676, Max=345.0522525681101, Min=344.10661897063267
FIFTEEN_MINUTES: Average=344.4143793170291, Max=344.8792312709507, Min=343.790719592522
FIFTEEN_MINUTES: Average=344.9477234831883, Max=345.57328896812555, Min=344.19339256333006
FIFTEEN_MINUTES: Average=344.1781603140018, Max=345.27818874687466, Min=343.75350730020835
FIFTEEN_MINUTES: Average=344.0180103099101, Max=344.54910281994717, Min=343.5706834092354
FIFTEEN_MINUTES: Average=344.043767640478, Max=344.60774164859555, Min=343.42791647399235
FIFTEEN_MINUTES: Average=343.2509665200909, Max=343.93107342203655, Min=342.3069873144573
FIFTEEN_MINUTES: Average=342.32358583837294, Max=342.9998149068735, Min=341.84938098207425
FIFTEEN_MINUTES: Average=342.43020188834856, Max=342.8767980379054, Min=341.9503511958823
FIFTEEN_MINUTES: Average=341.6470803679834, Max=342.1268805868807, Min=341.12629715947725
FIFTEEN_MINUTES: Average=340.97431654675324, Max=341.5333001258843, Min=340.32867334417244
FIFTEEN_MINUTES: Average=341.0024545349957, Max=341.37584569536415, Min=340.6520044077101
FIFTEEN_MINUTES: Average=341.91336765717006, Max=342.85590147616654, Min=340.87113820591173
FIFTEEN_MINUTES: Average=343.1463601146066, Max=343.6926009256109, Min=342.49622525114216
FIFTEEN_MINUTES: Average=343.0951371956572, Max=343.469056881724, Min=342.70557941623895
FIFTEEN_MINUTES: Average=343.1990166815446, Max=343.61715329809374, Min=342.81467760627464
FIFTEEN_MINUTES: Average=343.26416444722224, Max=343.75904379901, Min=342.96807157305045
FIFTEEN_MINUTES: Average=343.3929395236898, Max=344.32129369262975, Min=342.4851422242452
FIFTEEN_MINUTES: Average=341.91355023172775, Max=342.9230257253143, Min=341.0171558756937
FIFTEEN_MINUTES: Average=340.7773114159975, Max=341.75177282255567, Min=340.32865941593354
FIFTEEN_MINUTES: Average=340.51292915126464, Max=341.04455256049823, Min=339.81648597983747
FIFTEEN_MINUTES: Average=340.69394248431, Max=341.13898026805396, Min=340.2300643469413
FIFTEEN_MINUTES: Average=341.1144662581744, Max=341.8419300327066, Min=340.609630407605
FIFTEEN_MINUTES: Average=341.5488273638579, Max=342.0008016075131, Min=340.94465740758915
FIFTEEN_MINUTES: Average=340.9267663021053, Max=341.60472856541946, Min=340.2786080610155
FIFTEEN_MINUTES: Average=341.61537197924935, Max=342.00410057768966, Min=341.0651675351304
FIFTEEN_MINUTES: Average=341.46171741782797, Max=342.26250739816993, Min=340.81213955006973
FIFTEEN_MINUTES: Average=341.52652864536327, Max=342.19225298677446, Min=341.1916113224521
FIFTEEN_MINUTES: Average=341.3313901919391, Max=342.29053334614144, Min=340.49762330218044
FIFTEEN_MINUTES: Average=341.9090090961169, Max=342.4172444748916, Min=341.20315764422804
FIFTEEN_MINUTES: Average=340.99416057507335, Max=341.6766657565734, Min=340.387309460021
FIFTEEN_MINUTES: Average=340.6549439871484, Max=341.5409514917282, Min=339.6126823801401
FIFTEEN_MINUTES: Average=338.78912446664447, Max=340.2061303137567, Min=337.8471049213433
FIFTEEN_MINUTES: Average=338.950052687028, Max=339.86044233917926, Min=338.57863099884935
FIFTEEN_MINUTES: Average=340.6286341316583, Max=341.3351398300236, Min=339.7423007424569
FIFTEEN_MINUTES: Average=341.50967241301754, Max=342.17639582162803, Min=340.81460257850046
FIFTEEN_MINUTES: Average=341.3683892662529, Max=342.1875652109292, Min=340.2829061812656
FIFTEEN_MINUTES: Average=339.7541547771925, Max=340.5641291744004, Min=339.152032606695
FIFTEEN_MINUTES: Average=339.345153220518, Max=340.18544963617927, Min=338.26067282563685
FIFTEEN_MINUTES: Average=338.332616122878, Max=338.7688855989313, Min=338.01027816107336
FIFTEEN_MINUTES: Average=338.46662319872723, Max=339.23355780336766, Min=337.83966150101577
FIFTEEN_MINUTES: Average=338.59616796914185, Max=339.8109730033558, Min=337.6727432628113
FIFTEEN_MINUTES: Average=339.6190830855068, Max=340.05779488365295, Min=339.20179647889836
FIFTEEN_MINUTES: Average=340.4414459462279, Max=341.5636827613341, Min=339.5696129759459
FIFTEEN_MINUTES: Average=340.6523411820409, Max=341.52651442980556, Min=340.13910917391837
FIFTEEN_MINUTES: Average=340.64626656838703, Max=341.4248989911402, Min=339.8522493264383
FIFTEEN_MINUTES: Average=340.90043971305545, Max=341.4078300463186, Min=340.18436293829166
FIFTEEN_MINUTES: Average=340.9115164885337, Max=341.33796741663474, Min=340.56517390897653
FIFTEEN_MINUTES: Average=341.46738399802547, Max=342.64186150493856, Min=340.6502894037488
HOUR: Average=351.7255312180527, Max=352.9439117793794, Min=350.5634936962591
HOUR: Average=349.8787459187314, Max=351.3863372517637, Min=348.575896331315
HOUR: Average=350.32277113931434, Max=351.43544945803205, Min=348.61241152578106
HOUR: Average=350.3717385234148, Max=351.4813040880701, Min=348.4586501276747
HOUR: Average=350.15466491249765, Max=351.81903841936224, Min=348.73850856509637
HOUR: Average=350.54059882819706, Max=351.80781508551144, Min=349.4931214977973
HOUR: Average=350.17362648334785, Max=351.83497515966747, Min=348.7824852081167
HOUR: Average=350.5391555427296, Max=352.01693220123747, Min=348.82857235923666
HOUR: Average=348.8212397306424, Max=350.11277641214576, Min=347.5593236757855
HOUR: Average=347.8632948941994, Max=348.6380296394454, Min=346.78187654769135
HOUR: Average=347.313161193072, Max=348.5567430134313, Min=346.42504204839696
HOUR: Average=347.6573975622025, Max=349.033213163026, Min=346.28883833859624
HOUR: Average=346.82771309260033, Max=347.7729837101112, Min=345.86111541727263
HOUR: Average=345.29951065750697, Max=346.4413396493572, Min=343.2409228502669
HOUR: Average=343.92504939557017, Max=345.7800900737958, Min=342.50121822864855
HOUR: Average=343.2376301468579, Max=345.2966209778732, Min=341.4948932615277
HOUR: Average=346.24799129929625, Max=347.1517400972644, Min=345.06417918293914
HOUR: Average=347.38906785610664, Max=348.00281698788825, Min=346.43616358457916
HOUR: Average=348.38947207773583, Max=349.8694864001254, Min=346.88220299723315
HOUR: Average=345.8406780084554, Max=347.41478852337355, Min=343.88154316856594
HOUR: Average=346.82556965931695, Max=347.9007624828562, Min=345.7326172892093
HOUR: Average=347.2894847266738, Max=348.3515230341649, Min=346.4041959133715
HOUR: Average=347.05235994752684, Max=347.92911909934395, Min=346.1804295107849
HOUR: Average=347.12845203328743, Max=348.086331517213, Min=346.38970345766745
HOUR: Average=345.5008297766282, Max=347.2487285134459, Min=344.10298479534407
HOUR: Average=344.6239558801832, Max=345.86886156413186, Min=342.98947899499234
HOUR: Average=344.94650616835816, Max=346.6367803166538, Min=343.4820146696937
HOUR: Average=347.89655225620595, Max=348.9526865453871, Min=346.0825204837838
HOUR: Average=350.1663090843472, Max=351.9310971403804, Min=348.05021051920625
HOUR: Average=352.6339520892726, Max=354.1964739738408, Min=351.0978034010177
HOUR: Average=352.93998069692327, Max=354.00743610045146, Min=352.0907407858601
HOUR: Average=352.6649766484808, Max=353.47151736695923, Min=351.67447453812895
HOUR: Average=354.12180050873377, Max=355.5697751198415, Min=352.89599937398737
HOUR: Average=355.25144471102135, Max=356.19146113174367, Min=353.97635936034317
HOUR: Average=353.8464460038647, Max=355.4299590505577, Min=352.681540596711
HOUR: Average=354.76509828701654, Max=356.2832150794781, Min=353.7183841081158
HOUR: Average=353.8185379725964, Max=355.1173152630682, Min=351.1177968483446
HOUR: Average=351.94892099929757, Max=353.0661591956235, Min=351.1061273164301
HOUR: Average=350.4767603025093, Max=353.4101373663463, Min=348.3080761382208
HOUR: Average=348.15549511508266, Max=349.6279288785387, Min=346.89814042361337
HOUR: Average=349.66213663200136, Max=350.8229295598392, Min=347.5388162872179
HOUR: Average=349.11851584818487, Max=350.2613291293571, Min=347.6172584112166
HOUR: Average=348.82491299242236, Max=349.8314633663692, Min=348.00234155247995
HOUR: Average=345.886110911725, Max=349.3750319744279, Min=342.3286046153043
HOUR: Average=341.87386992545316, Max=343.5539518412705, Min=340.54017906190074
HOUR: Average=341.8290149703089, Max=343.2530220915617, Min=340.46096688365776
HOUR: Average=341.3449689072351, Max=342.4137320704905, Min=340.0793432982222
HOUR: Average=341.90236517850104, Max=343.3741055035764, Min=340.5904910522189
HOUR: Average=342.37626912674943, Max=343.12164502168037, Min=341.5449454255997
HOUR: Average=340.91934891267414, Max=342.76711758862996, Min=339.35497014235625
HOUR: Average=341.65081505104894, Max=344.08030216112104, Min=338.9610829498794
HOUR: Average=342.2326521247195, Max=343.1831258080348, Min=341.30400278830314
HOUR: Average=342.9239656696225, Max=343.99882646001515, Min=341.8510514201108
HOUR: Average=344.04812249009507, Max=345.2318615497116, Min=342.82470819477965
HOUR: Average=346.2272354023663, Max=348.56493506944, Min=344.43163394086184
HOUR: Average=350.0238210156498, Max=351.4283404861999, Min=348.37185402847956
HOUR: Average=350.92505912371644, Max=351.9118161896709, Min=349.87071592918255
HOUR: Average=350.9546649805469, Max=351.8381397399709, Min=350.06085748365444
