
MINUTE: Average=245.8571308120917, Max=246.01111706633952, Min=245.7016364902931
FIFTEEN_MINUTES: Average=246.58771688844385, Max=247.4140320421194, Min=245.71830352349298
FIFTEEN_MINUTES: Average=246.64710602282835, Max=247.42900499152287, Min=246.0872890626163
FIFTEEN_MINUTES: Average=247.02468384456742, Max=247.5075643358236, Min=246.41851378907964
FIFTEEN_MINUTES: Average=246.34961220015327, Max=246.7933437934918, Min=245.9392728889884
FIFTEEN_MINUTES: Average=246.14582925756125, Max=246.69080940643326, Min=245.5162356000399
FIFTEEN_MINUTES: Average=246.5068439618212, Max=247.20720167921894, Min=245.35868467115702
FIFTEEN_MINUTES: Average=246.9300969649388, Max=247.60018479269306, Min=246.31830687297247
FIFTEEN_MINUTES: Average=245.8938644864041, Max=246.83762982120368, Min=245.27440914674926
FIFTEEN_MINUTES: Average=246.06756600727292, Max=246.84110656592603, Min=245.14132606975252
FIFTEEN_MINUTES: Average=246.29957221413608, Max=246.74899487260512, Min=245.10649372049627
FIFTEEN_MINUTES: Average=246.36002694874566, Max=247.09273383898352, Min=245.05718587092608
FIFTEEN_MINUTES: Average=244.7664273514489, Max=246.38137439689166, Min=243.39196395301497
FIFTEEN_MINUTES: Average=243.67516288053315, Max=244.1816628150479, Min=243.1350571889788
FIFTEEN_MINUTES: Average=243.81063814352893, Max=244.27372602202666, Min=243.36311368459957
FIFTEEN_MINUTES: Average=243.70326627719732, Max=244.36079739460732, Min=242.9294374120943
FIFTEEN_MINUTES: Average=242.46976299042404, Max=242.98848251306038, Min=242.1224949179726
FIFTEEN_MINUTES: Average=241.8622061368306, Max=242.54802582555993, Min=241.1413941225195
FIFTEEN_MINUTES: Average=241.4813539211712, Max=242.1835897342454, Min=240.769835006631
FIFTEEN_MINUTES: Average=240.39269265844365, Max=240.9587462539329, Min=239.75958740319288
FIFTEEN_MINUTES: Average=240.0418818212891, Max=240.4824776300375, Min=239.3602974036612
FIFTEEN_MINUTES: Average=238.943304920932, Max=239.58380834576505, Min=238.33353028425216
FIFTEEN_MINUTES: Average=239.5036246119557, Max=239.86056295581045, Min=238.66666063250346
FIFTEEN_MINUTES: Average=240.22783198283892, Max=240.8955858075898, Min=239.66414278943574
FIFTEEN_MINUTES: Average=241.53457607252915, Max=242.28168131451628, Min=240.69999254298696
FIFTEEN_MINUTES: Average=240.2003801906242, Max=241.24465081616972, Min=239.15014253820212
FIFTEEN_MINUTES: Average=240.9994998094992, Max=241.8746490458359, Min=239.69724607641146
FIFTEEN_MINUTES: Average=241.1039097134326, Max=241.78991053865815, Min=240.43803872474103
FIFTEEN_MINUTES: Average=241.03131835808477, Max=241.6762439614947, Min=240.30992055799078
FIFTEEN_MINUTES: Average=241.0547377364804, Max=241.48289006068106, Min=240.37941740513455
FIFTEEN_MINUTES: Average=240.86202190126377, Max=241.42003471190557, Min=240.25526483857607
FIFTEEN_MINUTES: Average=241.59686742538088, Max=242.1850198053256, Min=241.04260701215324
FIFTEEN_MINUTES: Average=242.46077196936633, Max=242.96800847052899, Min=241.91951692784957
FIFTEEN_MINUTES: Average=242.90869470615942, Max=243.4690921817932, Min=242.47393124678948
FIFTEEN_MINUTES: Average=243.8707660068062, Max=244.51194355025498, Min=243.24677063446657
FIFTEEN_MINUTES: Average=244.14101560696432, Max=244.77537988676877, Min=243.62260539100615
FIFTEEN_MINUTES: Average=245.2310080235413, Max=245.91318254424198, Min=244.67151091412774
FIFTEEN_MINUTES: Average=245.7479981466946, Max=246.3631791351672, Min=245.0056900551803
FIFTEEN_MINUTES: Average=245.89574073134392, Max=246.7123423161981, Min=245.0702634500591
FIFTEEN_MINUTES: Average=246.2539915759604, Max=247.07758163950825, Min=245.49883948930866
FIFTEEN_MINUTES: Average=247.51171611021644, Max=247.95060646436087, Min=246.84672151227502
FIFTEEN_MINUTES: Average=248.02273656653108, Max=248.77641532792734, Min=247.31541951055507
FIFTEEN_MINUTES: Average=247.78157072118017, Max=248.29863861755342, Min=247.35014994826687
FIFTEEN_MINUTES: Average=247.42772030256128, Max=248.0348249901427, Min=246.79512683603124
FIFTEEN_MINUTES: Average=247.04300329387132, Max=247.7732154590707, Min=246.36007291537848
FIFTEEN_MINUTES: Average=246.9719234404194, Max=247.62227384554683, Min=246.4390120559264
FIFTEEN_MINUTES: Average=247.48303945015533, Max=248.51802958657075, Min=246.35397794604035
FIFTEEN_MINUTES: Average=248.35691805294258, Max=248.72658354422455, Min=247.9839714158328
FIFTEEN_MINUTES: Average=248.211237869599, Max=248.69638105379286, Min=247.8179865569704
FIFTEEN_MINUTES: Average=247.79177677126893, Max=248.3977907241152, Min=247.4445101033125
FIFTEEN_MINUTES: Average=247.74264780421123, Max=248.33420171490792, Min=247.14348213302296
FIFTEEN_MINUTES: Average=248.00742426947824, Max=248.58773255040518, Min=247.37116704126777
FIFTEEN_MINUTES: Average=247.8230641528044, Max=248.65097809173696, Min=247.1109530401569
FIFTEEN_MINUTES: Average=246.8137158165566, Max=247.3323055418087, Min=246.08241256815572
FIFTEEN_MINUTES: Average=247.27234801019196, Max=247.92505740779964, Min=246.6489689832375
FIFTEEN_MINUTES: Average=247.70258787976155, Max=248.00000084036972, Min=247.24829851598028
FIFTEEN_MINUTES: Average=248.06358210053034, Max=248.97273863875031, Min=247.28524897664286
FIFTEEN_MINUTES: Average=248.96083344659425, Max=249.41732549046327, Min=248.36549996669322
FIFTEEN_MINUTES: Average=248.52367968148928, Max=249.20601158360657, Min=248.00473962526792
FIFTEEN_MINUTES: Average=249.754432656286, Max=250.61256244178884, Min=248.95095302628167
FIFTEEN_MINUTES: Average=250.30972321819837, Max=250.82072883326748, Min=249.68927350726858
FIFTEEN_MINUTES: Average=250.77471470626375, Max=251.32054273503795, Min=250.20127722185552
FIFTEEN_MINUTES: Average=252.16737072269217, Max=253.69669155559401, Min=250.53068057265295
FIFTEEN_MINUTES: Average=254.17481587604146, Max=254.8778355328119, Min=253.2774901818407
FIFTEEN_MINUTES: Average=253.99078885249938, Max=254.7007216731002, Min=253.3536626223505
FIFTEEN_MINUTES: Average=252.97160906657155, Max=253.97084382314367, Min=251.96304574070865
FIFTEEN_MINUTES: Average=252.07342859651692, Max=252.92439393313748, Min=251.37615987172578
FIFTEEN_MINUTES: Average=251.78952974506274, Max=252.53156152753348, Min=251.29867552856584
FIFTEEN_MINUTES: Average=252.75782948429006, Max=253.27931094107288, Min=251.8965412488661
FIFTEEN_MINUTES: Average=252.11318288767697, Max=253.0237165242794, Min=250.8958531181764
FIFTEEN_MINUTES: Average=251.14856580627298, Max=251.82130155936485, Min=250.44990580378177
FIFTEEN_MINUTES: Average=250.82894289476002, Max=251.75756292634472, Min=250.12829844532214
FIFTEEN_MINUTES: Average=250.48512834031771, Max=251.1585031439348, Min=249.91516831649653
FIFTEEN_MINUTES: Average=251.00362999463496, Max=251.79317904979683, Min=250.50585385623316
FIFTEEN_MINUTES: Average=250.81928142057757, Max=251.84863983336663, Min=250.13149985082822
FIFTEEN_MINUTES: Average=250.87944846507233, Max=251.39822890919615, Min=250.2256256239354
FIFTEEN_MINUTES: Average=250.55099079611807, Max=251.0134184505208, Min=249.79000432772986
FIFTEEN_MINUTES: Average=250.46065087508612, Max=251.26568354072327, Min=249.75511735429578
FIFTEEN_MINUTES: Average=250.3974960384344, Max=250.8072687396482, Min=249.78777548130006
FIFTEEN_MINUTES: Average=250.39399412686822, Max=251.6254178548871, Min=249.8757948869001
FIFTEEN_MINUTES: Average=250.78758619630423, Max=251.57931889556895, Min=250.1072094988046
FIFTEEN_MINUTES: Average=249.56543802388057, Max=250.09677363924902, Min=249.13943256058948
FIFTEEN_MINUTES: Average=250.0229747478005, Max=250.87734037899682, Min=248.76003147124248
FIFTEEN_MINUTES: Average=248.9722363220355, Max=249.57824435513226, Min=248.2279889749847
FIFTEEN_MINUTES: Average=249.3658961729935, Max=250.2458561837067, Min=248.63812847893388
FIFTEEN_MINUTES: Average=249.75304505517286, Max=250.26272658509913, Min=249.13431266532578
FIFTEEN_MINUTES: Average=249.18618490140153, Max=249.54092662741724, Min=248.68414792457853
FIFTEEN_MINUTES: Average=248.58742743525232, Max=249.34614512142983, Min=248.01459510599685
FIFTEEN_MINUTES: Average=248.5574727712797, Max=249.64289880929638, Min=247.93191156252115
FIFTEEN_MINUTES: Average=248.38270315702454, Max=249.12861395800937, Min=247.80254327232672
FIFTEEN_MINUTES: Average=248.50008390787707, Max=248.98714389064543, Min=247.88514830234908
FIFTEEN_MINUTES: Average=248.6376850762296, Max=249.30319500697772, Min=247.6243438722788
FIFTEEN_MINUTES: Average=247.84358198471165, Max=249.30622393155434, Min=247.07918013610353
FIFTEEN_MINUTES: Average=249.11133946320837, Max=249.6600916344146, Min=248.62901347068166
FIFTEEN_MINUTES: Average=249.28732670099922, Max=249.69671615844763, Min=248.8137266288749
FIFTEEN_MINUTES: Average=249.96905660972922, Max=250.7632731925609, Min=249.15038399425123
FIFTEEN_MINUTES: Average=249.51235568724488, Max=249.89599489445482, Min=248.8908040688532
FIFTEEN_MINUTES: Average=248.79592815088645, Max=249.8336366134283, Min=248.25988569205336
FIFTEEN_MINUTES: Average=248.66482533925043, Max=249.2865526396402, Min=248.08042207335646
FIFTEEN_MINUTES: Average=249.80683753120226, Max=250.37294165148015, Min=249.1327675430187
FIFTEEN_MINUTES: Average=249.5699044799432, Max=250.06712406349365, Min=249.03083702908577
FIFTEEN_MINUTES: Average=249.14553288247174, Max=249.54432281154655, Min=248.79165142998343
FIFTEEN_MINUTES: Average=249.21351718479627, Max=250.086362234318, Min=248.7078041585924
FIFTEEN_MINUTES: Average=249.6127393515714, Max=250.3393157632762, Min=248.98545216332943
FIFTEEN_MINUTES: Average=249.25172445563175, Max=249.62955681838903, Min=248.82118187562997
FIFTEEN_MINUTES: Average=249.5288133670267, Max=249.92608679002115, Min=249.10574963313155
FIFTEEN_MINUTES: Average=249.26170209407493, Max=249.9031348304054, Min=248.56987823302674
FIFTEEN_MINUTES: Average=248.62500139923242, Max=249.13673080359828, Min=248.14750564519915
FIFTEEN_MINUTES: Average=249.12501685052752, Max=249.50246574344314, Min=248.66732852798592
FIFTEEN_MINUTES: Average=249.04493459790058, Max=249.66492770156995, Min=248.40184932741994
FIFTEEN_MINUTES: Average=249.202679586538, Max=249.63541152370843, Min=248.53376877597842
FIFTEEN_MINUTES: Average=248.53249056051425, Max=249.20876201136858, Min=247.57838306811198
FIFTEEN_MINUTES: Average=247.51970890574168, Max=248.19769755048364, Min=246.83243441116983
FIFTEEN_MINUTES: Average=248.33576320102128, Max=249.12806004857927, Min=247.24710655969798
FIFTEEN_MINUTES: Average=247.83607438959524, Max=248.66430986535963, Min=247.21715229700487
FIFTEEN_MINUTES: Average=248.54086164953262, Max=248.9904240319188, Min=248.15265566817476
FIFTEEN_MINUTES: Average=249.90191752020695, Max=250.48070585781198, Min=248.73068693434388
FIFTEEN_MINUTES: Average=251.46641801711618, Max=252.39310605045543, Min=250.1741493369433
FIFTEEN_MINUTES: Average=252.19691562712848, Max=252.72031668185284, Min=251.6617683386256
FIFTEEN_MINUTES: Average=252.46518471994523, Max=253.12521791080877, Min=251.5309632217549
FIFTEEN_MINUTES: Average=252.3405961805919, Max=252.83340843422894, Min=251.88475170464685
FIFTEEN_MINUTES: Average=252.62200872519728, Max=253.14786030326582, Min=252.23518613889314
FIFTEEN_MINUTES: Average=253.20112767514522, Max=253.6605852322744, Min=252.53014124841687
FIFTEEN_MINUTES: Average=252.48354222207837, Max=253.03748463338232, Min=252.06146315115328
FIFTEEN_MINUTES: Average=252.91294986617672, Max=253.33741918501698, Min=252.37572318357851
FIFTEEN_MINUTES: Average=253.52297271193805, Max=254.2316621100136, Min=252.68754085961453
FIFTEEN_MINUTES: Average=253.62411938753232, Max=254.04624065679693, Min=252.81680256699656
FIFTEEN_MINUTES: Average=252.24653078959574, Max=252.89163502290435, Min=251.77612283223436
FIFTEEN_MINUTES: Average=252.096518795173, Max=252.496374091108, Min=251.74256599312614
FIFTEEN_MINUTES: Average=252.38533734345654, Max=253.08422357483457, Min=251.85440298055633
FIFTEEN_MINUTES: Average=251.8871001892343, Max=252.61522326858352, Min=251.39477388576776
FIFTEEN_MINUTES: Average=252.45564081694334, Max=252.86320399910917, Min=252.06515929673398
FIFTEEN_MINUTES: Average=253.3569727988736, Max=254.11991476992168, Min=252.34030838552476
FIFTEEN_MINUTES: Average=253.5461299517616, Max=254.17144263909728, Min=252.94514337188562
FIFTEEN_MINUTES: Average=253.18917552322603, Max=253.92758998288616, Min=252.46098896603178
FIFTEEN_MINUTES: Average=253.10381638926643, Max=253.47123024274495, Min=252.7105962639823
FIFTEEN_MINUTES: Average=253.17699395512474, Max=253.69404313451622, Min=252.5480438667624
FIFTEEN_MINUTES: Average=252.55907335589848, Max=253.07562411411078, Min=252.09415452423073
FIFTEEN_MINUTES: Average=253.43383070388774, Max=254.07193969103471, Min=252.79480739144404
FIFTEEN_MINUTES: Average=253.73681324627742, Max=254.11031206886338, Min=253.37288564902363
FIFTEEN_MINUTES: Average=253.75485484475618, Max=254.28282821748184, Min=253.22808532273086
FIFTEEN_MINUTES: Average=253.05255020295482, Max=254.0694554300221, Min=251.6312156336577
FIFTEEN_MINUTES: Average=251.35845308024443, Max=252.1942377472511, Min=250.5023097611673
FIFTEEN_MINUTES: Average=251.295426805179, Max=251.99460922802453, Min=250.45976031324324
FIFTEEN_MINUTES: Average=252.50725886752036, Max=253.40352341254368, Min=251.59316317516024
FIFTEEN_MINUTES: Average=252.44616701936653, Max=252.9711904723334, Min=251.7893517729179
FIFTEEN_MINUTES: Average=252.25330555488887, Max=252.870421383113, Min=251.79233485179293
FIFTEEN_MINUTES: Average=251.5834300989787, Max=252.3922304041938, Min=250.95147839295478
FIFTEEN_MINUTES: Average=251.61067405958974, Max=252.12887729470768, Min=251.00502247024622
FIFTEEN_MINUTES: Average=251.86340324793753, Max=252.70091941500505, Min=251.3507649663218
FIFTEEN_MINUTES: Average=252.49103298281145, Max=253.11467870031234, Min=251.87898783492972
FIFTEEN_MINUTES: Average=251.91217396733822, Max=252.32156333659532, Min=251.49522133740783
FIFTEEN_MINUTES: Average=251.3047596623563, Max=252.02203677271746, Min=250.40943890057787
FIFTEEN_MINUTES: Average=251.15742716283566, Max=252.37201460730486, Min=249.95789713943321
FIFTEEN_MINUTES: Average=249.2504554281888, Max=250.01979411785965, Min=248.8905227812923
FIFTEEN_MINUTES: Average=249.75648637183156, Max=250.99848042457697, Min=248.7447589234693
FIFTEEN_MINUTES: Average=251.1123109472911, Max=251.4663889701429, Min=250.75608297534288
FIFTEEN_MINUTES: Average=251.02333891123808, Max=251.57202154494502, Min=250.69019534575438
FIFTEEN_MINUTES: Average=250.88179656232947, Max=251.27984953575216, Min=250.25546264889508
FIFTEEN_MINUTES: Average=250.87091917628368, Max=251.23675943777937, Min=250.3381688052043
FIFTEEN_MINUTES: Average=251.27476817449107, Max=251.60810047558192, Min=250.9105018461078
FIFTEEN_MINUTES: Average=250.18198566120316, Max=251.0953118793143, Min=249.43669172111075
FIFTEEN_MINUTES: Average=250.78293229556908, Max=251.34293500613862, Min=250.24667867066827
FIFTEEN_MINUTES: Average=250.42668190875077, Max=251.33167476401573, Min=249.22213305567732
FIFTEEN_MINUTES: Average=248.94332545665102, Max=249.4922076086637, Min=248.41078864214015
FIFTEEN_MINUTES: Average=249.607328916216, Max=250.44475799930947, Min=248.60013405430206
FIFTEEN_MINUTES: Average=250.20383101977384, Max=250.80451229847046, Min=249.69156222837952
FIFTEEN_MINUTES: Average=250.46412885834877, Max=251.05313833213475, Min=249.56003671325834
FIFTEEN_MINUTES: Average=250.75908778683026, Max=251.49574714704036, Min=250.1793962257711
FIFTEEN_MINUTES: Average=250.76792161052552, Max=251.15622690325128, Min=250.26537719139014
FIFTEEN_MINUTES: Average=250.74508868599162, Max=251.17841936616622, Min=250.1090606530191
FIFTEEN_MINUTES: Average=250.8759058825918, Max=251.44020605048934, Min=250.1633722602392
FIFTEEN_MINUTES: Average=251.5319579029713, Max=252.11559127971356, Min=250.96032266779318
FIFTEEN_MINUTES: Average=251.2197402467553, Max=251.7713910576121, Min=250.7583279454966
FIFTEEN_MINUTES: Average=251.352851029904, Max=251.7137265513479, Min=250.60300354292804
FIFTEEN_MINUTES: Average=251.22334710466848, Max=252.07166409263854, Min=250.09013900333773
FIFTEEN_MINUTES: Average=250.18011046772435, Max=250.8226407193345, Min=249.48695728154743
FIFTEEN_MINUTES: Average=248.76596960611866, Max=249.67001183821398, Min=248.02824266373426
FIFTEEN_MINUTES: Average=248.81626510299012, Max=249.34774893404108, Min=248.28133372626985
FIFTEEN_MINUTES: Average=249.524188719619, Max=250.15097879004864, Min=248.56210978803094
FIFTEEN_MINUTES: Average=248.9575904371488, Max=250.28397119252816, Min=247.88993491017487
FIFTEEN_MINUTES: Average=248.07001776159612, Max=248.66674098371703, Min=247.36716306728766
FIFTEEN_MINUTES: Average=247.6916612378485, Max=248.32913025306243, Min=247.22322228860216
FIFTEEN_MINUTES: Average=247.98395063140632, Max=248.63862370801803, Min=247.54860365101075
FIFTEEN_MINUTES: Average=246.97064130475792, Max=248.0946183672711, Min=245.96919776297284
FIFTEEN_MINUTES: Average=245.32290100442694, Max=246.12043202284647, Min=244.76944841712117
FIFTEEN_MINUTES: Average=244.3362475137082, Max=245.21221224532334, Min=243.45623750566884
FIFTEEN_MINUTES: Average=243.81785603589623, Max=244.7127004722301, Min=242.6737951827211
FIFTEEN_MINUTES: Average=242.52520773326356, Max=243.31676212213515, Min=242.01423811386667
FIFTEEN_MINUTES: Average=241.13713434709956, Max=242.1901478826124, Min=240.57855899626452
FIFTEEN_MINUTES: Average=240.96338706790982, Max=241.65987338866302, Min=240.52439496492403
FIFTEEN_MINUTES: Average=241.3688253561185, Max=242.2914892607853, Min=240.46959908988438
FIFTEEN_MINUTES: Average=242.42280299500467, Max=243.1495430944282, Min=241.73590370025556
FIFTEEN_MINUTES: Average=242.70511157735717, Max=243.33877793240003, Min=242.1337996702669
FIFTEEN_MINUTES: Average=242.48387839054712, Max=243.6711779986712, Min=241.88922454555413
FIFTEEN_MINUTES: Average=245.0236603027694, Max=246.00732601202535, Min=243.68560595486457
FIFTEEN_MINUTES: Average=245.11980804839098, Max=245.90333903003622, Min=244.55598231851724
FIFTEEN_MINUTES: Average=244.79638219220848, Max=245.2827286253348, Min=244.16239541218889
FIFTEEN_MINUTES: Average=244.2707880307825, Max=244.67586374107825, Min=243.6552189155368
FIFTEEN_MINUTES: Average=244.12524187748056, Max=244.68912429567897, Min=243.44464702346434
FIFTEEN_MINUTES: Average=244.17543988999702, Max=244.61725566670086, Min=243.69960295154036
FIFTEEN_MINUTES: Average=243.40175258823217, Max=244.00018961267514, Min=242.73319613300484
FIFTEEN_MINUTES: Average=243.6025663378055, Max=244.00842019717444, Min=243.14068457160752
FIFTEEN_MINUTES: Average=243.56192145855715, Max=244.09789645787794, Min=242.94592650589067
FIFTEEN_MINUTES: Average=243.76710502510207, Max=244.2307128620993, Min=243.42588814483318
FIFTEEN_MINUTES: Average=243.67107483678245, Max=244.04460864134407, Min=243.26658371406378
FIFTEEN_MINUTES: Average=243.93778014607466, Max=244.3428503347387, Min=243.5519310650729
FIFTEEN_MINUTES: Average=244.264730191618, Max=244.9758717380634, Min=243.7538129369327
FIFTEEN_MINUTES: Average=243.91005282731513, Max=244.37020499916156, Min=243.3253729328146
FIFTEEN_MINUTES: Average=244.40695678882932, Max=245.25973629148507, Min=243.85317270850493
FIFTEEN_MINUTES: Average=244.1140608131557, Max=245.45297375890894, Min=243.33448003764818
FIFTEEN_MINUTES: Average=243.4069518658988, Max=243.8356203618418, Min=242.53535247835774
FIFTEEN_MINUTES: Average=242.90206839964947, Max=243.6535961397323, Min=241.98153204855942
FIFTEEN_MINUTES: Average=243.17428451581932, Max=243.54976745117838, Min=242.76736088491973
FIFTEEN_MINUTES: Average=243.34084010697555, Max=243.83347764989531, Min=242.96958227529913
FIFTEEN_MINUTES: Average=243.9189787451073, Max=244.60859946844994, Min=243.22671919352433
FIFTEEN_MINUTES: Average=244.92625298586088, Max=245.51523739976287, Min=244.21897442514566
FIFTEEN_MINUTES: Average=245.94973267138388, Max=246.40604728823806, Min=245.46142311252348
FIFTEEN_MINUTES: Average=246.73611461957532, Max=247.4705954470187, Min=246.01230301499882
FIFTEEN_MINUTES: Average=246.98936890327533, Max=247.8982762426826, Min=246.12772358996241
FIFTEEN_MINUTES: Average=246.68175239576297, Max=247.37325804834708, Min=245.9397158805252
FIFTEEN_MINUTES: Average=246.97754186235747, Max=247.35615658993166, Min=246.59780255609758
FIFTEEN_MINUTES: Average=246.47494007974046, Max=247.03792243126736, Min=245.94077334537548
FIFTEEN_MINUTES: Average=246.9535121877934, Max=247.55047102585297, Min=246.53816070019792
FIFTEEN_MINUTES: Average=247.37150137435438, Max=247.92616205821358, Min=246.79567697955594
FIFTEEN_MINUTES: Average=247.53193537641513, Max=248.17433075233834, Min=246.9339867906995
FIFTEEN_MINUTES: Average=247.44926262731502, Max=248.12579740341866, Min=246.77405437594334
FIFTEEN_MINUTES: Average=246.28798197017338, Max=247.0587821107812, Min=245.2759152255869
FIFTEEN_MINUTES: Average=245.11200028269596, Max=245.54389366550745, Min=244.7484297955282
FIFTEEN_MINUTES: Average=245.81208915846017, Max=246.69486486008606, Min=245.02466581325038
FIFTEEN_MINUTES: Average=245.35931603841934, Max=246.0403004935371, Min=244.86174726027593
FIFTEEN_MINUTES: Average=245.41998825627323, Max=246.02751786938202, Min=244.63219434115788
FIFTEEN_MINUTES: Average=245.67931693385918, Max=246.16015228160794, Min=245.23926909935375
FIFTEEN_MINUTES: Average=245.2277962222306, Max=246.01111706633952, Min=244.80769184003992
FIFTEEN_MINUTES: Average=245.22444245907636, Max=245.67106035488476, Min=244.76089395648384
FIFTEEN_MINUTES: Average=244.8955831596876, Max=245.69941199990342, Min=244.22366664202158
FIFTEEN_MINUTES: Average=245.27855446532638, Max=246.31060059354064, Min=244.6264479436979
FIFTEEN_MINUTES: Average=245.53849000637018, Max=246.3983672051687, Min=244.87411186359785
FIFTEEN_MINUTES: Average=245.0423685660463, Max=245.47413494540302, Min=244.69754234033687
FIFTEEN_MINUTES: Average=244.34635725172055, Max=245.38610990596788, Min=243.50294779480058
FIFTEEN_MINUTES: Average=243.74432685564494, Max=244.4144341162266, Min=242.60522806213822
FIFTEEN_MINUTES: Average=243.30970517534283, Max=243.82847668529126, Min=242.61436839407708
FIFTEEN_MINUTES: Average=242.874695798698, Max=243.87639809510765, Min=241.80255984584983
FIFTEEN_MINUTES: Average=243.54969621052578, Max=243.89380945612098, Min=243.1764257127346
FIFTEEN_MINUTES: Average=243.58540260276902, Max=243.91745732750675, Min=243.0818918361199
FIFTEEN_MINUTES: Average=244.502644655678, Max=245.15396829808452, Min=243.53763609435092
FIFTEEN_MINUTES: Average=244.56692514765564, Max=245.02796932509906, Min=244.10159813398315
FIFTEEN_MINUTES: Average=244.53753086591954, Max=245.1765535485157, Min=243.993930828664
FIFTEEN_MINUTES: Average=244.4282205298812, Max=245.18111228758067, Min=243.63044199935234
FIFTEEN_MINUTES: Average=243.95786710293825, Max=244.89747626461656, Min=243.2144806347238
FIFTEEN_MINUTES: Average=243.54308741313727, Max=244.23119747300797, Min=242.88205150805726
FIFTEEN_MINUTES: Average=243.52548820605475, Max=244.28637969393915, Min=242.61747236945874
FIFTEEN_MINUTES: Average=242.5054662610796, Max=243.06155900628156, Min=241.94592415037812
HOUR: Average=170.16428790043608, Max=171.87325616071436, Min=168.46708603605643
HOUR: Average=170.6824348568594, Max=172.20795585210487, Min=169.02399148026632
HOUR: Average=172.3156924614743, Max=173.67308193183052, Min=171.08941445428223
HOUR: Average=172.2463172757664, Max=173.21506337815913, Min=170.99496324896165
HOUR: Average=174.00996148291676, Max=175.81775049044083, Min=172.23904089106892
HOUR: Average=176.1484352924238, Max=177.55085508549652, Min=174.72419845283795
HOUR: Average=173.54071988103647, Max=175.2767762251521, Min=172.07975072120593
HOUR: Average=171.11346680919715, Max=172.4885233681824, Min=169.66133334351943
HOUR: Average=170.04989331790796, Max=171.1287948556691, Min=169.10767523301055
HOUR: Average=170.64017648353607, Max=172.17999064769108, Min=169.42954730238012
HOUR: Average=172.43976527881983, Max=173.53165113856176, Min=171.37288687521547
HOUR: Average=171.75154830911904, Max=172.79171756196982, Min=170.5562917698356
HOUR: Average=172.95110428106355, Max=174.72392891731192, Min=171.5079224870537
HOUR: Average=175.46702506318672, Max=177.46861438766786, Min=173.12204800299935
HOUR: Average=176.38972704883713, Max=177.47145916509788, Min=175.455827603702
HOUR: Average=175.86196110098453, Max=176.805954402386, Min=175.06079973996418
HOUR: Average=175.11946050797545, Max=176.6641233535651, Min=173.78882111625387
HOUR: Average=174.80296345051585, Max=176.0980133635279, Min=173.49558933253041
HOUR: Average=172.66363483647714, Max=174.37849373943428, Min=171.17100604740327
HOUR: Average=171.16468953236256, Max=172.41560299971326, Min=169.94956708306782
HOUR: Average=172.29775148935323, Max=173.36807248254837, Min=171.00634203094523
HOUR: Average=172.93616266824782, Max=175.7941317662468, Min=171.52993029632393
HOUR: Average=177.6984684528205, Max=178.96476192920835, Min=175.58308574714786
HOUR: Average=177.14199925130737, Max=178.60145187792023, Min=174.17495240222706
HOUR: Average=174.86209103272893, Max=176.04601706759422, Min=173.6047365696848
HOUR: Average=172.9034102263434, Max=175.05991721664287, Min=171.38120870550074
HOUR: Average=171.95157171943077, Max=172.94892453934276, Min=171.08852347645393
HOUR: Average=169.52243423004902, Max=171.37097486523683, Min=168.23567723160465
HOUR: Average=168.87722048409654, Max=170.78145930088317, Min=167.94268566756423
HOUR: Average=171.71529910598633, Max=172.48716212335802, Min=169.8985529890525
HOUR: Average=172.09968427922075, Max=173.133930577578, Min=170.73122594815132
HOUR: Average=171.65231028870693, Max=172.95665276680205, Min=170.36852039198425
HOUR: Average=172.7309656811804, Max=174.02931654714328, Min=170.84764155256343
HOUR: Average=174.103602297769, Max=175.58097606817387, Min=172.378244686779
HOUR: Average=173.1227101099531, Max=174.8991398038171, Min=171.90254233970347
HOUR: Average=173.09432027798442, Max=174.72020449611455, Min=171.3020190937566
HOUR: Average=173.65183308430517, Max=174.59019118593142, Min=172.49738909470233
HOUR: Average=174.0619807638248, Max=174.86596758347534, Min=173.18208343418732
HOUR: Average=173.28981776648504, Max=174.55480907038893, Min=172.071545399208
HOUR: Average=176.84732638724273, Max=179.50544733917076, Min=173.8056579712979
HOUR: Average=178.62563310719196, Max=179.34927755045385, Min=177.90693470609094
HOUR: Average=177.62397329865968, Max=179.30860514585254, Min=175.87687080020203
HOUR: Average=177.7756669980429, Max=179.0913725451155, Min=176.66528122832838
HOUR: Average=180.03715917324146, Max=181.6731581758283, Min=178.54399534649335
HOUR: Average=180.8985267836249, Max=182.2705707083573, Min=179.16747883596403
HOUR: Average=181.05653531769104, Max=182.27003385488396, Min=179.155263416355
HOUR: Average=180.24419540303327, Max=181.81485895673325, Min=178.89565610222613
HOUR: Average=178.1765581540272, Max=179.7163331974153, Min=176.83618821872486
HOUR: Average=176.50252924277103, Max=177.82485636638827, Min=174.4101312512613
HOUR: Average=174.05987131511412, Max=176.01423097218108, Min=172.65647379017247
HOUR: Average=173.90121541152322, Max=174.8358675195665, Min=172.44858897156791
HOUR: Average=172.20918860077418, Max=174.1749017207659, Min=170.9872542457233
HOUR: Average=171.365458520605, Max=172.1389030059776, Min=170.60336193737518
HOUR: Average=172.77202170328974, Max=174.21943979240726, Min=171.56034988167917
HOUR: Average=173.48726172513742, Max=174.61380093594457, Min=172.47165935998916
HOUR: Average=175.01984866992035, Max=176.40980538223835, Min=173.12883143169077
