
MINUTE: Average=11.806574380349748, Max=11.945578583819508, Min=11.674331547320199
FIFTEEN_MINUTES: Average=11.90000721418074, Max=12.585300593768649, Min=11.24361719526071
FIFTEEN_MINUTES: Average=11.926713894622095, Max=12.747636829157203, Min=11.000309748477983
FIFTEEN_MINUTES: Average=11.661473388908243, Max=12.028421873649489, Min=11.259855664605887
FIFTEEN_MINUTES: Average=11.201395399976482, Max=11.856053360104887, Min=10.711328469293601
FIFTEEN_MINUTES: Average=11.340639400323985, Max=11.87683882224577, Min=10.631667591575459
FIFTEEN_MINUTES: Average=10.90016420471924, Max=11.431351050601041, Min=10.320366715434412
FIFTEEN_MINUTES: Average=10.210685545814936, Max=10.76667236234542, Min=9.800435350123337
FIFTEEN_MINUTES: Average=11.125390694555962, Max=11.920409893943125, Min=10.099907167457323
FIFTEEN_MINUTES: Average=11.638538262565191, Max=12.20067318036835, Min=10.970007405653213
FIFTEEN_MINUTES: Average=11.796670282422358, Max=12.316821402302017, Min=11.406264524891824
FIFTEEN_MINUTES: Average=11.987468069445047, Max=12.79885331132851, Min=10.877032987876
FIFTEEN_MINUTES: Average=12.44705213324978, Max=13.357246315213631, Min=11.314396220547604
FIFTEEN_MINUTES: Average=12.277807899141655, Max=13.02669421156114, Min=11.394522939367123
FIFTEEN_MINUTES: Average=11.622764477909744, Max=12.23634168889519, Min=11.089834873319134
FIFTEEN_MINUTES: Average=11.548552226056087, Max=12.167274099423805, Min=10.972381629714373
FIFTEEN_MINUTES: Average=11.538731881819839, Max=12.289175511525317, Min=10.912651860753869
FIFTEEN_MINUTES: Average=10.485606367160777, Max=11.17909250726134, Min=9.981169134053705
FIFTEEN_MINUTES: Average=10.668125754237009, Max=11.333519668639262, Min=9.933589258895129
FIFTEEN_MINUTES: Average=11.194055531569871, Max=11.933175876842162, Min=10.445798514564132
FIFTEEN_MINUTES: Average=11.599853035273537, Max=12.292853360946587, Min=10.783887253016898
FIFTEEN_MINUTES: Average=12.332060322937073, Max=12.792458238936671, Min=11.896614201165137
FIFTEEN_MINUTES: Average=13.323056027527564, Max=14.061496362940277, Min=12.24528859595112
FIFTEEN_MINUTES: Average=14.431726754508231, Max=15.255182428218317, Min=13.746005570766823
FIFTEEN_MINUTES: Average=14.449454254978773, Max=15.122081632921308, Min=13.8460338883336
FIFTEEN_MINUTES: Average=13.458325866567089, Max=14.037657147343323, Min=12.87267556894654
FIFTEEN_MINUTES: Average=12.631904971985596, Max=13.49486933951743, Min=12.275684136783918
FIFTEEN_MINUTES: Average=12.912852070357872, Max=13.4229574624967, Min=12.326916223599046
FIFTEEN_MINUTES: Average=12.348098032076079, Max=13.021272713631575, Min=11.846009722524293
FIFTEEN_MINUTES: Average=12.691223603044332, Max=13.56052874772321, Min=11.825803299296709
FIFTEEN_MINUTES: Average=13.68300238964033, Max=14.312730424900272, Min=13.298842273704581
FIFTEEN_MINUTES: Average=14.438666212484081, Max=15.205761574864763, Min=13.870337774745895
FIFTEEN_MINUTES: Average=16.165089514786924, Max=16.865527822164154, Min=15.027020706188564
FIFTEEN_MINUTES: Average=17.291383619709922, Max=17.766737148548042, Min=16.75906325413934
FIFTEEN_MINUTES: Average=16.950246811138143, Max=17.612052587870167, Min=16.202914876323362
FIFTEEN_MINUTES: Average=17.109377793606882, Max=17.82577112136307, Min=16.343822346424048
FIFTEEN_MINUTES: Average=18.430956827579863, Max=19.524373835781095, Min=17.46933029600721
FIFTEEN_MINUTES: Average=18.714354445697662, Max=19.174640498389618, Min=18.09489933804551
FIFTEEN_MINUTES: Average=19.188574276832526, Max=19.97287113458569, Min=18.367856299009375
FIFTEEN_MINUTES: Average=20.116151175726806, Max=20.47477648267815, Min=19.614677909169504
FIFTEEN_MINUTES: Average=19.931359786940597, Max=20.428076102562425, Min=19.496771386905085
FIFTEEN_MINUTES: Average=20.407766479225362, Max=21.327419467856107, Min=19.44637426679828
FIFTEEN_MINUTES: Average=20.742747869794353, Max=21.14981765812875, Min=20.301482861209006
FIFTEEN_MINUTES: Average=20.761495323764603, Max=21.154815957708568, Min=20.317752386288078
FIFTEEN_MINUTES: Average=21.270731689942757, Max=21.79364793110212, Min=20.786687918888955
FIFTEEN_MINUTES: Average=20.73661871708128, Max=21.52222367462782, Min=19.558984831674806
FIFTEEN_MINUTES: Average=19.863984977324705, Max=20.7150765516757, Min=19.384323940725963
FIFTEEN_MINUTES: Average=21.84719592271428, Max=22.94980895364565, Min=20.09722500100161
FIFTEEN_MINUTES: Average=22.120323722493584, Max=22.447939442428666, Min=21.503012952483186
FIFTEEN_MINUTES: Average=22.989468377444155, Max=23.863999934151025, Min=22.236684511759744
FIFTEEN_MINUTES: Average=23.67307663606018, Max=24.4792088058465, Min=22.734139735484852
FIFTEEN_MINUTES: Average=23.46746159857954, Max=23.90107498095302, Min=23.086484361912632
FIFTEEN_MINUTES: Average=23.88053259312849, Max=24.34834657770426, Min=23.294019655542996
FIFTEEN_MINUTES: Average=24.016189377982595, Max=24.646347915794514, Min=23.51879459057356
FIFTEEN_MINUTES: Average=23.792914686313306, Max=24.312304921929158, Min=23.214401761017825
FIFTEEN_MINUTES: Average=24.226304467128838, Max=24.748718374248007, Min=23.85363368939007
FIFTEEN_MINUTES: Average=24.27732888217414, Max=24.898121808093524, Min=23.664071656068895
FIFTEEN_MINUTES: Average=25.4283239504353, Max=26.286327805476322, Min=24.59330972830027
FIFTEEN_MINUTES: Average=25.746949867120158, Max=26.649007343951602, Min=24.802391909382926
FIFTEEN_MINUTES: Average=25.409993635532246, Max=26.50375786923304, Min=24.509670485848034
FIFTEEN_MINUTES: Average=24.767713857955002, Max=25.411423301005364, Min=24.334122090543914
FIFTEEN_MINUTES: Average=24.628055485512284, Max=25.290577319716554, Min=23.319892717173534
FIFTEEN_MINUTES: Average=23.983625433820432, Max=24.457551821593334, Min=23.383427690272633
FIFTEEN_MINUTES: Average=24.254806277025317, Max=24.99422853757685, Min=23.638085710070794
FIFTEEN_MINUTES: Average=24.27204841069617, Max=24.779336660061407, Min=23.692488805897522
FIFTEEN_MINUTES: Average=25.17429670915198, Max=25.79476599684749, Min=24.063063992891035
FIFTEEN_MINUTES: Average=25.64651486360194, Max=26.60468655399169, Min=24.911798691776795
FIFTEEN_MINUTES: Average=26.699124403110776, Max=27.08593369864402, Min=26.192841576962575
FIFTEEN_MINUTES: Average=26.552395823170045, Max=27.050621819985995, Min=25.841257725460583
FIFTEEN_MINUTES: Average=26.44436022888426, Max=27.009164326543956, Min=25.531514085898884
FIFTEEN_MINUTES: Average=26.293146337616243, Max=26.83778734829302, Min=25.7206351020389
FIFTEEN_MINUTES: Average=26.366898710511588, Max=27.198199099513428, Min=25.90497484722595
FIFTEEN_MINUTES: Average=26.141211293644268, Max=27.064420296104785, Min=25.566141533508183
FIFTEEN_MINUTES: Average=26.177072206081235, Max=26.904006516166028, Min=25.56659529103865
FIFTEEN_MINUTES: Average=27.11032820234671, Max=27.65720524543105, Min=26.61181422665895
FIFTEEN_MINUTES: Average=26.213823611977254, Max=26.94019036200019, Min=25.50389619494483
FIFTEEN_MINUTES: Average=26.696730568101366, Max=27.320424584961888, Min=25.891064318748676
FIFTEEN_MINUTES: Average=27.07207006527073, Max=27.64186074655377, Min=26.267592172863377
FIFTEEN_MINUTES: Average=27.030925238032626, Max=27.462884799545883, Min=26.65380740497475
FIFTEEN_MINUTES: Average=27.01660461361008, Max=27.601338879074913, Min=25.96719598658557
FIFTEEN_MINUTES: Average=25.815220962487988, Max=26.483067933247327, Min=25.103678250786388
FIFTEEN_MINUTES: Average=25.317161340422615, Max=25.828348080381826, Min=24.813388514732555
FIFTEEN_MINUTES: Average=25.62105464705761, Max=26.084535526572026, Min=24.984287518078098
FIFTEEN_MINUTES: Average=26.99146289751238, Max=27.64440155640433, Min=25.5904264778187
FIFTEEN_MINUTES: Average=28.003981112032925, Max=28.953200267268343, Min=27.237806730441932
FIFTEEN_MINUTES: Average=28.75848246303716, Max=29.595736158783815, Min=27.776780263163225
FIFTEEN_MINUTES: Average=28.524302768061595, Max=29.665559346228665, Min=27.653290400987704
FIFTEEN_MINUTES: Average=28.664635722943327, Max=29.331821443927126, Min=27.753724585368364
FIFTEEN_MINUTES: Average=27.79214803168284, Max=28.358107321668243, Min=27.089081603713463
FIFTEEN_MINUTES: Average=27.688813913056016, Max=28.224296766780277, Min=26.99815511793601
FIFTEEN_MINUTES: Average=26.701441907991548, Max=27.58478092063962, Min=25.980078394098
FIFTEEN_MINUTES: Average=26.541836826405394, Max=27.08322597779346, Min=26.01852558314721
FIFTEEN_MINUTES: Average=25.87686319480262, Max=26.24073245340647, Min=25.480234987665533
FIFTEEN_MINUTES: Average=25.147615439675032, Max=25.726678447726364, Min=24.679420999161053
FIFTEEN_MINUTES: Average=24.32528788045759, Max=24.833576098614394, Min=23.90766374840982
FIFTEEN_MINUTES: Average=24.084539627332262, Max=24.644827193560168, Min=23.65097446836238
FIFTEEN_MINUTES: Average=22.837186551226853, Max=23.912308639785795, Min=22.096732179629843
FIFTEEN_MINUTES: Average=22.040496592468436, Max=22.52210475050285, Min=21.262461125694973
FIFTEEN_MINUTES: Average=21.55742095684553, Max=22.083217410000884, Min=20.990453012791903
FIFTEEN_MINUTES: Average=20.769426624959998, Max=21.805193007250235, Min=20.08056134048872
FIFTEEN_MINUTES: Average=20.01725916566343, Max=20.44995252845076, Min=19.48923509739653
FIFTEEN_MINUTES: Average=19.35963531153516, Max=19.958479147520666, Min=18.744612628597803
FIFTEEN_MINUTES: Average=18.689286088412434, Max=19.04752195363966, Min=18.243770021258197
FIFTEEN_MINUTES: Average=18.133012209256812, Max=18.967691237341654, Min=17.576579948675747
FIFTEEN_MINUTES: Average=18.60603267159383, Max=19.90172225593954, Min=17.81552621477812
FIFTEEN_MINUTES: Average=20.394242409501953, Max=21.339981373611643, Min=19.608592379469634
FIFTEEN_MINUTES: Average=20.77614698271075, Max=21.35070837873736, Min=20.319368618012984
FIFTEEN_MINUTES: Average=21.404823382322615, Max=22.02714284186303, Min=20.73037233003221
FIFTEEN_MINUTES: Average=21.474425135510923, Max=22.429675436213, Min=20.84357865139485
FIFTEEN_MINUTES: Average=22.683481124282217, Max=23.167733899880623, Min=22.133102600311474
FIFTEEN_MINUTES: Average=22.296229534362904, Max=22.92814661458612, Min=21.537813272797962
FIFTEEN_MINUTES: Average=21.825058754758757, Max=22.464410274137283, Min=21.454543804701437
FIFTEEN_MINUTES: Average=21.325951604933493, Max=21.93006690936384, Min=20.73257930192891
FIFTEEN_MINUTES: Average=21.143904802074363, Max=21.501303169660694, Min=20.708029852049258
FIFTEEN_MINUTES: Average=21.027133477848896, Max=21.520882375374896, Min=20.549932865941994
FIFTEEN_MINUTES: Average=21.699519470201885, Max=22.12201715423922, Min=21.220351219563092
FIFTEEN_MINUTES: Average=20.929911884894263, Max=21.7741139224451, Min=20.08953316593435
FIFTEEN_MINUTES: Average=20.218575253895562, Max=20.816175669880238, Min=19.714933404685855
FIFTEEN_MINUTES: Average=19.596510013850537, Max=19.997446650253984, Min=19.222076033354448
FIFTEEN_MINUTES: Average=20.32868647347941, Max=20.90911656170051, Min=19.78735598198516
FIFTEEN_MINUTES: Average=20.176559003173892, Max=20.63763904281443, Min=19.769656969147064
FIFTEEN_MINUTES: Average=19.332209722707827, Max=20.602852474652057, Min=18.2952112744863
FIFTEEN_MINUTES: Average=19.301598986702622, Max=20.266702688730017, Min=18.448745399023885
FIFTEEN_MINUTES: Average=19.768744758048868, Max=20.377597449848633, Min=19.23307542935137
FIFTEEN_MINUTES: Average=19.780152723509136, Max=20.39632822361947, Min=19.01613713909605
FIFTEEN_MINUTES: Average=19.31301611510943, Max=19.804081163216228, Min=18.76547162381709
FIFTEEN_MINUTES: Average=19.125379806451747, Max=19.774521901892516, Min=18.663131837835113
FIFTEEN_MINUTES: Average=19.123595605588655, Max=19.73351966661509, Min=18.373938131811386
FIFTEEN_MINUTES: Average=18.25449449906995, Max=18.930956124274104, Min=17.45160098873288
FIFTEEN_MINUTES: Average=17.98308298317825, Max=18.847072079500503, Min=17.19428894622616
FIFTEEN_MINUTES: Average=18.98747541024959, Max=19.56390370712617, Min=18.222691381457558
FIFTEEN_MINUTES: Average=19.93327400608538, Max=20.811558559233102, Min=19.080704537939816
FIFTEEN_MINUTES: Average=19.518842500000343, Max=19.946059148586947, Min=18.877880685829414
FIFTEEN_MINUTES: Average=18.982763679561334, Max=19.358089067449903, Min=18.61067433417116
FIFTEEN_MINUTES: Average=18.03382037144841, Max=19.013278948111587, Min=17.205622410517783
FIFTEEN_MINUTES: Average=17.526292193172104, Max=18.036342816213946, Min=17.12846524011916
FIFTEEN_MINUTES: Average=17.349716696435205, Max=17.739351277454208, Min=17.017057153362124
FIFTEEN_MINUTES: Average=17.816943106497536, Max=18.518608921706786, Min=16.943224769505136
FIFTEEN_MINUTES: Average=19.71586970912696, Max=20.5139606315947, Min=18.20945657138069
FIFTEEN_MINUTES: Average=19.6388165640377, Max=20.113258353056505, Min=19.050335710911778
FIFTEEN_MINUTES: Average=19.87851964327353, Max=20.377619288199575, Min=19.490226824407305
FIFTEEN_MINUTES: Average=19.050467115524853, Max=19.77387431157559, Min=18.47955473846564
FIFTEEN_MINUTES: Average=19.31178631798243, Max=20.138372091869552, Min=18.666163016728294
FIFTEEN_MINUTES: Average=19.458375528925142, Max=20.32460207704398, Min=18.56481090742384
FIFTEEN_MINUTES: Average=19.730245399481753, Max=21.065037514286264, Min=18.361040905038983
FIFTEEN_MINUTES: Average=20.561699697318105, Max=21.149681738401654, Min=20.065780289919363
FIFTEEN_MINUTES: Average=20.414983066126627, Max=21.209005900641436, Min=19.70631002790634
FIFTEEN_MINUTES: Average=20.43058532074883, Max=20.9719065062288, Min=19.535175059540478
FIFTEEN_MINUTES: Average=20.694418858590048, Max=21.16781225388994, Min=20.13382954354422
FIFTEEN_MINUTES: Average=19.94140756428159, Max=20.62575272412978, Min=19.163558488631104
FIFTEEN_MINUTES: Average=18.936557241110805, Max=19.579434110223282, Min=18.232850156886006
FIFTEEN_MINUTES: Average=17.599073645461264, Max=18.367734575349466, Min=16.833192440384746
FIFTEEN_MINUTES: Average=16.862496528033436, Max=17.77080760646577, Min=15.613194890126312
FIFTEEN_MINUTES: Average=15.614058930575395, Max=16.833758215350116, Min=14.88442354094146
FIFTEEN_MINUTES: Average=16.429273643830577, Max=16.823027321716907, Min=15.988166225856704
FIFTEEN_MINUTES: Average=16.128339348307183, Max=16.86585223726006, Min=15.497795432261436
FIFTEEN_MINUTES: Average=16.190730913684945, Max=16.64273408230405, Min=15.488272461130359
FIFTEEN_MINUTES: Average=15.553813652401669, Max=16.49748042685429, Min=14.880111780229402
FIFTEEN_MINUTES: Average=15.009025450290807, Max=15.457646665358904, Min=14.444666518298437
FIFTEEN_MINUTES: Average=14.877104221528016, Max=15.449753196723718, Min=14.046460235796587
FIFTEEN_MINUTES: Average=14.794656206369888, Max=15.415707527762153, Min=14.101663385012905
FIFTEEN_MINUTES: Average=15.60896119593769, Max=16.128042323365666, Min=15.123184324050026
FIFTEEN_MINUTES: Average=15.482925947081897, Max=16.149162794711632, Min=14.77115397225737
FIFTEEN_MINUTES: Average=15.499742311851376, Max=17.27661754351741, Min=14.680202353447182
FIFTEEN_MINUTES: Average=17.92054590087346, Max=18.62810865786773, Min=17.08517743602978
FIFTEEN_MINUTES: Average=18.092281963740863, Max=18.93969431289539, Min=17.655030707127143
FIFTEEN_MINUTES: Average=17.961788914238483, Max=18.94200425176052, Min=17.165720732847607
FIFTEEN_MINUTES: Average=17.539587240208178, Max=18.186838571517217, Min=17.072217904591497
FIFTEEN_MINUTES: Average=18.342340556845873, Max=18.965072556382196, Min=17.581881026887704
FIFTEEN_MINUTES: Average=18.200144663076802, Max=18.982966272744683, Min=17.422690673319703
FIFTEEN_MINUTES: Average=18.468694945729055, Max=19.021322695048173, Min=17.726118743290378
FIFTEEN_MINUTES: Average=19.391447098616837, Max=20.571094236593414, Min=18.286904194857584
FIFTEEN_MINUTES: Average=20.11826256976807, Max=20.69494719726428, Min=19.48756564004165
FIFTEEN_MINUTES: Average=19.752108303155143, Max=20.656237738923625, Min=19.198042509962974
FIFTEEN_MINUTES: Average=18.740947078652635, Max=19.77488617561603, Min=17.469598839845222
FIFTEEN_MINUTES: Average=16.727182633192204, Max=17.759219496106645, Min=16.00443078792739
FIFTEEN_MINUTES: Average=16.930790937525856, Max=17.46440508985186, Min=16.24729280516626
FIFTEEN_MINUTES: Average=16.354056434383605, Max=17.113015661524, Min=15.689891210314793
FIFTEEN_MINUTES: Average=16.223645175821968, Max=16.854259646006692, Min=15.588250766798273
FIFTEEN_MINUTES: Average=16.242100014280826, Max=16.65009356193217, Min=15.639306573666124
FIFTEEN_MINUTES: Average=15.178105501968151, Max=15.812685177029309, Min=14.548490489615775
FIFTEEN_MINUTES: Average=15.194585023845018, Max=15.690171559899053, Min=14.762194008501913
FIFTEEN_MINUTES: Average=15.54809308894719, Max=16.28088283050649, Min=15.090075284282474
FIFTEEN_MINUTES: Average=15.328326718419735, Max=15.814733533887791, Min=14.800961265240833
FIFTEEN_MINUTES: Average=14.924724803237158, Max=15.566805065046951, Min=14.35602789346515
FIFTEEN_MINUTES: Average=13.594855970735853, Max=14.646300246927696, Min=12.929184440047841
FIFTEEN_MINUTES: Average=13.273468677100704, Max=13.74082401968657, Min=12.747233333609383
FIFTEEN_MINUTES: Average=12.556789612850327, Max=13.476630086846425, Min=11.939446413670552
FIFTEEN_MINUTES: Average=12.709616716132377, Max=13.521239573539651, Min=12.179340348944823
FIFTEEN_MINUTES: Average=13.044256270502766, Max=13.530675126058808, Min=12.255211062323474
FIFTEEN_MINUTES: Average=12.462748188439454, Max=13.0244988066953, Min=11.800927003882839
FIFTEEN_MINUTES: Average=12.252956151565412, Max=12.902722204676298, Min=11.659684120279659
FIFTEEN_MINUTES: Average=11.943035242315068, Max=12.310430808981218, Min=11.274601496390122
FIFTEEN_MINUTES: Average=11.145072231784246, Max=11.636409861244998, Min=10.56956992859413
FIFTEEN_MINUTES: Average=10.605644444792398, Max=11.161100486371504, Min=10.062310171663032
FIFTEEN_MINUTES: Average=11.034827193357877, Max=11.795376593933362, Min=10.436112539694172
FIFTEEN_MINUTES: Average=12.153161898064706, Max=12.529999438407415, Min=11.475101900568323
FIFTEEN_MINUTES: Average=12.290784942262441, Max=12.770049032663604, Min=11.595339177453376
FIFTEEN_MINUTES: Average=12.476744243186491, Max=12.983514770506384, Min=11.990999812709608
FIFTEEN_MINUTES: Average=12.920691605066233, Max=13.544801725841893, Min=12.410017736051483
FIFTEEN_MINUTES: Average=13.625061424176511, Max=14.21862690092204, Min=12.689488046546094
FIFTEEN_MINUTES: Average=12.283569045666034, Max=12.880220908738472, Min=11.844366597775167
FIFTEEN_MINUTES: Average=11.515709280018225, Max=12.18897583725211, Min=10.907164776270935
FIFTEEN_MINUTES: Average=11.141841999706932, Max=12.378945259391939, Min=9.604049652718647
FIFTEEN_MINUTES: Average=9.776904945706141, Max=10.109321452380899, Min=9.414886628228816
FIFTEEN_MINUTES: Average=10.336442423517202, Max=10.726504771017648, Min=9.811581812074357
FIFTEEN_MINUTES: Average=11.156851449842538, Max=12.235579437520077, Min=10.18303202590111
FIFTEEN_MINUTES: Average=12.02871808280711, Max=12.44312111471418, Min=11.12792334786708
FIFTEEN_MINUTES: Average=12.388327477511547, Max=12.98724260468717, Min=11.84825014730917
FIFTEEN_MINUTES: Average=11.681657434014763, Max=12.630293827424035, Min=11.120478334161364
FIFTEEN_MINUTES: Average=11.502448537647275, Max=12.483563783757976, Min=10.892513508234662
FIFTEEN_MINUTES: Average=12.093984075876373, Max=12.774670693727293, Min=11.388901597508877
FIFTEEN_MINUTES: Average=11.124133849121256, Max=12.100688200575815, Min=10.34779117924948
FIFTEEN_MINUTES: Average=10.471393831725821, Max=11.170385209413617, Min=9.823357131787773
FIFTEEN_MINUTES: Average=10.453305031319731, Max=11.015817077127528, Min=9.8857362616048
FIFTEEN_MINUTES: Average=11.03664306753078, Max=11.476636080580331, Min=10.084350919427708
FIFTEEN_MINUTES: Average=10.325384735098627, Max=11.137829351274446, Min=9.812868173854275
FIFTEEN_MINUTES: Average=10.984375028704148, Max=11.51731381779608, Min=10.581448183180319
FIFTEEN_MINUTES: Average=10.01197605363253, Max=10.57062722255542, Min=9.554497137673826
FIFTEEN_MINUTES: Average=9.501920757484024, Max=10.665251061257425, Min=8.597702679133718
FIFTEEN_MINUTES: Average=10.059165224245719, Max=10.791414600226036, Min=9.269195898696665
FIFTEEN_MINUTES: Average=10.61195469081266, Max=11.34652117661611, Min=9.888040496667928
FIFTEEN_MINUTES: Average=11.374534097051313, Max=11.97625364997029, Min=10.814270958724462
FIFTEEN_MINUTES: Average=11.43871487032154, Max=11.928206051689068, Min=11.056103523214603
FIFTEEN_MINUTES: Average=10.943412118531958, Max=11.811711755486725, Min=10.231581709936924
FIFTEEN_MINUTES: Average=11.31251942037801, Max=12.075373840513043, Min=10.639824846744391
FIFTEEN_MINUTES: Average=11.99785863638366, Max=12.341800461494012, Min=11.502589713354777
FIFTEEN_MINUTES: Average=12.086098351311405, Max=12.725085027822693, Min=11.597278157745281
FIFTEEN_MINUTES: Average=11.125186680729716, Max=11.975406456489388, Min=9.982335049900433
FIFTEEN_MINUTES: Average=10.453141239602328, Max=10.891377370605989, Min=9.979902773609904
FIFTEEN_MINUTES: Average=10.261710640586232, Max=10.819084451877126, Min=9.581162811425648
FIFTEEN_MINUTES: Average=10.978603105467108, Max=12.188620683975174, Min=9.63508077282973
FIFTEEN_MINUTES: Average=12.0197935574553, Max=12.5256087372728, Min=11.610362724020742
FIFTEEN_MINUTES: Average=11.981086878745254, Max=12.398380642642632, Min=11.570144630422638
FIFTEEN_MINUTES: Average=11.463056843659366, Max=12.417987338384334, Min=10.543643480584207
FIFTEEN_MINUTES: Average=11.307442081235719, Max=11.979295351958415, Min=10.796827623406129
FIFTEEN_MINUTES: Average=11.508165466762216, Max=12.157847334333534, Min=10.463970852280436
FIFTEEN_MINUTES: Average=10.491620908468402, Max=11.124140483143544, Min=9.90972345518561
FIFTEEN_MINUTES: Average=10.054880183979902, Max=10.489736697904567, Min=9.693160540802543
FIFTEEN_MINUTES: Average=9.871172816016177, Max=10.295574844911787, Min=9.3546327552593
FIFTEEN_MINUTES: Average=10.126559707315556, Max=10.598126364246601, Min=9.291830739235758
FIFTEEN_MINUTES: Average=9.764545401738811, Max=10.096824437943319, Min=9.26733046396861
FIFTEEN_MINUTES: Average=10.140256348729244, Max=10.602694975374051, Min=9.629440172338851
FIFTEEN_MINUTES: Average=10.47691870806119, Max=11.467609564539604, Min=9.610180488402762
FIFTEEN_MINUTES: Average=12.077154733547816, Max=12.773766183650032, Min=11.246067746495532
FIFTEEN_MINUTES: Average=11.775364491985606, Max=12.469202080618262, Min=11.101803970619443
FIFTEEN_MINUTES: Average=11.650392755249323, Max=12.331472579629265, Min=10.964269552435303
FIFTEEN_MINUTES: Average=10.418572950565137, Max=11.173018372228444, Min=9.877716292431794
FIFTEEN_MINUTES: Average=9.526709666622795, Max=10.062781477261767, Min=9.072603987835707
FIFTEEN_MINUTES: Average=10.236097315184226, Max=11.148974346931068, Min=9.272567161291073
FIFTEEN_MINUTES: Average=11.562739360104803, Max=12.190317307970636, Min=10.75443120292911
FIFTEEN_MINUTES: Average=11.20349394851117, Max=11.608120716136824, Min=10.752137689715349
FIFTEEN_MINUTES: Average=10.443701832747243, Max=11.310232500269684, Min=9.340344806640536
HOUR: Average=3.7781593797136424, Max=4.976846778383459, Min=2.6893436017718853
HOUR: Average=5.107870770758562, Max=6.961151016811828, Min=3.7638361537059217
HOUR: Average=6.617033591015576, Max=8.703250697364444, Min=4.965799679657583
HOUR: Average=8.474167575919047, Max=9.529549910825128, Min=7.717584688717405
HOUR: Average=7.705040790092713, Max=9.019350432009709, Min=6.6001783807243735
HOUR: Average=8.303827130242986, Max=9.34222738064546, Min=6.437554588613378
HOUR: Average=8.396693797913597, Max=9.741521046799209, Min=7.060637813015729
HOUR: Average=9.168827775171135, Max=10.113656020174664, Min=8.195130034199614
HOUR: Average=10.526254943656058, Max=11.08994293545466, Min=9.384045828582314
HOUR: Average=11.295408299686038, Max=12.876841754760996, Min=10.00180742757843
HOUR: Average=12.656216606369151, Max=13.968563282735307, Min=11.155699024671566
HOUR: Average=14.478768138643058, Max=15.9319020719708, Min=13.220250505208204
HOUR: Average=13.889296506167213, Max=14.999545961654825, Min=12.37746223008588
HOUR: Average=11.71829251043517, Max=13.30415868620572, Min=10.682939178702636
HOUR: Average=10.798762183413341, Max=12.15755750793019, Min=9.874100824255361
HOUR: Average=7.181920980789626, Max=10.154474447463333, Min=5.086633287908367
HOUR: Average=5.296433553144312, Max=6.934553337640968, Min=2.837388569573131
HOUR: Average=1.1566698607494015, Max=3.3584019117546773, Min=-1.589707522688247
HOUR: Average=-1.074447809393226, Max=-0.34685732137405134, Min=-1.9456891516521295
HOUR: Average=-1.7584302603332702, Max=-0.5775839555195236, Min=-2.953457859035282
HOUR: Average=-1.035813154091363, Max=0.1753229507015868, Min=-1.7375599555933035
HOUR: Average=-1.2616830855420527, Max=0.5236554806717493, Min=-2.725949437630547
HOUR: Average=-1.5216977964375933, Max=-0.10097578763065751, Min=-2.8844886494625417
HOUR: Average=-0.9786922309096457, Max=0.12866758646848836, Min=-1.8581548654089093
HOUR: Average=-1.2372841195626094, Max=-0.3681978764828213, Min=-2.3592801700661625
HOUR: Average=0.1918770317691051, Max=1.735844534965925, Min=-2.1645513649801145
HOUR: Average=0.5588424559968116, Max=1.4638324518238857, Min=-0.5345393334129565
HOUR: Average=1.4305648572271736, Max=2.406927951187176, Min=-0.060978092578904464
HOUR: Average=2.525727246328572, Max=4.493147601872104, Min=0.32655797344579846
HOUR: Average=2.982033287305809, Max=4.234646160142082, Min=2.1277836531547956
HOUR: Average=4.187656105941592, Max=5.293124817344752, Min=3.2810846918651944
HOUR: Average=5.272148878657738, Max=6.5254703468157444, Min=4.248696200499666
HOUR: Average=4.705692887322077, Max=5.670084681712885, Min=3.9312597379102856
HOUR: Average=3.3461262579671467, Max=4.741513620947178, Min=0.3391310206716288
HOUR: Average=1.1525327466888111, Max=2.331967240082556, Min=-0.12256238964484625
HOUR: Average=1.5875449001568873, Max=2.8463158857449815, Min=-0.09156683932208048
HOUR: Average=0.2485339554449299, Max=1.4113856132623908, Min=-1.1652719127728386
HOUR: Average=3.7047090420389903, Max=5.727350595444909, Min=1.0744708961225655
HOUR: Average=4.449555090963388, Max=5.428660806566835, Min=3.4894296993819016
HOUR: Average=4.981534688526403, Max=5.937774242907144, Min=3.527937787160645
HOUR: Average=4.4095552037421, Max=5.826839527754921, Min=3.0962168263228884
HOUR: Average=4.072410839576666, Max=4.7381753574209675, Min=3.330725149949695
HOUR: Average=5.082534623680668, Max=6.191661090978393, Min=3.6803612955621254
HOUR: Average=6.784882944360885, Max=8.383509636770865, Min=5.250622637678622
HOUR: Average=5.540104104433748, Max=7.372579853089036, Min=4.213801534395638
HOUR: Average=4.858147641514633, Max=5.91480756710926, Min=3.8375650878257326
HOUR: Average=5.437042998674988, Max=7.234617789756975, Min=4.358790218882462
HOUR: Average=4.2457221218249055, Max=6.3845009126840075, Min=2.3316871871492593
HOUR: Average=4.6197386988405205, Max=5.581885934349434, Min=3.3280135288164274
HOUR: Average=4.734622828862827, Max=6.154707971754594, Min=3.1978166774939636
HOUR: Average=3.6192372176157086, Max=4.921476802041915, Min=2.872333917012764
HOUR: Average=6.562652456424488, Max=9.366611403575002, Min=4.592618727568489
HOUR: Average=8.13001482750836, Max=10.6665035191471, Min=6.229453152304379
