

MINUTE: Average=65.91323093498161, Max=66.03009374634007, Min=65.77772559049724
FIFTEEN_MINUTES: Average=45.62501907014528, Max=46.79911914929968, Min=44.4332292329101
FIFTEEN_MINUTES: Average=46.10464127855301, Max=46.620577255464866, Min=45.27095177281061
FIFTEEN_MINUTES: Average=46.63307211062722, Max=47.15679588890198, Min=46.03579744321342
FIFTEEN_MINUTES: Average=46.89688350870576, Max=47.4149220276751, Min=46.567582478229184
FIFTEEN_MINUTES: Average=47.839788068041315, Max=48.48215780284351, Min=47.177999179193534
FIFTEEN_MINUTES: Average=47.798578413401465, Max=48.321409417238385, Min=46.93523311975604
FIFTEEN_MINUTES: Average=46.624896859892985, Max=47.42161823174092, Min=45.76294810652145
FIFTEEN_MINUTES: Average=44.74141938549776, Max=45.90435579847852, Min=43.87848007240238
FIFTEEN_MINUTES: Average=44.449226499960055, Max=44.94632105775999, Min=43.82713669320784
FIFTEEN_MINUTES: Average=44.66178304109526, Max=45.22263361738323, Min=43.97553007167305
FIFTEEN_MINUTES: Average=46.17165842308031, Max=46.79422223997755, Min=45.12439680716092
FIFTEEN_MINUTES: Average=45.68859524646347, Max=46.16623036523065, Min=45.10504724956782
FIFTEEN_MINUTES: Average=45.05080424414499, Max=45.63276671558478, Min=44.48975204819285
FIFTEEN_MINUTES: Average=44.37727328777026, Max=44.93623178700032, Min=43.98097126302806
FIFTEEN_MINUTES: Average=44.73317288521825, Max=45.633720164454736, Min=43.99270862099914
FIFTEEN_MINUTES: Average=44.93651335568344, Max=45.232543418750815, Min=44.33504074189088
FIFTEEN_MINUTES: Average=44.19293101963817, Max=44.622708053511566, Min=43.57609701243919
FIFTEEN_MINUTES: Average=44.028923030896664, Max=44.62536514973207, Min=43.476608461921394
FIFTEEN_MINUTES: Average=45.32511051885832, Max=45.78285873819224, Min=44.30420807956305
FIFTEEN_MINUTES: Average=45.447465179782434, Max=45.89524177818726, Min=45.08685893059858
FIFTEEN_MINUTES: Average=45.40697475337874, Max=45.97176041184269, Min=44.77862542863482
FIFTEEN_MINUTES: Average=45.662779489084166, Max=46.24778337250812, Min=45.03170008543391
FIFTEEN_MINUTES: Average=45.09072934685566, Max=46.19911733718731, Min=44.08307213745107
FIFTEEN_MINUTES: Average=44.69353962590272, Max=45.532582120269254, Min=43.89105219041381
FIFTEEN_MINUTES: Average=45.695265312058076, Max=46.41454548332187, Min=45.08725596578369
FIFTEEN_MINUTES: Average=45.58330935796783, Max=46.62496440288864, Min=44.72136924154893
FIFTEEN_MINUTES: Average=44.55188635497455, Max=44.97035528720854, Min=44.13667208973171
FIFTEEN_MINUTES: Average=44.569715782396585, Max=45.08532184645416, Min=44.04055817882139
FIFTEEN_MINUTES: Average=45.10730431450322, Max=45.60666585242015, Min=44.55601424952052
FIFTEEN_MINUTES: Average=45.085826250920704, Max=45.52066063041394, Min=44.60497881401373
FIFTEEN_MINUTES: Average=44.76987941165477, Max=45.633669227501905, Min=44.05382750420665
FIFTEEN_MINUTES: Average=44.308496252848464, Max=44.708043406362385, Min=43.837094203139074
FIFTEEN_MINUTES: Average=43.942840942278806, Max=44.50165560025117, Min=43.57462059044801
FIFTEEN_MINUTES: Average=43.493095680568594, Max=44.03293234514128, Min=42.94410400875995
FIFTEEN_MINUTES: Average=44.179196740674065, Max=44.7366922803797, Min=43.04983093640031
FIFTEEN_MINUTES: Average=44.6397540784822, Max=45.42113199759775, Min=43.589711173926496
FIFTEEN_MINUTES: Average=42.62809590404334, Max=43.97739756054171, Min=41.13878659548045
FIFTEEN_MINUTES: Average=41.54455555301423, Max=42.33889616073399, Min=40.87562430306394
FIFTEEN_MINUTES: Average=41.54510914953098, Max=41.96980428036642, Min=41.08284054989798
FIFTEEN_MINUTES: Average=42.098137672763094, Max=42.64693005380381, Min=41.57225987299104
FIFTEEN_MINUTES: Average=42.29801358382466, Max=42.98461797980758, Min=41.75333676329863
FIFTEEN_MINUTES: Average=42.80744800179775, Max=43.42148016464268, Min=41.916125810855895
FIFTEEN_MINUTES: Average=42.698244454751055, Max=43.375006218145614, Min=41.85457619094017
FIFTEEN_MINUTES: Average=41.726022958324144, Max=42.301911529979606, Min=41.257779395140986
FIFTEEN_MINUTES: Average=41.098801273076404, Max=41.54496408708346, Min=40.411443854649754
FIFTEEN_MINUTES: Average=40.810000327452634, Max=41.39919173186653, Min=40.2703487139529
FIFTEEN_MINUTES: Average=41.65635687000785, Max=42.026192505939925, Min=41.17620493786589
FIFTEEN_MINUTES: Average=41.361813199193875, Max=42.0755192929588, Min=40.391717577018596
FIFTEEN_MINUTES: Average=39.617720113027524, Max=40.74177696963972, Min=38.096163183570994
FIFTEEN_MINUTES: Average=37.67314750881391, Max=38.4919122473928, Min=37.112769367295456
FIFTEEN_MINUTES: Average=36.947954797945, Max=37.51225425958406, Min=36.48526478703125
FIFTEEN_MINUTES: Average=37.607605512196194, Max=38.28671765000766, Min=37.02329067840316
FIFTEEN_MINUTES: Average=38.87614583436836, Max=40.22514631713759, Min=37.92677044512889
FIFTEEN_MINUTES: Average=39.76340269424399, Max=40.521127856004235, Min=39.1069864506459
FIFTEEN_MINUTES: Average=39.52950349625712, Max=40.013961504775814, Min=38.92088045771852
FIFTEEN_MINUTES: Average=39.778660258253396, Max=40.623662399927916, Min=39.097642709226754
FIFTEEN_MINUTES: Average=40.14454507669457, Max=40.997532616821495, Min=39.478486650281056
FIFTEEN_MINUTES: Average=40.29065495058631, Max=40.906514363835065, Min=39.90777206129507
FIFTEEN_MINUTES: Average=40.79220942591609, Max=41.59094573984273, Min=40.16242236999019
FIFTEEN_MINUTES: Average=40.74404723017196, Max=41.13012800711393, Min=40.2958594271899
FIFTEEN_MINUTES: Average=40.306021442364276, Max=40.95574737847612, Min=39.761068375520445
FIFTEEN_MINUTES: Average=40.08106628013609, Max=40.87320485274603, Min=39.574843510965636
FIFTEEN_MINUTES: Average=39.336759714124604, Max=40.34213903552924, Min=38.82266915261444
FIFTEEN_MINUTES: Average=38.961448011214074, Max=39.8970214403866, Min=38.312071650584635
FIFTEEN_MINUTES: Average=38.763072112413084, Max=39.26719769921967, Min=38.38680291584727
FIFTEEN_MINUTES: Average=39.248568992464534, Max=39.77317716767114, Min=38.715774527052304
FIFTEEN_MINUTES: Average=39.69206408100648, Max=40.351533773183355, Min=38.73051575819438
FIFTEEN_MINUTES: Average=39.2130865313848, Max=39.590031228052894, Min=38.87462578518175
FIFTEEN_MINUTES: Average=39.405818219403734, Max=39.87704161202827, Min=38.94172080340118
FIFTEEN_MINUTES: Average=39.72618527150533, Max=40.089962258975696, Min=39.21132042107333
FIFTEEN_MINUTES: Average=39.431736236839775, Max=40.13672771878965, Min=38.83987654411485
FIFTEEN_MINUTES: Average=39.703948966292174, Max=40.22525428977153, Min=38.93183855791239
FIFTEEN_MINUTES: Average=39.94581754094112, Max=40.410176203640965, Min=39.424404065953325
FIFTEEN_MINUTES: Average=40.216058630774654, Max=41.05859542066861, Min=39.64470579360648
FIFTEEN_MINUTES: Average=40.83242254997872, Max=41.63888218011011, Min=40.29929790045314
FIFTEEN_MINUTES: Average=42.0167962708286, Max=42.64890051794031, Min=41.43573275082313
FIFTEEN_MINUTES: Average=41.35654531385123, Max=41.877153502185976, Min=40.77675280975662
FIFTEEN_MINUTES: Average=41.41010714493647, Max=41.95785674488573, Min=40.771863922398765
FIFTEEN_MINUTES: Average=41.68166140876227, Max=42.25258924351304, Min=41.1540743453855
FIFTEEN_MINUTES: Average=41.69478021759902, Max=42.40704912777143, Min=41.07017828988468
FIFTEEN_MINUTES: Average=42.40905763344198, Max=43.238752499786436, Min=41.78961062004405
FIFTEEN_MINUTES: Average=42.59391435516014, Max=43.24845571122529, Min=41.87611933423737
FIFTEEN_MINUTES: Average=43.2115611833277, Max=44.1270408033744, Min=42.47293891888304
FIFTEEN_MINUTES: Average=43.53369404502746, Max=44.07958945162618, Min=43.07028241559741
FIFTEEN_MINUTES: Average=42.78879980349329, Max=43.33422166646575, Min=42.39736810469573
FIFTEEN_MINUTES: Average=43.59485538310522, Max=44.38848395922231, Min=42.450708961469225
FIFTEEN_MINUTES: Average=43.7935034670916, Max=44.38057752597773, Min=42.95207380448812
FIFTEEN_MINUTES: Average=43.16415209502118, Max=43.800757407151806, Min=42.485565558332404
FIFTEEN_MINUTES: Average=42.95374230540069, Max=43.84799102252136, Min=42.207618309982685
FIFTEEN_MINUTES: Average=42.07889756005738, Max=42.461340322994474, Min=41.555253884523566
FIFTEEN_MINUTES: Average=41.39253847530954, Max=42.108142676356, Min=40.82566799559822
FIFTEEN_MINUTES: Average=41.25796056203684, Max=42.2010788978317, Min=40.33073705301812
FIFTEEN_MINUTES: Average=40.50129151413808, Max=40.885900275080814, Min=40.014637337055575
FIFTEEN_MINUTES: Average=39.509525490958474, Max=40.46255499332485, Min=38.58645644455264
FIFTEEN_MINUTES: Average=39.25073981560951, Max=39.62539876891972, Min=38.886149578901076
FIFTEEN_MINUTES: Average=38.837615055789264, Max=39.487021006582296, Min=38.22717509698692
FIFTEEN_MINUTES: Average=39.12971717286621, Max=39.816546566116756, Min=38.192242276614785
FIFTEEN_MINUTES: Average=38.17337073489181, Max=38.70760933625447, Min=37.413615173473445
FIFTEEN_MINUTES: Average=37.85452774321657, Max=38.4592645552314, Min=37.35871501575748
FIFTEEN_MINUTES: Average=38.3030397401658, Max=38.99453237869884, Min=37.621398080435924
FIFTEEN_MINUTES: Average=39.19130642924333, Max=40.05167197575857, Min=38.570344288763614
FIFTEEN_MINUTES: Average=40.260016929172615, Max=40.615032956995364, Min=39.90863306115226
FIFTEEN_MINUTES: Average=40.649836395165956, Max=41.47716247614485, Min=39.89784534163093
FIFTEEN_MINUTES: Average=39.641390228610824, Max=40.70118243632818, Min=38.63430969684099
FIFTEEN_MINUTES: Average=38.56935961774247, Max=39.21203275265215, Min=37.84611798092814
FIFTEEN_MINUTES: Average=39.13829134692306, Max=39.45853436754696, Min=38.75973398989778
FIFTEEN_MINUTES: Average=38.9553031679187, Max=39.57045257437242, Min=38.491472678184536
FIFTEEN_MINUTES: Average=40.015459146440456, Max=40.84622391141001, Min=38.91577437796226
FIFTEEN_MINUTES: Average=40.46341203641425, Max=41.001367888924776, Min=39.76552378660713
FIFTEEN_MINUTES: Average=41.40108851540437, Max=42.3305895308531, Min=40.56717805002175
FIFTEEN_MINUTES: Average=42.47337072444933, Max=43.04278326603796, Min=42.042654618155346
FIFTEEN_MINUTES: Average=43.242101239485386, Max=43.66856756158011, Min=42.96213546688691
FIFTEEN_MINUTES: Average=43.32661512830441, Max=43.86736913468963, Min=42.74000648390573
FIFTEEN_MINUTES: Average=44.03772165269994, Max=45.021370236216065, Min=43.0385278008415
FIFTEEN_MINUTES: Average=43.91808426760815, Max=44.93677490700167, Min=42.66496027402085
FIFTEEN_MINUTES: Average=42.42735101245682, Max=43.0388807999782, Min=41.9602210042251
FIFTEEN_MINUTES: Average=42.22006968901129, Max=42.72394460622846, Min=41.73078162445074
FIFTEEN_MINUTES: Average=42.3837917156023, Max=43.00745865205877, Min=41.870919242913665
FIFTEEN_MINUTES: Average=41.748051170014854, Max=42.38871649229851, Min=41.00066449763639
FIFTEEN_MINUTES: Average=41.24699259399695, Max=41.736381669367596, Min=40.89070406257802
FIFTEEN_MINUTES: Average=41.87502949097031, Max=42.56722251996563, Min=41.39938364233871
FIFTEEN_MINUTES: Average=43.46378354242304, Max=44.27374713504125, Min=42.46464023158417
FIFTEEN_MINUTES: Average=43.337921097878926, Max=43.86680838510768, Min=42.73910543781834
FIFTEEN_MINUTES: Average=42.795346592476136, Max=43.2731740111093, Min=42.25311477303317
FIFTEEN_MINUTES: Average=41.90022867970647, Max=42.64458100237585, Min=41.19310605786062
FIFTEEN_MINUTES: Average=43.126981596823285, Max=44.02132532078451, Min=41.752213848566385
FIFTEEN_MINUTES: Average=44.28382985483487, Max=44.817502778735225, Min=43.31849244084565
FIFTEEN_MINUTES: Average=43.55529492840932, Max=44.024006063104615, Min=43.00774548197425
FIFTEEN_MINUTES: Average=43.29171387226264, Max=43.760746234178335, Min=42.60402918047686
FIFTEEN_MINUTES: Average=42.79706554203981, Max=43.13148018535033, Min=42.35478546200093
FIFTEEN_MINUTES: Average=42.47798246512527, Max=42.860795383436255, Min=42.034108123715356
FIFTEEN_MINUTES: Average=43.00191820439444, Max=43.79098133039746, Min=42.37750212687914
FIFTEEN_MINUTES: Average=44.07858068371276, Max=45.04721737524234, Min=43.242469557144226
FIFTEEN_MINUTES: Average=45.71415639148027, Max=46.222156873580715, Min=45.023262578564875
FIFTEEN_MINUTES: Average=45.97040521483409, Max=46.38487964298497, Min=45.474092529055746
FIFTEEN_MINUTES: Average=45.99647023594865, Max=46.65371540894227, Min=45.06748043690203
FIFTEEN_MINUTES: Average=45.937811268548025, Max=46.63414595197996, Min=45.2834713010404
FIFTEEN_MINUTES: Average=45.397221257832626, Max=46.26104527016198, Min=44.409523033301085
FIFTEEN_MINUTES: Average=44.30837928653611, Max=45.00100253936532, Min=43.87226884992693
FIFTEEN_MINUTES: Average=44.108560920177034, Max=44.53650857231196, Min=43.61164186236036
FIFTEEN_MINUTES: Average=44.385342765883756, Max=45.36797581436412, Min=43.720487407198895
FIFTEEN_MINUTES: Average=45.62764740992252, Max=46.29667906893203, Min=44.995165224241504
FIFTEEN_MINUTES: Average=45.948436275215755, Max=46.6030982867317, Min=45.39345219445188
FIFTEEN_MINUTES: Average=46.30702699985546, Max=46.83562846139572, Min=45.826473196220356
FIFTEEN_MINUTES: Average=47.76202822638291, Max=49.18190529123608, Min=46.41641734697527
FIFTEEN_MINUTES: Average=49.43008169316594, Max=50.88716782569807, Min=48.34748249958647
FIFTEEN_MINUTES: Average=50.850417417475846, Max=51.40648918118487, Min=50.198337312501515
FIFTEEN_MINUTES: Average=50.95819959674564, Max=51.49514400854752, Min=50.4030514837182
FIFTEEN_MINUTES: Average=51.30545168947249, Max=51.91470910068391, Min=50.42966497059007
FIFTEEN_MINUTES: Average=51.597834934940856, Max=52.471880315634564, Min=50.44057668159707
FIFTEEN_MINUTES: Average=52.20598384179755, Max=52.90490478901482, Min=51.238814561151585
FIFTEEN_MINUTES: Average=52.14903345522894, Max=52.8443020238754, Min=51.574197067157
FIFTEEN_MINUTES: Average=52.0147971384869, Max=52.62706745414121, Min=51.39579175609275
FIFTEEN_MINUTES: Average=51.94336609248396, Max=52.39697721148715, Min=51.32006447692083
FIFTEEN_MINUTES: Average=51.16928677009987, Max=51.52163751182837, Min=50.7585538632304
FIFTEEN_MINUTES: Average=51.00374635520989, Max=51.45870124285364, Min=50.49231886857376
FIFTEEN_MINUTES: Average=51.81282917605351, Max=52.412257014317554, Min=50.97286593167139
FIFTEEN_MINUTES: Average=51.16611984980498, Max=51.70384130452123, Min=50.7154836112258
FIFTEEN_MINUTES: Average=51.102427351057585, Max=51.59522003598767, Min=50.71918885424574
FIFTEEN_MINUTES: Average=51.13547070265491, Max=51.49317246665151, Min=50.522245818411534
FIFTEEN_MINUTES: Average=51.42339407811844, Max=52.46306431440898, Min=50.76364671014908
FIFTEEN_MINUTES: Average=51.490591988409314, Max=52.598393994393376, Min=50.96898783910564
FIFTEEN_MINUTES: Average=51.11723270864573, Max=51.85745730649178, Min=50.45716078695755
FIFTEEN_MINUTES: Average=51.49827554897067, Max=52.2237811606236, Min=50.57116607677198
FIFTEEN_MINUTES: Average=51.69777287679549, Max=52.2541749850569, Min=51.13268902710006
FIFTEEN_MINUTES: Average=52.126304480388754, Max=52.70781614724108, Min=51.65151314868061
FIFTEEN_MINUTES: Average=51.803578113894375, Max=52.50664760692515, Min=51.18551147292471
FIFTEEN_MINUTES: Average=52.68757944826534, Max=53.20752007653723, Min=52.074853703844965
FIFTEEN_MINUTES: Average=53.48536999077226, Max=54.05202108464567, Min=52.600127780013736
FIFTEEN_MINUTES: Average=53.56070019302508, Max=53.95678948197482, Min=52.97603166458914
FIFTEEN_MINUTES: Average=52.56732399479636, Max=53.647861124252564, Min=51.7534660231522
FIFTEEN_MINUTES: Average=52.198106300399935, Max=52.63238519300806, Min=51.6943802644315
FIFTEEN_MINUTES: Average=52.571584051478254, Max=53.16493866526267, Min=52.046696702627905
FIFTEEN_MINUTES: Average=52.954773314644584, Max=53.556399172571936, Min=52.48792255494214
FIFTEEN_MINUTES: Average=52.24343593493175, Max=52.916512499034184, Min=51.72047137597621
FIFTEEN_MINUTES: Average=53.84124165633816, Max=55.11800709998143, Min=52.60041487870801
FIFTEEN_MINUTES: Average=55.60113444882034, Max=56.04994045099299, Min=54.949160359663594
FIFTEEN_MINUTES: Average=56.132682990786265, Max=56.83243377025945, Min=55.51911984722384
FIFTEEN_MINUTES: Average=57.13837336240889, Max=57.798785249111, Min=56.46310843843743
FIFTEEN_MINUTES: Average=57.39285421017379, Max=58.08803183388854, Min=56.98074767948518
FIFTEEN_MINUTES: Average=57.158842486345776, Max=58.18423650032703, Min=56.434329517447125
FIFTEEN_MINUTES: Average=58.21842894445289, Max=58.837210360353396, Min=57.366863968872416
FIFTEEN_MINUTES: Average=57.02630807999939, Max=57.470022977929204, Min=56.70634044374828
FIFTEEN_MINUTES: Average=57.99966159556556, Max=58.54838861005267, Min=57.41296920543977
FIFTEEN_MINUTES: Average=58.709197576701506, Max=59.48263778601316, Min=57.86323286346202
FIFTEEN_MINUTES: Average=59.63989111933221, Max=60.18480487740497, Min=58.997815352250335
FIFTEEN_MINUTES: Average=59.64952768755428, Max=60.28036323647767, Min=58.86682453816637
FIFTEEN_MINUTES: Average=58.75052400639478, Max=60.018254321032025, Min=57.18425086026673
FIFTEEN_MINUTES: Average=56.81503187206366, Max=57.29358095914365, Min=56.410818450251924
FIFTEEN_MINUTES: Average=57.72451695965912, Max=58.35313154298444, Min=56.42575858992751
FIFTEEN_MINUTES: Average=56.887500306215706, Max=57.309526633770375, Min=56.573420815730174
FIFTEEN_MINUTES: Average=56.30860960915561, Max=56.94475884524202, Min=55.7380661439175
FIFTEEN_MINUTES: Average=56.598025497290855, Max=57.156800209687276, Min=56.00489446026853
FIFTEEN_MINUTES: Average=56.316283775905035, Max=57.053434912859274, Min=55.80564042126534
FIFTEEN_MINUTES: Average=56.327359268167115, Max=57.14282148362902, Min=55.52751260618679
FIFTEEN_MINUTES: Average=55.95936544828373, Max=56.38347903045069, Min=55.4804215216032
FIFTEEN_MINUTES: Average=56.73867335576346, Max=57.42247043515629, Min=55.5058906731876
FIFTEEN_MINUTES: Average=57.2412973718305, Max=58.25207684377181, Min=56.64078552202942
FIFTEEN_MINUTES: Average=58.10649234817519, Max=58.507422491106084, Min=57.58872640607404
FIFTEEN_MINUTES: Average=57.9468830550069, Max=58.9071244357449, Min=57.14638910046145
FIFTEEN_MINUTES: Average=58.3180125331525, Max=59.0466622208109, Min=57.47382167601984
FIFTEEN_MINUTES: Average=58.10788679600085, Max=59.17687994258185, Min=56.97895265235628
FIFTEEN_MINUTES: Average=58.44216157618951, Max=59.57420451902218, Min=57.5152233135548
FIFTEEN_MINUTES: Average=59.414453879869804, Max=59.74610562729673, Min=59.005502500248134
FIFTEEN_MINUTES: Average=60.01527884581953, Max=60.74747740082869, Min=59.29675528058037
FIFTEEN_MINUTES: Average=60.784999845947866, Max=61.34609512329549, Min=60.285144642361914
FIFTEEN_MINUTES: Average=61.206381797925495, Max=61.91694299386867, Min=60.64612000367025
FIFTEEN_MINUTES: Average=61.33160373437985, Max=62.18917453206685, Min=60.344673104717046
FIFTEEN_MINUTES: Average=60.21899385998695, Max=60.73336727233886, Min=59.83312036994952
FIFTEEN_MINUTES: Average=59.28695074239566, Max=60.23558756764412, Min=58.40486438530246
FIFTEEN_MINUTES: Average=59.66542560550947, Max=60.27972400268414, Min=58.63013879932669
FIFTEEN_MINUTES: Average=61.296918438061795, Max=62.01456578240617, Min=60.234230018897655
FIFTEEN_MINUTES: Average=60.93640921137089, Max=61.89367139465824, Min=60.360762155293244
FIFTEEN_MINUTES: Average=61.55026356170424, Max=61.85278802084578, Min=61.16148731808606
FIFTEEN_MINUTES: Average=60.88097995555373, Max=61.57935066702168, Min=60.387360187656256
FIFTEEN_MINUTES: Average=61.25278951537003, Max=61.99814710388811, Min=60.857590849980426
FIFTEEN_MINUTES: Average=62.00488971422389, Max=62.76727502804642, Min=61.25315764151367
FIFTEEN_MINUTES: Average=61.92992289855202, Max=62.296071686843874, Min=61.275463514390474
FIFTEEN_MINUTES: Average=62.62392263776065, Max=63.1347421396544, Min=61.712678385902635
FIFTEEN_MINUTES: Average=62.830599406226774, Max=63.69587992800061, Min=61.982457667313774
FIFTEEN_MINUTES: Average=63.213278378619115, Max=63.66582850634878, Min=62.72552562975917
FIFTEEN_MINUTES: Average=63.736211297906756, Max=64.25672756116332, Min=63.16373611601823
FIFTEEN_MINUTES: Average=63.53579436855644, Max=64.04282544882773, Min=63.036840669755115
FIFTEEN_MINUTES: Average=63.48955105200712, Max=63.970032306848125, Min=62.869454062942864
FIFTEEN_MINUTES: Average=63.73000668492773, Max=64.35291013219562, Min=63.22841681094144
FIFTEEN_MINUTES: Average=64.1476142809451, Max=64.56274295879795, Min=63.77166523599074
FIFTEEN_MINUTES: Average=64.17116190380315, Max=64.62583231855196, Min=63.644057734415995
FIFTEEN_MINUTES: Average=64.2719223914864, Max=64.92087133465844, Min=63.66788924605774
FIFTEEN_MINUTES: Average=65.11806853750737, Max=65.95969278900914, Min=64.16045913497449
FIFTEEN_MINUTES: Average=65.09418183719633, Max=65.62435934958467, Min=64.63133548703155
FIFTEEN_MINUTES: Average=64.66763649432175, Max=65.59253200855825, Min=64.12858288841375
FIFTEEN_MINUTES: Average=65.28640240466817, Max=65.92012875100545, Min=64.86616051216896
FIFTEEN_MINUTES: Average=66.2009846218579, Max=66.67780017493627, Min=65.60305138202826
FIFTEEN_MINUTES: Average=66.01753426304563, Max=66.44994963181622, Min=65.6260826843778
FIFTEEN_MINUTES: Average=66.11261678406201, Max=66.74825853888677, Min=65.45808649367638
FIFTEEN_MINUTES: Average=66.53370924043247, Max=67.39836743638759, Min=65.6832688234438
FIFTEEN_MINUTES: Average=67.07599640951537, Max=68.07453168213083, Min=66.21410284916982
FIFTEEN_MINUTES: Average=66.73894226714764, Max=67.42201498590167, Min=66.19304799665939
FIFTEEN_MINUTES: Average=66.76245611664281, Max=67.18093463773599, Min=66.17558830653606
FIFTEEN_MINUTES: Average=66.58698567845234, Max=67.09226919967165, Min=66.07880229055002
FIFTEEN_MINUTES: Average=66.95910737618516, Max=67.7451003907021, Min=66.3452208163085
FIFTEEN_MINUTES: Average=67.89049253821786, Max=68.3374471201512, Min=67.2857296497649
FIFTEEN_MINUTES: Average=68.44737744562727, Max=69.4238736508607, Min=67.68273041177689
FIFTEEN_MINUTES: Average=69.45098934748157, Max=69.83363816599345, Min=69.01850110507226
FIFTEEN_MINUTES: Average=68.48954406315117, Max=69.46586434441294, Min=67.66450972003562
FIFTEEN_MINUTES: Average=67.57089719621463, Max=68.28929768656305, Min=66.86581021575527
FIFTEEN_MINUTES: Average=67.71136271614985, Max=68.24310829690528, Min=67.29918031769927
FIFTEEN_MINUTES: Average=68.6561200422121, Max=69.17781502742557, Min=68.05053784657892
FIFTEEN_MINUTES: Average=68.571436276502, Max=69.3214301334024, Min=68.0507156181809
FIFTEEN_MINUTES: Average=67.26115618129965, Max=68.34311715541594, Min=66.39824761596236
FIFTEEN_MINUTES: Average=66.42790346347039, Max=67.30749567090203, Min=65.69527457223477
FIFTEEN_MINUTES: Average=66.13476811020941, Max=66.54246248990133, Min=65.72320883014574
HOUR: Average=27.603297098605154, Max=28.881592260249306, Min=26.721332332074322
HOUR: Average=26.87375494058528, Max=28.252519665259523, Min=25.94355243460726
HOUR: Average=28.212232670847726, Max=30.134787140977842, Min=26.52810517507997
HOUR: Average=31.06811744506543, Max=32.52705385408728, Min=29.315043045159204
HOUR: Average=33.22180298052771, Max=34.516552752271366, Min=31.392763614688093
HOUR: Average=34.40846920600908, Max=35.42635138808619, Min=33.5040899295509
HOUR: Average=33.24951483295569, Max=34.467069302597196, Min=32.30535692436802
HOUR: Average=29.253443772129376, Max=32.895582792747796, Min=26.979516391849263
HOUR: Average=28.02648082183, Max=29.198076757328945, Min=27.03199105134576
HOUR: Average=26.95125777445373, Max=28.688565169693852, Min=25.675607951179533
HOUR: Average=27.521425083837393, Max=28.71960954953481, Min=26.33055040208381
HOUR: Average=27.078361732836957, Max=28.543722034381794, Min=25.41807132658395
HOUR: Average=25.556679610455394, Max=26.821866387458076, Min=24.5523456350144
HOUR: Average=26.197993739311542, Max=28.12555865163877, Min=25.236740487440628
HOUR: Average=28.86197663105288, Max=29.66383945373202, Min=27.881461324353065
HOUR: Average=27.828737079797698, Max=29.084868018671223, Min=26.63431786985141
HOUR: Average=26.88582274247883, Max=28.105089491781847, Min=26.024806878991036
HOUR: Average=27.38487612803566, Max=28.345289947084872, Min=26.403930937516844
HOUR: Average=28.922862900342412, Max=29.970529815252867, Min=27.814407852938963
HOUR: Average=29.122103481675456, Max=30.40485336098176, Min=27.57852321460027
HOUR: Average=27.15457041775277, Max=28.482434688647846, Min=25.337392828170454
HOUR: Average=25.236089971569953, Max=26.21971218537546, Min=23.78562757735883
HOUR: Average=25.738842136938835, Max=26.875001827271223, Min=24.13188592848846
HOUR: Average=26.34241861799149, Max=27.977755657564277, Min=24.23978051640142
HOUR: Average=23.638216522926626, Max=25.035676544924268, Min=22.63457352621314
HOUR: Average=23.817761582162824, Max=25.05410421877975, Min=22.964688610339447
HOUR: Average=22.088112808549266, Max=23.913102102458453, Min=20.984631999771377
HOUR: Average=22.594048889639613, Max=23.6373559326364, Min=21.464563388888138
HOUR: Average=21.751646759686263, Max=22.615441001435816, Min=20.97443847425908
HOUR: Average=23.062538030589955, Max=23.968028069889584, Min=22.000632318279987
HOUR: Average=23.63169193703177, Max=24.948014704392886, Min=21.790282431500035
HOUR: Average=23.805532469561015, Max=25.348003704337515, Min=22.40115490293256
HOUR: Average=23.369272899877746, Max=24.740561245797778, Min=22.355493069585762
HOUR: Average=23.88389807262454, Max=24.98195129524339, Min=22.63965327037238
HOUR: Average=22.940913595890933, Max=25.4704654960885, Min=20.978502422202254
HOUR: Average=25.852564909797447, Max=27.071009929460445, Min=24.707288198986237
HOUR: Average=26.57944606805206, Max=28.123615117719588, Min=25.48636224331743
HOUR: Average=28.48838486444786, Max=29.200434448509295, Min=27.246589608602893
HOUR: Average=29.12830133384823, Max=30.470108390878703, Min=28.04779589934926
HOUR: Average=30.395744674869942, Max=31.91595701063016, Min=28.917409454950377
HOUR: Average=30.1384928257284, Max=31.065481477513238, Min=28.684287067361353
HOUR: Average=27.66206667145584, Max=28.95472315515215, Min=26.308399629235076
HOUR: Average=26.803409859092415, Max=28.601162453698315, Min=25.23541995720539
HOUR: Average=25.98719921287197, Max=27.080409380549668, Min=25.2927495856736
HOUR: Average=25.415933853847406, Max=27.176591665134133, Min=23.40650709667889
HOUR: Average=24.327531497430876, Max=25.6528559254715, Min=23.45837871720142
HOUR: Average=24.974075100414566, Max=26.21992252060127, Min=23.099518015062184
HOUR: Average=25.82209939146345, Max=26.462441001715316, Min=25.191132177411315
HOUR: Average=26.210698419374623, Max=27.07381407573353, Min=24.778352885266553
HOUR: Average=26.928566769558422, Max=28.17473449231742, Min=25.903169362348986
HOUR: Average=24.305721090865482, Max=26.078797675480747, Min=22.421515369988697
HOUR: Average=25.754605800868845, Max=27.275346194310753, Min=24.364633574176587
HOUR: Average=24.980436891719016, Max=26.540630362026526, Min=23.990323188875635
HOUR: Average=24.20466235537379, Max=25.092928209903118, Min=23.356483667125328
HOUR: Average=22.47643767120993, Max=23.631342944743732, Min=21.645800757648665
