
MINUTE: Average=375.82062490266, Max=375.92268715913383, Min=375.6902099298224
FIFTEEN_MINUTES: Average=358.5715098878087, Max=359.29758474569087, Min=357.68264709952825
FIFTEEN_MINUTES: Average=359.5457305656251, Max=360.2364108717011, Min=358.5815308060748
FIFTEEN_MINUTES: Average=358.8483572453351, Max=359.2047872241149, Min=358.2695219693269
FIFTEEN_MINUTES: Average=358.18397201601107, Max=358.8370557130897, Min=357.5226236604642
FIFTEEN_MINUTES: Average=357.85248891366535, Max=358.80493118429706, Min=357.2933715584016
FIFTEEN_MINUTES: Average=358.089760814282, Max=358.59130143073173, Min=357.493605005063
FIFTEEN_MINUTES: Average=358.3412659569, Max=358.9102045321627, Min=357.85163444361075
FIFTEEN_MINUTES: Average=358.7673964012584, Max=359.17113624026945, Min=358.3878170922552
FIFTEEN_MINUTES: Average=359.2978109724045, Max=360.15892990128606, Min=358.30848115334487
FIFTEEN_MINUTES: Average=359.21509885400883, Max=360.23899741551077, Min=358.2742825858525
FIFTEEN_MINUTES: Average=359.44720554682533, Max=359.98178828978166, Min=358.87611841274384
FIFTEEN_MINUTES: Average=359.59654876316085, Max=360.283182026079, Min=359.0047808881798
FIFTEEN_MINUTES: Average=359.2969099452623, Max=359.76502759068546, Min=358.7430267794448
FIFTEEN_MINUTES: Average=359.896922937089, Max=360.50618012757803, Min=359.15926773473757
FIFTEEN_MINUTES: Average=360.06553785647736, Max=360.56688932520865, Min=359.31377984017615
FIFTEEN_MINUTES: Average=360.6226073735285, Max=361.1037420698597, Min=360.07709615608155
FIFTEEN_MINUTES: Average=359.9839382323485, Max=360.78952532578063, Min=359.1702722460839
FIFTEEN_MINUTES: Average=360.16714681330757, Max=360.8253011461574, Min=359.20311956555594
FIFTEEN_MINUTES: Average=359.7713647896262, Max=360.3736871945838, Min=359.15035971947873
FIFTEEN_MINUTES: Average=360.18575999819103, Max=360.83780067741895, Min=359.42472148964055
FIFTEEN_MINUTES: Average=361.1165654596262, Max=361.9578743602211, Min=360.4477497992676
FIFTEEN_MINUTES: Average=360.6982316717242, Max=361.4135566139893, Min=360.0364158460582
FIFTEEN_MINUTES: Average=359.3819667353982, Max=360.598591543662, Min=358.625445820204
FIFTEEN_MINUTES: Average=359.39564402784924, Max=359.8798926623862, Min=358.91957362119217
FIFTEEN_MINUTES: Average=359.7092122662813, Max=360.5067786773064, Min=359.08314275981274
FIFTEEN_MINUTES: Average=359.9251123562944, Max=360.57269338884475, Min=358.8446770912146
FIFTEEN_MINUTES: Average=358.6566014695146, Max=359.14575498458396, Min=358.2694070859004
FIFTEEN_MINUTES: Average=358.5316419400722, Max=359.12525986277427, Min=358.07399816080243
FIFTEEN_MINUTES: Average=358.1468686595534, Max=358.70681362053904, Min=357.5474948290275
FIFTEEN_MINUTES: Average=358.4311429760594, Max=358.9274157881442, Min=357.9763735288849
FIFTEEN_MINUTES: Average=358.5703544750113, Max=359.2465718540342, Min=357.5056043494809
FIFTEEN_MINUTES: Average=357.1660358942956, Max=357.7067987718216, Min=356.7810573825311
FIFTEEN_MINUTES: Average=357.16927522205225, Max=357.9740252029605, Min=355.9945120256347
FIFTEEN_MINUTES: Average=357.4679771419213, Max=358.2133080392264, Min=356.29881556282953
FIFTEEN_MINUTES: Average=358.26373498740367, Max=359.0789726465995, Min=357.71652836721404
FIFTEEN_MINUTES: Average=358.78887657336196, Max=359.48907795404455, Min=358.21926212159775
FIFTEEN_MINUTES: Average=359.2172081347788, Max=359.956833013708, Min=358.4943025076259
FIFTEEN_MINUTES: Average=359.91929508358913, Max=360.5780016332995, Min=359.3603748893686
FIFTEEN_MINUTES: Average=359.51522519706333, Max=360.1195784618932, Min=358.86800644637526
FIFTEEN_MINUTES: Average=360.0387237580428, Max=360.95090320038736, Min=359.189319942877
FIFTEEN_MINUTES: Average=360.60435852544043, Max=361.18616483899416, Min=359.97395575497126
FIFTEEN_MINUTES: Average=360.5397017695937, Max=361.0960005461251, Min=360.0772034682171
FIFTEEN_MINUTES: Average=360.5050054439796, Max=361.28145014700976, Min=359.919122117117
FIFTEEN_MINUTES: Average=362.366288282946, Max=363.1129702789402, Min=361.1013043678468
FIFTEEN_MINUTES: Average=362.93255834704615, Max=363.6321571299305, Min=362.5342134655142
FIFTEEN_MINUTES: Average=363.6432789422787, Max=364.3497339659288, Min=362.88028372279086
FIFTEEN_MINUTES: Average=363.6474702240445, Max=364.13208426369215, Min=362.9251090594838
FIFTEEN_MINUTES: Average=364.1573356418113, Max=365.2404162553249, Min=363.34303434596166
FIFTEEN_MINUTES: Average=364.3831766089143, Max=365.10890684232805, Min=363.8157452902775
FIFTEEN_MINUTES: Average=365.6362544441383, Max=366.5135159516411, Min=364.31353990874277
FIFTEEN_MINUTES: Average=365.96334820155374, Max=366.3217308380277, Min=365.52738093271313
FIFTEEN_MINUTES: Average=366.3769359734091, Max=366.888352873083, Min=365.9022178944882
FIFTEEN_MINUTES: Average=366.91694458230546, Max=367.4966068009031, Min=366.31597406739394
FIFTEEN_MINUTES: Average=365.27392727552143, Max=366.5813251075022, Min=364.22073182978295
FIFTEEN_MINUTES: Average=363.9594552960934, Max=364.68218974233304, Min=363.3871874707513
FIFTEEN_MINUTES: Average=363.2447268304387, Max=364.2792582697788, Min=362.05042680698546
FIFTEEN_MINUTES: Average=362.55850577839414, Max=363.48060022193835, Min=361.7770740075651
FIFTEEN_MINUTES: Average=362.69631839816225, Max=363.3320401366027, Min=362.0868522446717
FIFTEEN_MINUTES: Average=363.08260793506236, Max=363.6507150531188, Min=362.5603535812836
FIFTEEN_MINUTES: Average=362.35454296993714, Max=363.327104394403, Min=361.5847755221677
FIFTEEN_MINUTES: Average=361.48128261749486, Max=362.09420847474655, Min=360.996327212296
FIFTEEN_MINUTES: Average=361.9769116474568, Max=362.67478182784436, Min=361.24646038439744
FIFTEEN_MINUTES: Average=362.04807623895033, Max=362.8264302674853, Min=361.6221760738851
FIFTEEN_MINUTES: Average=362.82365986937043, Max=363.4105542538129, Min=362.08778756384197
FIFTEEN_MINUTES: Average=362.8239677659091, Max=363.3966925779734, Min=362.3745207247362
FIFTEEN_MINUTES: Average=362.40268678258764, Max=363.1947677450433, Min=361.4648987138685
FIFTEEN_MINUTES: Average=361.54772971735275, Max=362.0934736317859, Min=361.07569594836684
FIFTEEN_MINUTES: Average=363.0412849261821, Max=363.8791618020217, Min=361.8655273265476
FIFTEEN_MINUTES: Average=363.2057259074862, Max=364.08111034930414, Min=362.6797685252766
FIFTEEN_MINUTES: Average=362.1536438202733, Max=362.89804935107554, Min=361.1734454494256
FIFTEEN_MINUTES: Average=361.3703886595183, Max=362.0414746310541, Min=360.82050093037344
FIFTEEN_MINUTES: Average=361.1225080536402, Max=361.7801906177105, Min=360.5703048824527
FIFTEEN_MINUTES: Average=360.65012230672835, Max=361.12235198950555, Min=360.0504510085599
FIFTEEN_MINUTES: Average=361.07836775771955, Max=361.4524711753226, Min=360.50580674242224
FIFTEEN_MINUTES: Average=361.38121351990446, Max=361.83896781917184, Min=360.9167202547627
FIFTEEN_MINUTES: Average=360.8358471461449, Max=361.4701846128067, Min=359.98328476310354
FIFTEEN_MINUTES: Average=361.4521384296012, Max=362.2139460460882, Min=360.79269190464186
FIFTEEN_MINUTES: Average=362.3666413075019, Max=363.50905641764155, Min=361.5662309792337
FIFTEEN_MINUTES: Average=363.71564527924403, Max=364.2650789091208, Min=363.10899170339064
FIFTEEN_MINUTES: Average=363.3652224274505, Max=363.7846005341629, Min=362.9414021458915
FIFTEEN_MINUTES: Average=362.9981012107054, Max=363.7254919340278, Min=362.2524231685787
FIFTEEN_MINUTES: Average=363.05013643477184, Max=363.65547214325244, Min=362.5858922559991
FIFTEEN_MINUTES: Average=364.4149820509553, Max=365.4455459944034, Min=363.19075385661523
FIFTEEN_MINUTES: Average=364.46427367936474, Max=365.36635797466005, Min=363.62822241281935
FIFTEEN_MINUTES: Average=363.9024647335724, Max=364.76541714926475, Min=362.94341949248746
FIFTEEN_MINUTES: Average=364.841471340564, Max=365.54775626914426, Min=364.2283497384666
FIFTEEN_MINUTES: Average=365.6192020467072, Max=366.31237638927496, Min=365.1742618513066
FIFTEEN_MINUTES: Average=366.88907815575226, Max=367.71673955422267, Min=366.1682646069554
FIFTEEN_MINUTES: Average=366.52074775964957, Max=367.3777428547412, Min=366.0869226261925
FIFTEEN_MINUTES: Average=366.90297676096327, Max=367.5303629059939, Min=366.215988510424
FIFTEEN_MINUTES: Average=365.70233069095974, Max=366.417191783721, Min=365.1274379571403
FIFTEEN_MINUTES: Average=366.4171404687396, Max=367.1668741985752, Min=365.7489000855623
FIFTEEN_MINUTES: Average=366.20588771810264, Max=366.85000610022763, Min=365.604750114377
FIFTEEN_MINUTES: Average=365.75122339813174, Max=366.360224943251, Min=364.6079287196186
FIFTEEN_MINUTES: Average=364.4612709746153, Max=365.25514378440585, Min=363.7759409579413
FIFTEEN_MINUTES: Average=364.9068373663952, Max=365.36994852191293, Min=364.3566102705287
FIFTEEN_MINUTES: Average=364.66156918211425, Max=365.6259886649796, Min=363.70769956336835
FIFTEEN_MINUTES: Average=363.8800698107621, Max=364.2646192763328, Min=363.46382760953026
FIFTEEN_MINUTES: Average=362.9499022123534, Max=363.6522439916428, Min=362.4136549347948
FIFTEEN_MINUTES: Average=363.1578677734964, Max=363.61724859462885, Min=362.80008509388693
FIFTEEN_MINUTES: Average=362.90586471270234, Max=363.442391450152, Min=362.2869072980756
FIFTEEN_MINUTES: Average=362.08747858117056, Max=363.22305300253066, Min=361.0129871764211
FIFTEEN_MINUTES: Average=362.55008766412533, Max=363.1763849621508, Min=361.4786356114149
FIFTEEN_MINUTES: Average=362.14688754319917, Max=362.89002782276816, Min=361.65603207952086
FIFTEEN_MINUTES: Average=361.2414560952273, Max=362.0556792619819, Min=360.3519532718783
FIFTEEN_MINUTES: Average=359.73935804390715, Max=360.62034962999485, Min=358.844541738519
FIFTEEN_MINUTES: Average=359.5453595526508, Max=360.17094292421797, Min=359.17255378888973
FIFTEEN_MINUTES: Average=360.0675064267119, Max=360.7403929104858, Min=359.26776889718985
FIFTEEN_MINUTES: Average=359.42748572671337, Max=359.9237350795593, Min=358.8627949648468
FIFTEEN_MINUTES: Average=359.9805883346568, Max=360.5618625353106, Min=359.3782218130095
FIFTEEN_MINUTES: Average=360.25497406063766, Max=361.03373439004974, Min=359.62183459378576
FIFTEEN_MINUTES: Average=360.964751184131, Max=362.1170223152402, Min=359.97478893763633
FIFTEEN_MINUTES: Average=361.969250672424, Max=362.6986070999517, Min=361.0678211428535
FIFTEEN_MINUTES: Average=362.662127175272, Max=363.2960424490527, Min=362.27102491815674
FIFTEEN_MINUTES: Average=362.57167123981003, Max=362.9922303186312, Min=362.1136964497249
FIFTEEN_MINUTES: Average=361.53456556910163, Max=362.20652474155486, Min=361.0011307104152
FIFTEEN_MINUTES: Average=361.5386003231781, Max=362.11661646510925, Min=360.71606226661345
FIFTEEN_MINUTES: Average=360.4134136505077, Max=361.27370931868063, Min=359.62961466697243
FIFTEEN_MINUTES: Average=360.64974021127995, Max=361.0953472533509, Min=360.1213901049417
FIFTEEN_MINUTES: Average=360.26124847031326, Max=360.7688541882963, Min=359.6870478518823
FIFTEEN_MINUTES: Average=360.9847081182177, Max=361.53764202334906, Min=360.1230380600323
FIFTEEN_MINUTES: Average=361.81196620491176, Max=362.6305725298403, Min=361.1333253227096
FIFTEEN_MINUTES: Average=362.48747096782904, Max=362.78771131252216, Min=362.0280007857895
FIFTEEN_MINUTES: Average=362.8639514953024, Max=363.6352016487392, Min=362.3088472911063
FIFTEEN_MINUTES: Average=361.86523807287665, Max=362.69787202520985, Min=361.37035098701057
FIFTEEN_MINUTES: Average=361.5413625589496, Max=361.9866662081437, Min=361.1831623022293
FIFTEEN_MINUTES: Average=361.6386411075042, Max=362.43779492453456, Min=360.9311046775059
FIFTEEN_MINUTES: Average=360.6690224115939, Max=361.3807229234936, Min=359.43754732408
FIFTEEN_MINUTES: Average=359.2643323220252, Max=359.74256639936357, Min=358.5041634832056
FIFTEEN_MINUTES: Average=359.1056761916123, Max=359.4381518590192, Min=358.8094629729243
FIFTEEN_MINUTES: Average=358.8054255021029, Max=359.50731208726256, Min=358.1787206199227
FIFTEEN_MINUTES: Average=358.7330905002718, Max=359.74263901641336, Min=358.2299027858528
FIFTEEN_MINUTES: Average=359.2454174352066, Max=359.7079368864443, Min=358.5123590755459
FIFTEEN_MINUTES: Average=358.69781230713284, Max=359.3482339938056, Min=357.9045033706734
FIFTEEN_MINUTES: Average=359.4856432395509, Max=360.3224473630468, Min=358.767169734576
FIFTEEN_MINUTES: Average=359.9114358702684, Max=360.6376401882464, Min=359.05586921732043
FIFTEEN_MINUTES: Average=359.6542914558022, Max=360.19309634646265, Min=359.18632116828
FIFTEEN_MINUTES: Average=359.82497380481163, Max=360.30903751983266, Min=359.35953067600855
FIFTEEN_MINUTES: Average=359.5713101014408, Max=360.44489197861, Min=358.8898664909226
FIFTEEN_MINUTES: Average=359.4462277703011, Max=360.3255334983142, Min=358.9775493282886
FIFTEEN_MINUTES: Average=359.4277015000671, Max=359.7758414270792, Min=358.99913086889023
FIFTEEN_MINUTES: Average=358.7224003949706, Max=359.5171365825485, Min=358.1454848844553
FIFTEEN_MINUTES: Average=358.87162932879465, Max=359.84306640354424, Min=358.1557896832706
FIFTEEN_MINUTES: Average=360.1053546522226, Max=360.74730013344987, Min=359.3646683632463
FIFTEEN_MINUTES: Average=360.6049495341636, Max=361.2413754889519, Min=359.9219053294618
FIFTEEN_MINUTES: Average=359.7304440466498, Max=360.38411795726967, Min=359.18331234324387
FIFTEEN_MINUTES: Average=359.9014520476411, Max=360.3810523865674, Min=359.3295138299584
FIFTEEN_MINUTES: Average=361.2805864942448, Max=361.9582691915172, Min=360.17519160797104
FIFTEEN_MINUTES: Average=361.2936651234852, Max=361.7789982674458, Min=360.7611721222192
FIFTEEN_MINUTES: Average=360.94921133106277, Max=361.54371939346987, Min=360.03451153074883
FIFTEEN_MINUTES: Average=360.2308743617498, Max=361.1678469369175, Min=359.45899595079055
FIFTEEN_MINUTES: Average=360.2516194330934, Max=360.7867345059993, Min=359.4493163265747
FIFTEEN_MINUTES: Average=360.8205819625974, Max=361.3107619731977, Min=360.2792646873306
FIFTEEN_MINUTES: Average=361.4740240540374, Max=362.23784154679254, Min=360.8577478608671
FIFTEEN_MINUTES: Average=361.6987122017534, Max=362.2495344874326, Min=361.02463016945535
FIFTEEN_MINUTES: Average=362.1139731695429, Max=362.84356373203826, Min=361.3957677741402
FIFTEEN_MINUTES: Average=362.3113382767951, Max=362.96914075519555, Min=361.734697348229
FIFTEEN_MINUTES: Average=362.94156551715946, Max=363.68209640733784, Min=362.15918401916264
FIFTEEN_MINUTES: Average=363.22379274770793, Max=364.0226528435547, Min=362.69894008553854
FIFTEEN_MINUTES: Average=362.32315963178587, Max=363.04629770777973, Min=361.860042068617
FIFTEEN_MINUTES: Average=362.9577960399386, Max=363.57001399414, Min=362.2087238624352
FIFTEEN_MINUTES: Average=363.7514285309597, Max=364.15095819648985, Min=363.2129764848853
FIFTEEN_MINUTES: Average=363.5889821064605, Max=364.35248555890394, Min=362.7493849580625
FIFTEEN_MINUTES: Average=364.80719924933385, Max=365.633940700171, Min=363.8028164909624
FIFTEEN_MINUTES: Average=365.5716875409982, Max=366.2871509833018, Min=365.02898953133877
FIFTEEN_MINUTES: Average=365.4534099260091, Max=366.08665609996854, Min=364.70008149294654
FIFTEEN_MINUTES: Average=366.22233739758394, Max=366.756432068543, Min=365.5738404874849
FIFTEEN_MINUTES: Average=365.94227302398815, Max=366.35645139269946, Min=365.5779324254973
FIFTEEN_MINUTES: Average=365.8237889713569, Max=366.3924826402556, Min=365.32990722109
FIFTEEN_MINUTES: Average=365.3100860665374, Max=365.9892884079314, Min=364.79391382834314
FIFTEEN_MINUTES: Average=364.92476484949805, Max=365.8286419193718, Min=363.9091655637948
FIFTEEN_MINUTES: Average=364.23273620734074, Max=364.77188320481815, Min=363.718236247603
FIFTEEN_MINUTES: Average=364.75117829492234, Max=365.1666576029393, Min=364.41718292941425
FIFTEEN_MINUTES: Average=364.44771097321, Max=365.1053882676025, Min=363.7233355114365
FIFTEEN_MINUTES: Average=364.1930647897488, Max=364.62831203464606, Min=363.60720763269956
FIFTEEN_MINUTES: Average=363.99405881835804, Max=364.5717396689187, Min=363.4247779828058
FIFTEEN_MINUTES: Average=364.5021294458521, Max=365.9149993460431, Min=363.45085310687625
FIFTEEN_MINUTES: Average=365.6470914397247, Max=365.98255214761446, Min=365.0617144479753
FIFTEEN_MINUTES: Average=365.53823662631356, Max=366.23726612681617, Min=365.0370776989017
FIFTEEN_MINUTES: Average=366.3644627770017, Max=367.19625170985813, Min=365.3652193477517
FIFTEEN_MINUTES: Average=366.46469444505124, Max=367.8178386494462, Min=365.43375017516024
FIFTEEN_MINUTES: Average=366.6739953600964, Max=367.30478324618895, Min=366.1911725051497
FIFTEEN_MINUTES: Average=366.26556214974596, Max=366.74107249415937, Min=365.8829460457376
FIFTEEN_MINUTES: Average=366.1667210492928, Max=366.75332456144844, Min=365.499619107987
FIFTEEN_MINUTES: Average=365.3564965044639, Max=365.75226045963365, Min=364.73117984080716
FIFTEEN_MINUTES: Average=363.98050146147136, Max=365.1782372595316, Min=362.94509047474355
FIFTEEN_MINUTES: Average=363.37441340022804, Max=363.72075120463415, Min=363.0740274775891
FIFTEEN_MINUTES: Average=363.7883174652459, Max=364.3671634060537, Min=362.9698015839762
FIFTEEN_MINUTES: Average=364.960120865146, Max=366.30975352047034, Min=364.00944588934544
FIFTEEN_MINUTES: Average=365.41859202819575, Max=366.0995879083445, Min=364.771808699671
FIFTEEN_MINUTES: Average=365.6042829749813, Max=366.1530408395445, Min=365.0841786935488
FIFTEEN_MINUTES: Average=364.98602542031057, Max=365.46938750595484, Min=364.5851943296942
FIFTEEN_MINUTES: Average=365.0185871517523, Max=365.4687756805569, Min=364.5577531665286
FIFTEEN_MINUTES: Average=365.2713381771276, Max=365.8576909701505, Min=364.66886474443646
FIFTEEN_MINUTES: Average=366.65523806884187, Max=367.2662629353101, Min=365.8221278309172
FIFTEEN_MINUTES: Average=366.3633578660078, Max=367.29361146313136, Min=365.53287559672214
FIFTEEN_MINUTES: Average=368.3308290973559, Max=369.69654464955784, Min=367.00855441583934
FIFTEEN_MINUTES: Average=369.3829356311107, Max=369.9132717102722, Min=369.06293525110493
FIFTEEN_MINUTES: Average=369.00990541287734, Max=369.61653589638377, Min=368.2459216978364
FIFTEEN_MINUTES: Average=368.86553041096414, Max=369.2272562494974, Min=368.4092815045887
FIFTEEN_MINUTES: Average=369.11464038719043, Max=369.6241942438463, Min=368.57739269115973
FIFTEEN_MINUTES: Average=369.0960670046567, Max=369.6197803017167, Min=368.2095145358102
FIFTEEN_MINUTES: Average=368.0052829647692, Max=368.5089428140532, Min=367.38533285650436
FIFTEEN_MINUTES: Average=367.36895274568474, Max=367.823960989031, Min=367.05124489566066
FIFTEEN_MINUTES: Average=367.2946809814337, Max=368.24699201833016, Min=366.3361386298796
FIFTEEN_MINUTES: Average=366.28799955263855, Max=366.75939670898146, Min=365.91226860071754
FIFTEEN_MINUTES: Average=366.99482291007786, Max=367.9935863722135, Min=366.42641728209077
FIFTEEN_MINUTES: Average=368.07321795842, Max=368.5732241176886, Min=367.61076703991773
FIFTEEN_MINUTES: Average=368.47617311075913, Max=368.87371461039976, Min=368.08214835643383
FIFTEEN_MINUTES: Average=369.4142637894827, Max=370.7501580933729, Min=368.3684736784699
FIFTEEN_MINUTES: Average=370.43124815305094, Max=370.84198373002886, Min=370.0312029760152
FIFTEEN_MINUTES: Average=370.097589162838, Max=370.983421783957, Min=369.6736834016044
FIFTEEN_MINUTES: Average=371.0884010357108, Max=371.76505663314146, Min=370.4036236704976
FIFTEEN_MINUTES: Average=371.0245729115086, Max=371.88583736120427, Min=369.83640394219924
FIFTEEN_MINUTES: Average=370.29761028232497, Max=370.6376567382729, Min=369.79268747717356
FIFTEEN_MINUTES: Average=370.97534266866154, Max=371.4333576534312, Min=370.47055862857553
FIFTEEN_MINUTES: Average=369.9644498408406, Max=371.0286274203038, Min=368.9406089136856
FIFTEEN_MINUTES: Average=370.73610098344005, Max=372.0230600085202, Min=368.9167951869031
FIFTEEN_MINUTES: Average=372.34585828321474, Max=373.1516644341618, Min=371.626682347707
FIFTEEN_MINUTES: Average=373.4226784143736, Max=374.4222369527786, Min=372.72053059530765
FIFTEEN_MINUTES: Average=373.68067336074927, Max=374.32474599768494, Min=372.93354738374995
FIFTEEN_MINUTES: Average=373.2393994679361, Max=373.66086296115037, Min=372.82368846282156
FIFTEEN_MINUTES: Average=373.68385300816055, Max=374.3850970734561, Min=372.9818013381245
FIFTEEN_MINUTES: Average=374.2755009782553, Max=375.3458680247615, Min=373.34560163108443
FIFTEEN_MINUTES: Average=375.42467995204044, Max=376.02760621518985, Min=374.6481090531337
FIFTEEN_MINUTES: Average=375.2611170935076, Max=375.7471060197001, Min=374.75187843445724
FIFTEEN_MINUTES: Average=374.80411146317607, Max=375.5253851060108, Min=374.12050323382607
FIFTEEN_MINUTES: Average=374.9322448048207, Max=375.2978737744165, Min=374.613287577456
FIFTEEN_MINUTES: Average=374.72158271501286, Max=375.2789397689244, Min=374.16711078997133
FIFTEEN_MINUTES: Average=374.9970663162928, Max=375.3801407770134, Min=374.5355354667142
FIFTEEN_MINUTES: Average=375.56581975425127, Max=376.44706947395747, Min=374.1199072024339
FIFTEEN_MINUTES: Average=376.0896259098994, Max=376.5103821593743, Min=375.6543914172951
FIFTEEN_MINUTES: Average=376.0321676251689, Max=376.530032941169, Min=375.3319754657029
FIFTEEN_MINUTES: Average=376.5704683293167, Max=377.56141383665124, Min=375.513948452733
FIFTEEN_MINUTES: Average=377.49736174562827, Max=377.9661683753902, Min=376.80159913680285
FIFTEEN_MINUTES: Average=378.0095797317777, Max=378.77684606259766, Min=377.35173068760326
FIFTEEN_MINUTES: Average=377.43729959127455, Max=378.25880443451325, Min=376.80844989033545
FIFTEEN_MINUTES: Average=378.30554491722575, Max=378.6653919675336, Min=377.9057033303398
FIFTEEN_MINUTES: Average=377.64850023140656, Max=378.0812715306181, Min=377.1856744658586
FIFTEEN_MINUTES: Average=377.0460133139506, Max=378.06693174028595, Min=376.15364711295456
FIFTEEN_MINUTES: Average=376.96003942295164, Max=377.44164380892056, Min=376.334159813579
FIFTEEN_MINUTES: Average=376.6703532070199, Max=377.3119273712346, Min=376.25660499497536
FIFTEEN_MINUTES: Average=376.6681776526669, Max=377.354140812936, Min=375.9388123964132
FIFTEEN_MINUTES: Average=376.7038799601589, Max=377.49270058876294, Min=376.1109237354054
FIFTEEN_MINUTES: Average=376.9072355613684, Max=377.3420957240673, Min=376.50118427772037
FIFTEEN_MINUTES: Average=378.20867228650775, Max=379.26963267488094, Min=376.6445235956399
FIFTEEN_MINUTES: Average=379.3440390350285, Max=379.7757200172442, Min=378.8344767123909
FIFTEEN_MINUTES: Average=378.4406622728123, Max=379.55902081787224, Min=377.48218760431223
FIFTEEN_MINUTES: Average=378.5274374865086, Max=378.95978372012553, Min=377.6418250793075
FIFTEEN_MINUTES: Average=379.5807662976276, Max=380.22335753719364, Min=378.7033772362053
FIFTEEN_MINUTES: Average=379.7148752514091, Max=380.5519376024834, Min=379.08435570190835
HOUR: Average=376.17189678423256, Max=378.78327414269495, Min=373.78268332631967
HOUR: Average=375.9270734005351, Max=376.8325163630238, Min=374.8286456108656
HOUR: Average=376.81200769440034, Max=377.67695709326085, Min=375.68732432293257
HOUR: Average=375.0312692601222, Max=377.36458830557916, Min=372.9791432905118
HOUR: Average=373.44412315043, Max=374.84551291352096, Min=370.7725765023826
HOUR: Average=369.6152898128786, Max=371.1795998276427, Min=368.75175062020105
HOUR: Average=369.8850386527886, Max=371.02222387016747, Min=368.3723762530703
HOUR: Average=369.4275387623611, Max=370.8170316921174, Min=367.66435221940066
HOUR: Average=366.13151326500434, Max=368.38149353723935, Min=364.1093486572952
HOUR: Average=364.22558789321135, Max=366.1073770738371, Min=362.87330546574395
HOUR: Average=366.7249240062964, Max=368.51134453106334, Min=365.0121487828639
HOUR: Average=366.8240280090766, Max=368.204773365867, Min=365.5253882137891
HOUR: Average=366.4681568663084, Max=367.49624491186006, Min=365.54217194973984
HOUR: Average=367.8497425009542, Max=368.8013784723393, Min=366.7660278377897
HOUR: Average=367.8663860825468, Max=369.45476164542714, Min=366.9217595868119
HOUR: Average=366.95237695124666, Max=368.32541602735307, Min=365.7415211511214
HOUR: Average=366.2106131269286, Max=367.5388961935453, Min=365.1761460460162
HOUR: Average=366.1688897658372, Max=367.2992853590166, Min=365.27472991536047
HOUR: Average=364.59099447951047, Max=366.087495551216, Min=363.2850861070972
HOUR: Average=364.03412796456314, Max=364.94295966652373, Min=363.3663843503011
HOUR: Average=364.04239826532614, Max=364.8786705629488, Min=362.9962503991898
HOUR: Average=363.64968239286674, Max=364.94836632746916, Min=362.4599266716811
HOUR: Average=363.372692082791, Max=364.3724489345401, Min=362.38515220994987
HOUR: Average=364.61066994297045, Max=365.98158759907034, Min=362.92373732865894
HOUR: Average=364.3202576014088, Max=365.510574750577, Min=363.52562658903344
HOUR: Average=366.316943676567, Max=369.0403165084702, Min=364.4702259958618
HOUR: Average=368.8351820811996, Max=369.6999471969914, Min=368.16586022181644
HOUR: Average=369.3202149755661, Max=370.13092371305044, Min=368.48587492997905
HOUR: Average=370.68175111000744, Max=372.3019022238412, Min=368.9150320415807
HOUR: Average=368.4624293329342, Max=369.84434208244886, Min=367.6648935099672
HOUR: Average=367.75718422727596, Max=369.07307692770473, Min=366.55423763317526
HOUR: Average=368.11896995071896, Max=369.69654745346406, Min=367.1283018204176
HOUR: Average=369.4089293591243, Max=370.4586305807047, Min=368.24333641382225
HOUR: Average=368.9291214777585, Max=370.8520702149569, Min=367.47706037334206
HOUR: Average=369.6260541081798, Max=371.32277635283344, Min=367.7874023832746
HOUR: Average=367.95163303677435, Max=369.4510495781323, Min=366.8059447028555
HOUR: Average=366.9517350802526, Max=367.8083600853624, Min=366.23833939532193
HOUR: Average=367.26912787735995, Max=369.2371821192838, Min=365.48340217040885
HOUR: Average=371.8721717869471, Max=375.5229658488981, Min=368.89481031931183
HOUR: Average=376.39808025132726, Max=377.40242510982904, Min=375.3173704731923
HOUR: Average=375.60999608717464, Max=376.88544655803446, Min=374.34693788647206
HOUR: Average=375.4647432362477, Max=377.56270356099355, Min=373.7906576111829
HOUR: Average=377.30689113085646, Max=378.3759223334986, Min=376.26880423923825
HOUR: Average=376.071821950953, Max=377.72880832994656, Min=375.2189803473176
HOUR: Average=372.80560016955036, Max=375.46474689845127, Min=371.5455988122484
HOUR: Average=374.62223844692494, Max=375.7325695930698, Min=373.4643495678975
HOUR: Average=373.2656963125032, Max=374.31599401106087, Min=372.4808895387572
HOUR: Average=371.76831660249206, Max=374.01720359798287, Min=370.40982826124286
HOUR: Average=372.07501957016507, Max=373.80702053948215, Min=370.11415727287465
HOUR: Average=373.51660459574146, Max=374.93782314596956, Min=372.31024317879655
HOUR: Average=372.3655812861331, Max=374.49602575427303, Min=371.3880249658738
HOUR: Average=372.43010505711993, Max=374.16286427813844, Min=371.1122248667392
HOUR: Average=373.9073306889549, Max=374.93144072236964, Min=373.01594054655203
HOUR: Average=373.18820476331666, Max=374.8522272123431, Min=371.2821749129092
HOUR: Average=370.7715834228144, Max=372.05863427726297, Min=369.76371913382667
HOUR: Average=370.20005309613856, Max=371.3787422036797, Min=368.64267497794583
HOUR: Average=373.1498897722391, Max=374.80614920385176, Min=370.6145488098516
HOUR: Average=374.1000924075895, Max=375.02779886546915, Min=372.9316010708841
